4.435480837264894944e+03,-5.585825372023602995e+02
4.972393503287824387e+03,2.667328599137342735e+02
4.602995682428922919e+03,-3.316141799962347818e+02
5.162300006481792479e+03,3.939163633656442585e+02
4.781565940742028033e+03,1.133288986434330603e+01
4.408956669503299054e+03,-5.556959154234142488e+02
4.945905741357643819e+03,2.653761656966303235e+02
4.576504539209921859e+03,-3.298560910226009923e+02
5.136244658764639098e+03,3.919811525184278480e+02
4.755081752940373008e+03,1.129182405530668376e+01
4.382380586528617641e+03,-5.528195243014728248e+02
4.919368947808101439e+03,2.640148688637131045e+02
4.549962611937861766e+03,-3.281091829794829664e+02
5.109995286707163359e+03,3.900313182605450493e+02
4.728548035194065960e+03,1.124568926478647590e+01
4.355800129185224250e+03,-5.499648967737608700e+02
4.892831807752590066e+03,2.626511468941392877e+02
4.523418027793812143e+03,-3.263801216486324961e+02
5.083585152625431874e+03,3.884730006863744052e+02
4.702013285732607983e+03,1.119313546238781143e+01
4.329215752464262550e+03,-5.471297958739240812e+02
4.866294338369789330e+03,2.612851106172238360e+02
4.496871012678294392e+03,-3.246676225553724748e+02
5.057107469117625442e+03,3.861026784169188772e+02
4.675477589062823427e+03,1.113385636025564729e+01
4.302627480268513864e+03,-5.443141064103488134e+02
4.839756542650709889e+03,2.599167807986853518e+02
4.470321580822897886e+03,-3.229715881666409132e+02
5.030566154291953353e+03,3.841313231172941300e+02
4.648940950901974247e+03,1.106830847414893704e+01
4.276035336503645340e+03,-5.415177143561188586e+02
4.813218422370206099e+03,2.585461687817318079e+02
4.452353759657559749e+03,-4.291310322925106675e+02
5.010237148889132186e+03,4.123520854739375068e+02
4.627677028622847502e+03,-1.012803124292634607e+02
4.249439345078393671e+03,-5.387405069809672113e+02
4.786709070313893790e+03,2.575039718420850363e+02
4.425808966630300347e+03,-4.267065752673348697e+02
4.983693783213132519e+03,4.102155781896017288e+02
4.601160321843029124e+03,-1.004327021410218208e+02
4.222839529904508709e+03,-5.359823728436277861e+02
4.760169966443234443e+03,2.561268790993690914e+02
4.399250306472282318e+03,-4.244733437261902509e+02
4.957198977486568765e+03,4.080821025265732374e+02
4.574621298947962714e+03,-9.990604327273335628e+01
4.196235914896760733e+03,-5.332432017867472496e+02
4.733630225300709753e+03,2.547474755419521557e+02
4.372688563892887942e+03,-4.222550189057870966e+02
4.930655115252629002e+03,4.059433309134849424e+02
4.548080431015439899e+03,-9.938999038197326286e+01
4.169628523972919538e+03,-5.305228849298996465e+02
4.707089852073879229e+03,2.533657740519191179e+02
4.346123758977006219e+03,-4.200515274905305318e+02
4.904110913867592899e+03,4.038029827144329147e+02
4.521537730297829512e+03,-9.888449077361428863e+01
4.143017381053719873e+03,-5.278213146633062252e+02
4.680548847480769837e+03,2.519817866495316423e+02
4.319555907665909217e+03,-4.178627526241536430e+02
4.877566383997526827e+03,4.016611295667065065e+02
4.494993204745595904e+03,-9.838946535011653793e+01
4.116402510062856891e+03,-5.251383846414831851e+02
4.654007215977530905e+03,2.505952144612238612e+02
4.292985029639514323e+03,-4.156886185125151769e+02
4.851021528660031436e+03,3.995177849576855351e+02
4.468446866186931402e+03,-9.790485999885247281e+01
4.089783934926970687e+03,-5.224739897770002699e+02
4.636418796087454211e+03,3.609477576537108234e+02
4.266411143471945252e+03,-4.135290384527808669e+02
4.824502174304004257e+03,3.976962776284391907e+02
4.441908106182401752e+03,-9.725813576996489473e+01
4.063161679575599464e+03,-5.198280262341778553e+02
4.609892529345684125e+03,3.591526209234870635e+02
4.239834267739770439e+03,-4.113839267391527414e+02
4.797956013166201046e+03,3.955479821336833197e+02
4.415357268979917535e+03,-9.678562964434011917e+01
4.036535767941196355e+03,-5.172003914229466091e+02
4.583348917839075511e+03,3.570754708938994213e+02
4.213254421022004863e+03,-4.092531986588180075e+02
4.771409100874560863e+03,3.933981302824256545e+02
4.388804109860057906e+03,-9.631729109037986802e+01
4.009906223959085764e+03,-5.145909839925906226e+02
4.556803465116011466e+03,3.550023299719214265e+02
4.186671621900077298e+03,-4.071367704866858617e+02
4.744861650652271237e+03,3.912467716921491387e+02
4.362248310648790721e+03,-9.584952104014013230e+01
3.983273071567458828e+03,-5.119997038256347537e+02
4.530256183991443322e+03,3.529331653062263285e+02
4.160085888957849420e+03,-4.050345594804755365e+02
4.718313251439581109e+03,3.890938307583854794e+02
4.335689889350041085e+03,-9.538233121116317648e+01
3.956636334707348396e+03,-5.094264520317300367e+02
4.503707081279136219e+03,3.508679813178169979e+02
4.133497240781557593e+03,-4.029464838758630663e+02
4.691763910947623117e+03,3.869393164681218309e+02
4.309128858186389152e+03,-9.491567142957202918e+01
3.929996037322610391e+03,-5.068711309415323285e+02
4.477156169372236036e+03,3.488067480327679846e+02
4.106905695959810146e+03,-4.008724628816044060e+02
4.674162517493011364e+03,4.976315313191986434e+02
4.282565234758314546e+03,-9.444954959952734441e+01
3.903352203359903342e+03,-5.043336441006587165e+02
4.450610849034640523e+03,3.469139263413713365e+02
4.080311273083595552e+03,-3.988124166747472827e+02
4.647628074405082771e+03,4.950735873215615470e+02
4.255999035013708635e+03,-9.398395615129049929e+01
3.876704856768674745e+03,-5.018138962636614906e+02
4.424054846496006576e+03,3.448764145228216762e+02
4.053713990746242871e+03,-3.967662663958076905e+02
4.621076417550570113e+03,4.922317921430101819e+02
4.229430274902648307e+03,-9.351888182565117802e+01
3.850054021501135594e+03,-4.993117933880410533e+02
4.397496121730910090e+03,3.428544314420115597e+02
4.027113867543425386e+03,-3.947339341440145404e+02
4.594522290536586297e+03,4.893947238528757566e+02
4.202858970377371406e+03,-9.305431767240506247e+01
3.823399721512247652e+03,-4.968272426282488823e+02
4.370934170443694711e+03,3.408534947727444546e+02
4.000510922073109214e+03,-3.927153429725441356e+02
4.567966309213333261e+03,4.865611995262959226e+02
4.176285137392225806e+03,-9.259025504908535709e+01
3.796741980759697071e+03,-4.943601523297824087e+02
4.344369014745971072e+03,3.388734692747046893e+02
3.973905172935588325e+03,-3.907104168838052374e+02
4.541407890070822759e+03,4.837348560307760295e+02
4.149708791903711244e+03,-9.212668561964710534e+01
3.770080823203885302e+03,-4.919104320232562486e+02
4.317800669330994424e+03,3.369143001183294359e+02
3.947296638733429063e+03,-3.887190808247243012e+02
4.514847050196301097e+03,4.809156394067147176e+02
4.123129949870421115e+03,-9.166360135319148128e+01
3.743416272807904079e+03,-4.894779924185140203e+02
4.291229155909642031e+03,3.349758577353410374e+02
3.920685338071480146e+03,-3.867412606820572591e+02
4.488290794418714540e+03,4.782716034661170283e+02
4.096548627253065206e+03,-9.120099452265439766e+01
3.716748353537517687e+03,-4.870627453988250863e+02
4.264654493994084987e+03,3.330580368523350216e+02
3.894071289556833108e+03,-3.847768832777514376e+02
4.461723610954782089e+03,4.754842360030648933e+02
4.069964840014419678e+03,-9.073885770350442215e+01
3.690077089361140679e+03,-4.846646040150209842e+02
4.238076703098954567e+03,3.311607328276210183e+02
3.867454511798844578e+03,-3.828258763643027578e+02
4.435153590565128070e+03,4.727104701825923598e+02
4.043378604119338888e+03,-9.027718377241896519e+01
3.663402504249822414e+03,-4.822834824797332089e+02
4.211495802741330408e+03,3.292838416474558016e+02
3.840835023409070345e+03,-3.808881686201297043e+02
4.408579436975367571e+03,4.699621418452578041e+02
4.016789935534752203e+03,-8.981596590595559348e+01
3.636724622177233869e+03,-4.799192961616171829e+02
4.184911812440755057e+03,3.274272599222488225e+02
3.814212843001302645e+03,-3.789636896450170411e+02
4.382001942761706232e+03,4.672334937098356704e+02
3.990198850229603522e+03,-8.935519757929064610e+01
3.610043467119637626e+03,-4.775719615796265884e+02
4.158324751719183951e+03,3.255908848826889539e+02
3.787587989191514225e+03,-3.770523699554853465e+02
4.355420366969940915e+03,4.645326072265319794e+02
3.963605364174882652e+03,-8.889487256483249666e+01
3.583359063055870593e+03,-4.752413963973309592e+02
4.131734640100980869e+03,3.237746143761317512e+02
3.760960480597856531e+03,-3.751541409803228930e+02
4.328834737739667617e+03,4.618593048128308283e+02
3.937009493343610757e+03,-8.843498493089160206e+01
3.556671433967339908e+03,-4.729275194172057013e+02
4.105141497112907928e+03,3.219783468628426704e+02
3.734330335840661064e+03,-3.732689350560098092e+02
4.302245073703616981e+03,4.592135119180247784e+02
3.910411253710788969e+03,-8.797552904039970656e+01
3.529980603837982471e+03,-4.706302505750226715e+02
4.078545342284114668e+03,3.202019814123823949e+02
3.707697573542400278e+03,-3.713966854222314851e+02
4.275651402604371469e+03,4.565950570133809947e+02
3.883810661253432045e+03,-8.751649954952917199e+01
3.503286596654259938e+03,-4.683495109342163687e+02
4.051946195146102582e+03,3.184454177000592381e+02
3.681062212327685302e+03,-3.695373262173936268e+02
4.249053749289133521e+03,4.540038005887873283e+02
3.857207731950506968e+03,-8.705789140633160628e+01
3.476589436405136894e+03,-4.660852226802932705e+02
4.025344075232736941e+03,3.167085560033835918e+02
3.654424270823249572e+03,-3.676907924741946090e+02
4.222452138608123278e+03,4.514396039948473458e+02
3.830602481782972973e+03,-8.659969984945186638e+01
3.449889147082057207e+03,-4.638373091153033556e+02
3.998739002080204500e+03,3.149912971985855279e+02
3.627783767657919270e+03,-3.658570201151354695e+02
4.195846595414586773e+03,4.489023294377467437e+02
3.803994926733716966e+03,-8.614192040670208428e+01
3.423185752678938115e+03,-4.616056946522580233e+02
3.972130995227020321e+03,3.132935427571870264e+02
3.601140721462625606e+03,-3.640359459481603608e+02
4.169237144564746814e+03,4.463918399740599057e+02
3.777385082787567626e+03,-8.568454889376829442e+01
3.396479277192130212e+03,-4.593903048096689758e+02
3.945520074213995940e+03,3.116151947426404831e+02
3.574495150870367070e+03,-3.622275076622368601e+02
4.142623810917797528e+03,4.439079995057594488e+02
3.750772965931299495e+03,-8.522758141280310440e+01
3.369769744620421989e+03,-4.571910662060640220e+02
3.918906258584230727e+03,3.099561558069826219e+02
3.547847074516204884e+03,-3.604316438229832897e+02
4.116006619335887081e+03,4.414506727751723361e+02
3.724158592153570225e+03,-8.477101435108912142e+01
3.343057178964996638e+03,-4.550079065545389199e+02
3.892289567883101427e+03,3.083163291875562777e+02
3.521196511037237542e+03,-3.586482938683337238e+02
4.089385594684098123e+03,4.390197253600783824e+02
3.697541977444943768e+03,-8.431484437963443668e+01
3.316341604229443419e+03,-4.528407546573184277e+02
3.865670021658251699e+03,3.066956187037624773e+02
3.494543479072597165e+03,-3.568773981041960610e+02
4.062760761830420961e+03,4.366150236688311566e+02
3.670923137797869913e+03,-8.385906845184864267e+01
3.289623044419706275e+03,-4.506895404003961403e+02
3.839047639459543007e+03,3.050939287539196130e+02
3.467887997263435864e+03,-3.551188977001517628e+02
4.036132145645728542e+03,4.342364349356088837e+02
3.644302089206663823e+03,-8.340368380209712029e+01
3.262901523544083830e+03,-4.485541947481515308e+02
3.812422440839080991e+03,3.035111643120825420e+02
3.441230084252885717e+03,-3.533727346851669040e+02
4.009499771003805563e+03,4.318838272156201583e+02
3.617678847667502396e+03,-8.294868794437368820e+01
3.236177065613209379e+03,-4.464346497380130927e+02
3.785794445351185914e+03,3.019472309249575801e+02
3.414569758686088335e+03,-3.516388519433326110e+02
3.982863662781260246e+03,4.295570693804957045e+02
3.591053429178402439e+03,-8.249407867088412161e+01
3.209449694640028611e+03,-4.443308384751589983e+02
3.759163672552362186e+03,3.004020347088944618e+02
3.387907039210126641e+03,-3.499171932096049318e+02
3.956223845857548440e+03,4.272560311136526821e+02
3.564425849739209298e+03,-8.203985405066339354e+01
3.182719434639777319e+03,-4.422426951272196334e+02
3.732530142001300646e+03,2.988754823468451605e+02
3.361241944474057163e+03,-3.482077030656029137e+02
3.929580345114949068e+03,4.249805829057666529e+02
3.537796125351591854e+03,-8.158601242816769172e+01
3.155986309629974130e+03,-4.401701549190265723e+02
3.705893873258860822e+03,2.973674810854524821e+02
3.334574493128859558e+03,-3.465103269353943460e+02
3.902933185438534565e+03,4.227305960503193205e+02
3.511164272019017062e+03,-8.113255242187752003e+01
3.129250343630384123e+03,-4.381131541274032770e+02
3.679254885888044555e+03,2.958779387321391141e+02
3.307904703827440699e+03,-3.448250110813061156e+02
3.876282391716169059e+03,4.205059426391671309e+02
3.484530305746732211e+03,-8.067947292290484995e+01
3.102511560663016098e+03,-4.360716300759218029e+02
3.652613199453998277e+03,2.944067636522462408e+02
3.281232595224620127e+03,-3.431517025997755468e+02
3.849627988838463807e+03,4.183064955581925801e+02
3.457894242541772201e+03,-8.022677309355383102e+01
3.075769984752094842e+03,-4.340455211297730216e+02
3.625968833523981175e+03,2.929538647662250810e+02
3.254558185977099129e+03,-3.414903494172021396e+02
3.822970001698788110e+03,4.161321284830544869e+02
3.431256098412933170e+03,-7.977445236593854361e+01
3.049025639924043389e+03,-4.320347666905822734e+02
3.599321807667357461e+03,2.915191515468817443e+02
3.227881494743463008e+03,-3.398409002858250005e+02
3.796308455193229292e+03,4.139827158749260434e+02
3.404615889370759305e+03,-7.932251044053849398e+01
3.022278550207473018e+03,-4.300393071913105132e+02
3.572672141455580459e+03,2.901025340166598312e+02
3.201202540184158352e+03,-3.382033047796235792e+02
3.769643374220573151e+03,4.118581329763602525e+02
3.377973631427518285e+03,-7.887094728478886907e+01
2.995528739633141413e+03,-4.280590840911482360e+02
3.546019854462184412e+03,2.887039227449683381e+02
3.174521340961469377e+03,-3.365775132902377891e+02
3.742974783682309408e+03,4.097582558072045913e+02
3.351329340597224927e+03,-7.841976313164914814e+01
2.968776232233961764e+03,-4.260940398704387917e+02
3.519364966262745838e+03,2.873232288455474190e+02
3.147837915739522941e+03,-3.349634770229077958e+02
3.716302708482578510e+03,4.076829611605433570e+02
3.324683032895574343e+03,-7.796895847818275627e+01
2.942021052044966837e+03,-4.241441180256545636e+02
3.492707496434899895e+03,2.859603639739218579e+02
3.121152283184253065e+03,-3.333611479924336436e+02
3.689627173528174808e+03,4.056321265987406832e+02
3.298034724339982404e+03,-7.751853408409927226e+01
2.915263223103288965e+03,-4.222092630643613234e+02
3.466047464558298998e+03,2.846152403248085534e+02
3.094464461963395934e+03,-3.317704790191453412e+02
3.662948203728537464e+03,4.036056304495222662e+02
3.271384430949526632e+03,-7.706849097032845464e+01
2.888502769448153686e+03,-4.202894205002501735e+02
3.439384890214610095e+03,2.832877706296864631e+02
3.067774470746471707e+03,-3.301914237249163762e+02
3.636265823995695882e+03,4.016033518021204713e+02
3.244732168744957107e+03,-7.661883041759541868e+01
2.861739715120849723e+03,-4.183845368481453306e+02
3.412719792987501933e+03,2.819778681543068046e+02
3.041082328204778150e+03,-3.286239365291695549e+02
3.609580059244277891e+03,3.996251705035105601e+02
3.218077953748696473e+03,-7.616955396492456032e+01
2.834974084164709438e+03,-4.164945596190829633e+02
3.386052192462615949e+03,2.806854466963121126e+02
3.014388053011360171e+03,-3.270679726449280906e+02
3.582890934391488372e+03,3.976709671546490199e+02
3.191421801984778085e+03,-7.572066340823215569e+01
2.808205900625103368e+03,-4.146194373154000345e+02
3.359382108227567642e+03,2.794104205828710406e+02
2.987691663840997990e+03,-3.255234880748701016e+02
3.556198474357086070e+03,3.957406231068115972e+02
3.164763729478888308e+03,-7.527216079885366184e+01
2.781435188549401573e+03,-4.127591194258342284e+02
3.332709559871919282e+03,2.781527046683790445e+02
2.960993179370204416e+03,-3.239904396073841326e+02
3.529502704063364035e+03,3.938340204580062505e+02
3.138103752258315126e+03,-7.482404844209651174e+01
2.754661971986973185e+03,-4.109135564206796971e+02
3.306034566987165817e+03,2.769122143321649787e+02
2.934292618277203928e+03,-3.224687848127117604e+02
3.502803648435133255e+03,3.919510420493766105e+02
3.111441886351948597e+03,-7.437632889574980766e+01
2.727886274989153662e+03,-4.090826997469492881e+02
3.279357149166729869e+03,2.756888654762744295e+02
2.907589999241898568e+03,-3.209584820390238065e+02
3.476101332399695366e+03,3.900915714617639765e+02
3.084778147790269486e+03,-7.392900496864400850e+01
2.701108121609231603e+03,-4.072665018235411480e+02
3.252677326005928080e+03,2.744825745232978988e+02
2.880885340945887492e+03,-3.194594904085799953e+02
3.449395780886842203e+03,3.882554930122249175e+02
3.058112552605331985e+03,-7.348207971916940551e+01
2.674327535902435102e+03,-4.054649160364974136e+02
3.225995117101975211e+03,2.732932584142139376e+02
2.854178662072412862e+03,-3.179717698138708215e+02
3.422687018828816235e+03,3.864426917506967243e+02
3.031445116830750976e+03,-7.303555645379891814e+01
2.647544541925900376e+03,-4.036778967342114584e+02
3.199310542053955487e+03,2.721208346062902592e+02
2.827469981306386217e+03,-3.164952809138145540e+02
3.395975071160308289e+03,3.846530534566576875e+02
3.004775856501679755e+03,-7.258943872561567900e+01
2.620759163738659936e+03,-4.019053992227038066e+02
3.172623620462814415e+03,2.709652210710451072e+02
2.800759317334340267e+03,-3.150299851299292868e+02
3.369259962818420263e+03,3.828864646358561004e+02
2.978104787654817756e+03,-7.214373033282696213e+01
2.593971425401629858e+03,-4.001473797609288567e+02
3.145934371931334226e+03,2.698263362922149327e+02
2.774046688844420714e+03,-3.135758446425438706e+02
3.342541718742666490e+03,3.811428125171462966e+02
2.951431926328376903e+03,-7.169843531728375297e+01
2.567181350977575676e+03,-3.984037955560809223e+02
3.119242816064133422e+03,2.687040992637934664e+02
2.747332114526384430e+03,-3.121328223870553416e+02
3.315820363874943268e+03,3.794219850493269632e+02
2.924757288562075246e+03,-7.125355796298129007e+01
2.540388964531110105e+03,-3.966746047589371642e+02
3.092548972467638123e+03,2.675984294881001233e+02
2.720615613071570806e+03,-3.107008820501779951e+02
3.289095923159512495e+03,3.777238708980311799e+02
2.898080890397127405e+03,-7.080910279457997092e+01
2.513594290128657576e+03,-3.949597664592417345e+02
3.065852860750070249e+03,2.665092469739041121e+02
2.693897203172889476e+03,-3.092799880661809198e+02
3.262368421542978922e+03,3.760483594427308844e+02
2.871402747876224566e+03,-7.036507457589588910e+01
2.486797351838450140e+03,-3.932592406810759371e+02
3.039154500521435239e+03,2.654364722345517862e+02
2.667176903524808040e+03,-3.078701056132298959e+02
3.235637883974273791e+03,3.743953407737448629e+02
2.844722877043523567e+03,-6.992147830841466316e+01
2.459998173730501094e+03,-3.915729883783067748e+02
3.012453911393505223e+03,2.643800262861770420e+02
2.640454732823331142e+03,-3.064712006096676760e+02
3.208904335404647554e+03,3.727647056893179069e+02
2.818041293944638710e+03,-6.947831922977560737e+01
2.433196779876577693e+03,-3.899009714300127030e+02
2.985751112979800837e+03,2.633398306459398555e+02
2.613730709765999563e+03,-3.050832397103248468e+02
3.182167800787623946e+03,3.711563456927598281e+02
2.791358014626613567e+03,-6.903560281226859274e+01
2.406393194350207068e+03,-3.882431526359604845e+02
2.959046124895580306e+03,2.623158073303108608e+02
2.587004853051854298e+03,-3.037061903029143650e+02
3.155428305079009988e+03,3.695701529896684860e+02
2.764673055137926440e+03,-6.859333476133153340e+01
2.379587441226631199e+03,-3.865994957121063180e+02
2.932338966757822618e+03,2.613078788533530314e+02
2.560277181381430637e+03,-3.023400205043697611e+02
3.128685873236859152e+03,3.680060204851259300e+02
2.737986431528461253e+03,-6.815152101403333518e+01
2.352779544582798735e+03,-3.849699652861093000e+02
2.905629658185209337e+03,2.603159682251259142e+02
2.533547713456750444e+03,-3.009846991572300112e+02
3.101940530221454537e+03,3.664638417810414239e+02
2.711298159849509375e+03,-6.771016773754338658e+01
2.325969528497345436e+03,-3.833545268928862697e+02
2.878918218798104135e+03,2.593399989500537686e+02
2.506816467981301685e+03,-2.996401958260624383e+02
3.075192300995299775e+03,3.649435111734978250e+02
2.684608256153733237e+03,-6.726928132764477652e+01
2.299157417050583263e+03,-3.817531469701715992e+02
2.852204668218560528e+03,2.583798950253631688e+02
2.480083463660012512e+03,-2.983064807938633294e+02
3.048441210523087193e+03,3.634449236501547489e+02
2.657916736495179066e+03,-6.682886840717752364e+01
2.272343234324456716e+03,-3.801657928541326328e+02
2.825489026070280033e+03,2.574355809395813139e+02
2.453348719199250354e+03,-2.969835250585207405e+02
3.021687283771684179e+03,3.619679748877495058e+02
2.631223616929243690e+03,-6.638893582453313513e+01
2.245527004402557395e+03,-3.785924327749670510e+02
2.798771311978610811e+03,2.565069816710303030e+02
2.426612253306798721e+03,-2.956713003292734925e+02
2.994930545710127262e+03,3.605125612495595533e+02
2.604528913512674990e+03,-6.594949065211707762e+01
2.218708751370078971e+03,-3.770330358525864654e+02
2.772051545570522649e+03,2.555940226864001943e+02
2.399874084691849021e+03,-2.943697790231726685e+02
2.968171021309571643e+03,3.590785797830361616e+02
2.577832642303542343e+03,-6.551054018483124253e+01
2.191888499313810371e+03,-3.754875720922478308e+02
2.745329746474605145e+03,2.546966299393274085e+02
2.373134232064980552e+03,-2.930789342616147337e+02
2.941408735543306648e+03,3.576659282173985730e+02
2.551134819361242990e+03,-6.507209193851657858e+01
2.165066272322109398e+03,-3.739560123802825728e+02
2.718605934321039513e+03,2.538147298690473974e+02
2.346392714138135489e+03,-2.917987398668284413e+02
2.914643713386709805e+03,3.562745049613152446e+02
2.524435460746475201e+03,-6.463415364843665145e+01
2.138242094484895460e+03,-3.724383284797957572e+02
2.691880128741594035e+03,2.529482493990629735e+02
2.319649549624627980e+03,-2.905291703584312017e+02
2.887875979817253665e+03,3.549042091006519399e+02
2.497734582521218726e+03,-6.419673326772618793e+01
2.111415989893618644e+03,-3.709344930264451250e+02
2.665152349369595413e+03,2.520971159358451814e+02
2.292904757239108221e+03,-2.892702009499795395e+02
2.861105559814458957e+03,3.535549403962540964e+02
2.471032200748741616e+03,-6.375983896585100297e+01
2.084587982641241524e+03,-3.694444795241811903e+02
2.638422615839930586e+03,2.512612573675911278e+02
2.266158355697548359e+03,-2.880218075455477447e+02
2.834332478359894139e+03,3.522265992817796700e+02
2.444328331493572477e+03,-6.332347912706945436e+01
2.057758096822235075e+03,-3.679682623410564588e+02
2.611690947789009442e+03,2.504406020630131025e+02
2.239410363717240216e+03,-2.867839667363148237e+02
2.807556760437160847e+03,3.509190868615773411e+02
2.417622990821486383e+03,-6.288766234887020801e+01
2.030926356532533191e+03,-3.665058167050753468e+02
2.584957364854775733e+03,2.496350788701669785e+02
2.212660800016767098e+03,-2.855566557971828274e+02
2.780778431031846594e+03,3.496323049086633432e+02
