4.435480837264894944e+03,-5.585825372023602995e+02
2.390916194799498044e+03,-6.245239744043134777e+01
2.004092785869543150e+03,-3.650571186999914630e+02
2.558221886676666145e+03,2.488446171153050273e+02
2.185909683315995153e+03,-2.843398526834056952e+02
2.753997515131545242e+03,3.483661558626781698e+02
2.364207959495844534e+03,-6.201769342107279215e+01
1.977257408932103317e+03,-3.636221452612384155e+02
2.531484532895610755e+03,2.480691466017889013e+02
2.159157032336060183e+03,-2.831335360272466346e+02
2.727214037725801973e+03,3.471205428279458829e+02
2.337498300979970281e+03,-6.158355951868463762e+01
1.950420249820477238e+03,-3.622008741717752400e+02
2.504745323154014841e+03,2.473085976090225415e+02
2.132402865799339907e+03,-2.819376851346357284e+02
2.700428023806120109e+03,3.458953695715845811e+02
2.310787235322520246e+03,-6.115000516818469123e+01
1.923581332636328170e+03,-3.607932840580542688e+02
2.478004277095741600e+03,2.465629008914309281e+02
2.105647202429451681e+03,-2.807522799818735280e+02
2.673639498365926556e+03,3.446905405216259055e+02
2.284074778595318094e+03,-6.071704000994650130e+01
1.896740681482707714e+03,-3.593993543859483566e+02
2.451261414366098506e+03,2.458319876774653210e+02
2.078890060951238866e+03,-2.795773012123171384e+02
2.646848486400564070e+03,3.435059607652220848e+02
2.257360946871354372e+03,-6.028467388825065854e+01
1.869898320464025119e+03,-3.580190654567250590e+02
2.424516754611811393e+03,2.451157896686623587e+02
2.052131460090735345e+03,-2.784127301331268995e+02
2.620055012907253513e+03,3.423415360468994209e+02
2.230645756224784236e+03,-5.985291684969961779e+01
1.843054273686037050e+03,-3.566523984030511656e+02
2.397770317481026723e+03,2.444142390387181649e+02
2.025371418575181679e+03,-2.772585487119946492e+02
2.593259102885114771e+03,3.411971727668433232e+02
2.203929222730891524e+03,-5.942177914168384234e+01
1.816208565255827580e+03,-3.552993351850313957e+02
2.371022122623289761e+03,2.437272684326292165e+02
1.998609955132976665e+03,-2.761147395739276931e+02
2.566460781335087177e+03,3.400727779792562728e+02
2.177211362466100127e+03,-5.899127121077189173e+01
1.789361219281788408e+03,-3.539598585862307800e+02
2.344272189689520474e+03,2.430548109658274711e+02
1.971847088493690308e+03,-2.749812859980052053e+02
2.539660073259971341e+03,3.389682593907397177e+02
2.150492191507942152e+03,-5.856140370116991534e+01
1.762512259873594303e+03,-3.526339522097776467e+02
2.317520538332003980e+03,2.423968002233952461e+02
1.945082837388025609e+03,-2.738581719141981239e+02
2.512857003664370495e+03,3.378835253587427587e+02
2.123771725935053382e+03,-5.813218745313810132e+01
1.735661711142199692e+03,-3.513216004744395491e+02
2.290767188204381455e+03,2.417531702592748957e+02
1.918317220547826309e+03,-2.727453819001885904e+02
2.486051597554680939e+03,3.368184848900688166e+02
2.097049981827152806e+03,-5.770363350142383752e+01
1.708809597199797054e+03,-3.500227886107796849e+02
2.264012158961626483e+03,2.411238555955540619e+02
1.891550256706033224e+03,-2.716429011781965528e+02
2.459243879939091130e+03,3.357730476393974186e+02
2.070326975265045803e+03,-5.727575307366966229e+01
1.681955942159816686e+03,-3.487375026572776733e+02
2.237255470260035054e+03,2.405087912217533130e+02
1.864781964596700846e+03,-2.705507156118467833e+02
2.432433875827531210e+03,3.347471239078823260e+02
2.043602722330583674e+03,-5.684855758884917520e+01
1.655100770136897154e+03,-3.474657294565338361e+02
2.210497141757199188e+03,2.399079125941682946e+02
1.838012362954954142e+03,-2.694688117030496528e+02
2.405621610231679824e+03,3.337406246417912712e+02
2.016877239106678417e+03,-5.642205865568656975e+01
1.628244105246874597e+03,-3.462074566514506841e+02
2.183737193112005116e+03,2.393211556352369769e+02
1.811241470516988556e+03,-2.683971765888927621e+02
2.378807108164937290e+03,3.327534614311910559e+02
1.990150541677265210e+03,-5.599626807106724868e+01
1.601385971606759767e+03,-3.449626726814751123e+02
2.156975643984615090e+03,2.387484567329479432e+02
1.784469306020054773e+03,-2.673357980385505357e+02
2.351990394642401043e+03,3.317855465086793174e+02
1.963422646127304233e+03,-5.557119781846132867e+01
1.574526393334712111e+03,-3.437313667788503722e+02
2.130212514036446009e+03,2.381897527402795163e+02
1.757695888202434162e+03,-2.662846644502253071e+02
2.325171494680853357e+03,3.308367927481678521e+02
1.936693568542758385e+03,-5.514686006633942128e+01
1.547665394550029532e+03,-3.425135289648858361e+02
2.103447822930154871e+03,2.376449809746807489e+02
1.730921235803436275e+03,-2.652437648481025008e+02
2.298350433298733606e+03,3.299071136637016366e+02
1.909963325010593280e+03,-5.472326716658505319e+01
1.520802999373130206e+03,-3.413091500462859926e+02
2.076681590329629216e+03,2.371140792175625052e+02
1.704145367563369973e+03,-2.642130888793101349e+02
2.271527235516137807e+03,3.289964234083500401e+02
1.883231931618745648e+03,-5.430043165290700813e+01
1.493939231925526883e+03,-3.401182216114508492e+02
2.049913835899966216e+03,2.365969857138595387e+02
1.677368302223534556e+03,-2.631926268109278340e+02
2.244701926354775424e+03,3.281046367731125315e+02
1.856499404456118327e+03,-5.387836623924985702e+01
1.467074116329813251e+03,-3.389407360268472758e+02
2.023144579307463800e+03,2.360936391716048490e+02
1.650590058526211124e+03,-2.621823695269819154e+02
2.217874530837967541e+03,3.272316691858888476e+02
1.829765759612572765e+03,-5.345708381821403066e+01
1.440207676709641191e+03,-3.377766864333964349e+02
1.996373840219594285e+03,2.356039787615250702e+02
1.623810655214635062e+03,-2.611823085254850412e+02
2.191045073990621859e+03,3.263774367105018541e+02
1.803031013178903549e+03,-5.303659745946174553e+01
1.413339937189704415e+03,-3.366260667428821307e+02
1.969601638304994822e+03,2.351279441167046116e+02
1.597030111032985815e+03,-2.601924359154797344e+02
2.164213580839223141e+03,3.255418560457362105e+02
1.776295181246834318e+03,-5.261692040810883952e+01
1.386470921895719812e+03,-3.354888716343683654e+02
1.942827993233464440e+03,2.346654753322503097e+02
1.570248444726377556e+03,-2.592127444141069077e+02
2.137380076411787286e+03,3.247248445244715640e+02
1.749558279909000021e+03,-5.219806608316064711e+01
1.359600654954402899e+03,-3.343650965506791977e+02
1.916052924675920622e+03,2.342165129650015842e+02
1.543465675040831684e+03,-2.582432273436924675e+02
2.110544585737875877e+03,3.239263201128113110e+02
1.722820325258931007e+03,-5.178004807590080105e+01
1.332729160493455311e+03,-3.332547376948723468e+02
1.889276452304407258e+03,2.337809980332808095e+02
1.516681820723272267e+03,-2.572838786288566553e+02
2.083707133848555259e+03,3.231462014092838331e+02
1.696081333391050521e+03,-5.136288014829624160e+01
1.305856462641547978e+03,-3.321577920267631612e+02
1.862498595792076685e+03,2.333588720166654298e+02
1.489896900521505358e+03,-2.563346927936482871e+02
2.056867745776386073e+03,3.223844076440841491e+02
1.669341320400645373e+03,-5.094657623141438307e+01
1.278982585528289974e+03,-3.310742572594498938e+02
1.835719374813159448e+03,2.329500768557965955e+02
1.463110933184206715e+03,-2.553956649586569654e+02
2.030026446555402117e+03,3.216408586783513215e+02
1.642600302383859571e+03,-5.053115042381920574e+01
1.252107553284221694e+03,-3.300041318558809280e+02
1.808938809042965204e+03,2.325545549522183819e+02
1.436323937460900652e+03,-2.544667908382301960e+02
2.003183261221092152e+03,3.209154750035137340e+02
1.615858295437690231e+03,-5.011661698997700398e+01
1.225231390040789620e+03,-3.289474150254562801e+02
1.782156918157861128e+03,2.321722491682538134e+02
1.409535932101956405e+03,-2.535480667376062911e+02
1.976338214810376712e+03,3.202081777406390302e+02
1.589115315659957332e+03,-4.970299035866103310e+01
1.198354119930330853e+03,-3.279041067206318303e+02
1.755373721835254401e+03,2.318031028269140279e+02
1.382746935858555844e+03,-2.526394895501575775e+02
1.949491332361600143e+03,3.195188886398780710e+02
1.562371379149302584e+03,-4.929028512135693063e+01
1.171475767086045835e+03,-3.268742076335727234e+02
1.728589239753576749e+03,2.314470597118229591e+02
1.355956967482696427e+03,-2.517410567545792617e+02
1.922642638914497184e+03,3.188475300798971830e+02
1.535626502005170096e+03,-4.887851603066068407e+01
1.144596355641997889e+03,-3.258577191928166599e+02
1.701803491592275577e+03,2.311040640672037512e+02
1.329166045727159826e+03,-2.508527664121671421e+02
1.895792159510181591e+03,3.181940250674030608e+02
1.508880700327792283e+03,-4.846769799868814488e+01
1.117715909733066837e+03,-3.248546435599708389e+02
1.675016497031790323e+03,2.307740605978575559e+02
1.302374189345509421e+03,-2.499746171640553314e+02
1.868939919191132049e+03,3.175582972366815966e+02
1.482133990218180998e+03,-4.805784609546896036e+01
1.090834453494957870e+03,-3.238649836264355031e+02
1.648228275753540856e+03,2.304569944692167951e+02
1.275581417092065749e+03,-2.491066082285016137e+02
1.842085943001162832e+03,3.169402708491912790e+02
1.455386387778109565e+03,-4.764897554736115382e+01
1.063952011064161752e+03,-3.228887430101648874e+02
1.621438847439916344e+03,2.301528113073920565e+02
1.248787747721895812e+03,-2.482487393982053163e+02
1.815230255985406529e+03,3.163398707931930858e+02
1.428637909110103465e+03,-4.724110173543859759e+01
1.037068606577949367e+03,-3.219259260524219712e+02
1.594648231774247051e+03,2.298614571992734170e+02
1.221993199990799440e+03,-2.474010110376105445e+02
1.788372883190308812e+03,3.157570225834258508e+02
1.401888570317421454e+03,-4.683424019390736248e+01
1.010184264174339773e+03,-3.209765378145991122e+02
1.567856448440803661e+03,2.295828786926571183e+02
1.195197792655284502e+03,-2.465634240802637578e+02
1.761513849663585916e+03,3.151916523608257421e+02
1.375138387504045568e+03,-4.642840660850508527e+01
9.832990079920949711e+02,-3.200405840750404991e+02
1.541063517124771806e+03,2.293170227963946957e+02
1.168401544472568503e+03,-2.457359800261629346e+02
1.734653180454228504e+03,3.146436868922887129e+02
1.348387376774671111e+03,-4.602361681489583134e+01
9.564128621706904596e+02,-3.191180713259053618e+02
1.514269457512242752e+03,2.290638369805743082e+02
1.141604474200543109e+03,-2.449186809391404722e+02
1.707790900612463474e+03,3.141130535704655813e+02
1.321635554234680740e+03,-4.561988679708581174e+01
9.295258508503029589e+02,-3.182090067700470399e+02
1.487474289290192701e+03,2.288232691767546783e+02
1.114806600597773922e+03,-2.441115294442769539e+02
1.680927035189753497e+03,3.135996804136092351e+02
1.294882935990144915e+03,-4.521723268581661159e+01
9.026379981717867622e+02,-3.173133983179259872e+02
1.460678032146470059e+03,2.285952677781850468e+02
1.088007942423481154e+03,-2.433145287253126696e+02
1.654061609238759274e+03,3.131034960654582164e+02
1.268129538147801668e+03,-4.481567075697973479e+01
8.757493282766575931e+02,-3.164312545845457407e+02
1.433880705769783845e+03,2.283797816401151408e+02
1.061208518437522798e+03,-2.425276825220895773e+02
1.627194647813337724e+03,3.126244297951614044e+02
1.241375376815044319e+03,-4.441521743001319322e+01
8.488598653070702085e+02,-3.155625848864281693e+02
1.407082329849677080e+03,2.281767600800608875e+02
1.034408347400374396e+03,-2.417509951280198095e+02
1.600326175968510825e+03,3.121624114972482857e+02
1.214620468099906475e+03,-4.401588926630885368e+01
8.219696334058036200e+02,-3.147073992385937800e+02
1.380282924076525660e+03,2.279861528781785296e+02
1.007607448073128239e+03,-2.409844713875658044e+02
1.573456218760448564e+03,3.117173716916294666e+02
1.187864828111051565e+03,-4.361770296762711041e+01
7.950786567162382426e+02,-3.138657083515977320e+02
1.353482508141512653e+03,2.278079102775961076e+02
9.808058392174619939e+02,-2.402281166937394801e+02
1.546584801246457118e+03,3.112892415236538568e+02
1.161108472957750109e+03,-4.322067537448864982e+01
7.681869593823421383e+02,-3.130375236285613596e+02
1.326681101736614664e+03,2.276419829848370284e+02
9.540035395956315369e+02,-2.394819369856331832e+02
1.519711948484949062e+03,3.108779527641874552e+02
1.134351418749884260e+03,-4.282482346459900668e+01
7.412945655486419128e+02,-3.122228571622633240e+02
1.299878724554590917e+03,2.274883221702175717e+02
9.272005679704556087e+02,-2.387459387459582558e+02
1.492837685535435412e+03,3.104834378097438616e+02
1.107593681597917112e+03,-4.243016435124641106e+01
7.144014993602175991e+02,-3.114217217322371880e+02
1.273075396288960746e+03,2.273468794683142846e+02
9.003969431053012613e+02,-2.380201289986105735e+02
1.465962037458500390e+03,3.101056296826562857e+02
1.080835277612884056e+03,-4.203671528171607008e+01
6.875077849626702573e+02,-3.106341308019069629e+02
1.246271136633994502e+03,2.272176069784472929e+02
8.735926837640613485e+02,-2.373045153062604697e+02
1.439085029315778456e+03,3.097444620312818984e+02
1.054076222906386647e+03,-4.164449363570242468e+01
6.606134465021129927e+02,-3.098600985157369223e+02
1.219465965284693539e+03,2.271004572651732474e+02
8.467878087111486138e+02,-2.365991057679508742e+02
1.412206686169944987e+03,3.093998691302462589e+02
1.027316533590566905e+03,-4.125351692372333900e+01
6.337185081251456040e+02,-3.090996396964362702e+02
1.192659901936782717e+03,2.269953833588406837e+02
8.199823367114761368e+02,-2.359039090167320012e+02
1.385327033084691493e+03,3.090717858807347511e+02
1.000556225778102316e+03,-4.086380278552728385e+01
6.068229939788386673e+02,-3.083527698421622745e+02
1.165852966286680839e+03,2.269023387561521758e+02
7.931762865304381194e+02,-2.352189342173057867e+02
1.358446095124706972e+03,3.087601478108123843e+02
9.737953155821904829e+02,-4.047536898851890186e+01
5.799269282107134131e+02,-3.076195051237676807e+02
1.139045178031498381e+03,2.268212774207486007e+02
7.663696769339036337e+02,-2.345441910636887997e+02
1.331563897355654944e+03,3.084648910757946965e+02
9.470338191165367334e+02,-4.008823342616723551e+01
5.530303349687203536e+02,-3.068998623820808120e+02
1.112236556869014748e+03,2.267521537838456425e+02
7.395625266881910420e+02,-2.338796897769193492e+02
1.304680464844166863e+03,3.081859524586369616e+02
9.202717524953318389e+02,-3.970241411643351626e+01
5.261332384012272314e+02,-3.061938591251966955e+02
1.085427122497668961e+03,2.266949227448751003e+02
7.127548545600636771e+02,-2.332254411027452647e+02
1.277795822657808003e+03,3.079232693703867767e+02
8.935091318332538322e+02,-3.931792920017867488e+01
4.992356626569919626e+02,-3.055015135258150849e+02
1.058616894616534182e+03,2.266495396721659006e+02
6.859466793167039214e+02,-2.325814563093765344e+02
1.250909995865070414e+03,3.076767798506647296e+02
8.667459732454423147e+02,-3.893479693960478727e+01
4.723376318851492783e+02,-3.048228444185943431e+02
1.031805892925315220e+03,2.266159604036508313e+02
6.591380197257024065e+02,-2.319477471852253530e+02
1.224023009535345409e+03,3.074464225681688845e+02
8.399822928474858372e+02,-3.855303571665790230e+01
4.454391702351891809e+02,-3.041578712975482972e+02
1.004994137124322720e+03,2.265941412475959282e+02
6.323288945550445987e+02,-2.313243260366884613e+02
1.197134888738909922e+03,3.072321368212371340e+02
8.132181067554174660e+02,-3.817266403146995657e+01
4.185403018569352867e+02,-3.035066143134515642e+02
9.781816469144589519e+02,2.265840389833647066e+02
6.055193225730973836e+02,-2.307112056859351128e+02
1.170245658546904451e+03,3.070338625384385978e+02
7.864534310856894308e+02,-3.779370050078099297e+01
3.916410509005334006e+02,-3.028690942712905780e+02
9.513684419972091746e+02,2.265856108622021168e+02
5.787093225485821222e+02,-2.301083994687348024e+02
1.143355344031317372e+03,3.068515402792009468e+02
7.596882819551691455e+02,-3.741616385637043152e+01
3.647414415164236630e+02,-3.022453326277421866e+02
9.245545420746216223e+02,2.265988146080509580e+02
5.518989132505730595e+02,-2.295159212322955113e+02
1.116463970264959926e+03,3.066851112344805301e+02
7.329226754811171531e+02,-3.704007294349227664e+01
3.378414978553285550e+02,-3.016353514886719722e+02
8.977399668492877254e+02,2.266236084183884714e+02
5.250881134484747008e+02,-2.289337853331121835e+02
1.089571562321452802e+03,3.065345172274626293e+02
7.061566277811840564e+02,-3.666544671930606114e+01
3.109412440682290821e+02,-3.010391736066699195e+02
8.709247360243348339e+02,2.266599509650999096e+02
4.982769419120061798e+02,-2.283620066348647129e+02
1.062678145275204997e+03,3.063997007142979214e+02
6.793901549733845968e+02,-3.629230425131555648e+01
2.840407043063499941e+02,-3.004568223786170051e+02
8.441088693034083690e+02,2.267078013953695290e+02
4.714654174111922771e+02,-2.278006005063170960e+02
1.035783744201397894e+03,3.062806047848844742e+02
6.526232731760966317e+02,-3.592066471581329523e+01
2.571399027211334669e+02,-2.998883218432771400e+02
8.172923863906497672e+02,2.267671193325951151e+02
4.446535587163378977e+02,-2.272495828192404872e+02
1.008888384175959800e+03,3.061771731636836762e+02
6.258559985080366914e+02,-3.555054739631608385e+01
2.302388634642299223e+02,-2.993336966789173061e+02
7.904753069906911378e+02,2.268378648773465898e+02
4.178413845980225574e+02,-2.267089699463685122e+02
9.819920902755485486e+02,3.060893502105565744e+02
5.990883470882520214e+02,-3.518197168201846381e+01
2.033376106874728464e+02,-2.987929722009628790e+02
7.636576508086311605e+02,2.269199986083257841e+02
3.910289138270808280e+02,-2.261787787593613643e+02
9.550948875775397937e+02,3.060170809216637622e+02
5.723203350361081903e+02,-3.481495706623535824e+01
1.764361685428577289e+02,-2.982661743596799511e+02
7.368394375500287197e+02,2.270134815833733910e+02
3.642161651745832387e+02,-2.256590266268075027e+02
9.281968011599981310e+02,3.059603109303758401e+02
5.455519784712724913e+02,-3.444952314485474432e+01
1.495345611825313483e+02,-2.977533297378902262e+02
7.100206869208744820e+02,2.271182753404884522e+02
3.374031574118297954e+02,-2.251497314122304942e+02
9.012978561016665253e+02,3.059189865082299775e+02
5.187832935137009827e+02,-3.408568961479343784e+01
1.226328127587624692e+02,-2.972544655487093337e+02
6.832014186275910106e+02,2.272343418988760959e+02
3.105899093103246287e+02,-2.246509114721323783e+02
8.743980774819380031e+02,3.058930545659297309e+02
4.920142962836258675e+02,-3.372347627245324020e+01
9.573094742393010392e+01,-2.967696096333266951e+02
6.563816523770027516e+02,2.273616437600312281e+02
2.837764396417702528e+02,-2.241625856540499342e+02
8.474974903808466706e+02,3.058824626543627687e+02
4.652450029015399764e+02,-3.336290301218288334e+01
6.882898933050356050e+01,-2.962987904588070478e+02
6.295614078763321686e+02,2.275001439088277380e+02
2.569627671780461355e+02,-2.236847732946462202e+02
8.205961198790399749e+02,3.058871589656631045e+02
4.384754294881879559e+02,-3.300398982473958398e+01
4.192696263101954912e+01,-2.958420371159269280e+02
6.027407048331785973e+02,2.276498058146496817e+02
2.301489106911932083e+02,-2.232174942178065749e+02
7.936939910577661976e+02,3.059070923343161894e+02
4.117055921645488752e+02,-3.264675679575842082e+01
1.502489147806795344e+01,-2.953993793170375284e+02
5.759195629554994866e+02,2.278105934325415660e+02
2.033348889534012756e+02,-2.227607687327735562e+02
7.667911289988509225e+02,3.059422122382789553e+02
3.849355070518186608e+02,-3.229122410422357348e+01
-1.187719997573133490e+01,-2.949708473939632540e+02
5.490980019516016455e+02,2.279824712043840975e+02
1.765207207369927858e+02,-2.223146176322958070e+02
7.398875587846800954e+02,3.059924688001540858e+02
3.581651902714080506e+02,-3.193741202094343379e+01
-3.877928757774485291e+01,-2.945564722959359187e+02
5.222760415301256671e+02,2.281654040600888891e+02
1.497064248144087344e+02,-2.218790621908034950e+02
7.129833054981831992e+02,3.060578127883825914e+02
3.313946579449155365e+02,-3.158534090701984809e+01
-6.568134717534691447e+01,-2.941562855875422429e+02
4.954537014000234194e+02,2.283593574188275568e+02
1.228920199581907582e+02,-2.214541241626087640e+02
6.860783942228056276e+02,3.061381956184819160e+02
3.046239261941264544e+02,-3.123503121234608315e+01
-9.258335461593415516e+01,-2.937703194467265462e+02
4.686310012705504278e+02,2.285642971902831277e+02
9.607752494096621376e+01,-2.210398257801207080e+02
6.591728500425033417e+02,3.062335693543165007e+02
2.778530111409888264e+02,-3.088650347407837771e+01
-1.194852857469496143e+02,-2.933986066628017966e+02
4.418079608512462642e+02,2.287801897759158294e+02
6.926295853543238934e+01,-2.206361897520998809e+02
6.322666980417092191e+02,3.063438867093884141e+02
2.510819289076065388e+02,-3.053977831513232033e+01
-1.463871164158985891e+02,-2.930411806345150012e+02
4.149845998519169825e+02,2.290070020702669922e+02
4.244833951434659980e+01,-2.202432392619137431e+02
6.053599633053233902e+02,3.064691010481847115e+02
2.243106956162244501e+02,-3.019487644267547566e+01
-1.732888224703712581e+02,-2.926980753681235683e+02
3.881609379826284112e+02,2.292447014622767654e+02
1.563368665050460038e+01,-2.198609979658378961e+02
5.784526709186951621e+02,3.066091663875363338e+02
1.975393273892118202e+02,-2.985181864662574114e+01
-2.001903797580571620e+02,-2.923693254755189628e+02
3.613369949536778449e+02,2.294932558366326418e+02
-1.118098128327451057e+01,-2.194894899913701352e+02
5.515448459675958475e+02,3.067640373980257209e+02
1.707678403490534720e+02,-2.951062579815337017e+01
-2.270917641267660940e+02,-2.920549661723731560e+02
3.345127904755914301e+02,2.297526335751367128e+02
-3.799564551415873126e+01,-2.191287399355633738e+02
5.246365135382051221e+02,3.069336694054189820e+02
1.439962506183304072e+02,-2.917131884818638454e+01
-2.539929514244487052e+02,-2.917550332763220808e+02
3.076883442591005746e+02,2.300228035580960864e+02
-6.481028726932471784e+01,-2.187787728633961706e+02
4.977276987170920961e+02,3.071180183921271691e+02
1.172245743197124739e+02,-2.883391882592305677e+01
-2.808939174992144103e+02,-2.914695632051816006e+02
2.808636760151273393e+02,2.303037351657464740e+02
-9.162488777596696821e+01,-2.184396143061527482e+02
4.708184265911984312e+02,3.073170409987188805e+02
9.045282757594280554e+01,-2.849844683734303885e+01
-3.077946381993481850e+02,-2.911985929751908202e+02
2.540388054547748595e+02,2.305953982796832804e+02
-1.184394282613163796e+02,-2.181112902598417804e+02
4.439087222478087824e+02,3.075306945254410493e+02
6.368102650982022084e+01,-2.816492406374022650e+01
-3.346950893733349517e+02,-2.909421601992959836e+02
2.272137522893007429e+02,2.308977632843341894e+02
-1.452538899526587954e+02,-2.177938271836238187e+02
4.169986107745477284e+02,3.077589369337900393e+02
3.690918724418988717e+01,-2.783337176023135839e+01
-3.615952468698737334e+02,-2.907003030854578469e+02
2.003885362301139992e+02,2.312108010684349324e+02
-1.720682540773421465e+02,-2.174872519982772587e+02
3.900881172593465180e+02,3.080017268481043970e+02
1.013732590192959293e+01,-2.750381125429518292e+01
-3.884950865378975777e+02,-2.904730604350082785e+02
1.735631769887530140e+02,2.315344830265462974e+02
-1.988825018628001544e+02,-2.171915920846774952e+02
3.631772667904304512e+02,3.082590235571975654e+02
-1.663454139406417198e+01,-2.717626394430879344e+01
-4.153945842265940769e+02,-2.902604716410133960e+02
1.467376942768681545e+02,2.318687810605855475e+02
-2.256966145365615262e+02,-2.169068752823102670e+02
