4.435480837264894944e+03,-5.585825372023602995e+02
3.362660844563022806e+02,3.085307870160162906e+02
-4.340639852089049100e+01,-2.685075129807876593e+01
-4.422937157854240127e+02,-2.900625766866970707e+02
1.199121078062106136e+02,2.322136675813747217e+02
-2.525105733262695367e+02,-2.166331298878019709e+02
3.093545953457157793e+02,3.088169778473330780e+02
-7.017822935565830278e+01,-2.652729485139661136e+01
-4.691924570641413652e+02,-2.898794161438859192e+02
9.308643728861582645e+01,2.325691155102282437e+02
-2.793243594596953585e+02,-2.163703846534799311e+02
2.824428245476642019e+02,3.091175573434663875e+02
-9.695001777550012889e+01,-2.620591620658160181e+01
-4.960907839128091723e+02,-2.897110311714806699e+02
6.626070243598783804e+01,2.329350982805457591e+02
-3.061379541647524434e+02,-2.161186687859530480e+02
2.555307971513556140e+02,3.094324874680469861e+02
-1.237217476575815880e+02,-2.588663703103972935e+01
-5.229886721818187425e+02,-2.895574635139788597e+02
3.943492296028383493e+01,2.333115898394365786e+02
-3.329513386695124382e+02,-2.158780119447208108e+02
2.286185382461988524e+02,3.097617308577895869e+02
-1.504934028791176104e+02,-2.556947905582094194e+01
-5.498860977219169399e+02,-2.894187555000158341e+02
1.260911857349755572e+01,2.336985646493654372e+02
-3.597644942022246823e+02,-2.156484442408105622e+02
2.017060729217779453e+02,3.101052508243226953e+02
-1.772649673173901022e+02,-2.525446407419196149e+01
-5.767830363842106181e+02,-2.892949500409469010e+02
-1.421669101235673871e+01,2.340959976898203649e+02
-3.865774019913250186e+02,-2.154299962354317017e+02
1.747934262678399477e+02,3.104630113560252767e+02
-2.040364248497528763e+02,-2.494161394020528277e+01
-6.036794640202020901e+02,-2.891860906294646725e+02
-4.104248608525526265e+01,2.345038644589991463e+02
-4.133900432654552333e+02,-2.152226989386616651e+02
1.478806233742720053e+02,3.108349771199200404e+02
-2.308077593536540917e+02,-2.463095056726876919e+01
-6.305753564817938468e+02,-2.890922213382472137e+02
-6.786824693318293100e+01,2.349221409755211880e+02
-4.402023992534743684e+02,-2.150265838081554648e+02
1.209676893310842161e+02,3.112211134635667804e+02
-2.575789547066422642e+02,-2.432249592674520144e+01
-6.574706896213127720e+02,-2.890133868186410950e+02
-9.469395384415304306e+01,2.353508037801610726e+02
-4.670144511844810040e+02,-2.148416827478804407e+02
9.405464922838727659e+01,3.116213864170136389e+02
-2.843499947863840021e+02,-2.401627204653465242e+01
-6.843654392915372000e+02,-2.889496322993861099e+02
-1.215195871062138337e+02,2.357898299376028035e+02
-4.938261802878241724e+02,-2.146680281068806835e+02
6.714152815637530125e+01,3.120357626947653671e+02
-3.111208634706798648e+02,-2.371230100966317522e+01
-7.112595813457023723e+02,-2.889010035853597742e+02
-1.483451270074732520e+02,2.362391970382201407e+02
-5.206375677931160908e+02,-2.145056526780583113e+02
4.022835120530955777e+01,3.124642096977785286e+02
-3.378915446374704175e+02,-2.341060495289230303e+01
-7.381530916375271545e+02,-2.888675470563777594e+02
-1.751705538361075583e+02,2.366988831998662874e+02
-5.474485949302519430e+02,-2.143545896969929174e+02
1.331514346549750272e+01,3.129066955154982566e+02
-3.646620221648547044e+02,-2.311120606533098609e+01
-7.650459460212337035e+02,-2.888493096660101287e+02
-2.019958478803771982e+02,2.371688670696995302e+02
-5.742592429294218164e+02,-2.142148728407784120e+02
-1.359806997272999318e+01,3.133631889279136544e+02
-3.914322799311062795e+02,-2.281412658703457552e+01
-7.919381203515655443e+02,-2.888463389404444115e+02
-2.288209894286499093e+02,2.376491278260222657e+02
-6.010694930211321889e+02,-2.140865362268863805e+02
-4.051126401903410112e+01,3.138336594076501456e+02
-4.182023018146826416e+02,-2.251938880764738826e+01
-8.188295904838003025e+02,-2.888586829773835234e+02
-2.556459587694064055e+02,2.381396451801412866e+02
-6.278793264362154787e+02,-2.139696144120622421e+02
-6.742441358308464316e+01,3.143180771220854126e+02
-4.449720716942386503e+02,-2.222701506501154611e+01
-8.457203322737796043e+02,-2.888863904449712550e+02
-2.824707361912593342e+02,2.386403993782513453e+02
-6.546887244058424358e+02,-2.138641423912417565e+02
-9.433749357458427198e+01,3.148164129355021146e+02
-4.717415734486406222e+02,-2.193702774380673759e+01
-8.726103215779202174e+02,-2.889295105807648838e+02
-3.092953019829721484e+02,2.391513712033408012e+02
-6.814976681615464713e+02,-2.137701555964982276e+02
-1.212504789032834935e+02,3.153286384112660130e+02
-4.985107909569815092e+02,-2.164944927419352538e+01
-8.994995342532364475e+02,-2.889880931907341619e+02
-3.361196364334725217e+02,2.396725419771084660e+02
-7.083061389352351398e+02,-2.136876898960110225e+02
-1.481633444790033707e+02,3.158547258140301324e+02
-5.252797080985940283e+02,-2.136430213045930060e+01
-9.263879461573592380e+02,-2.890621886483049252e+02
-3.629437198318639730e+02,2.402038935619236497e+02
-7.351141179592013941e+02,-2.136167815930699021e+02
-1.750760652116530594e+02,3.163946481119709233e+02
-5.520483087530648163e+02,-2.108160882966845406e+01
-9.532755331485511761e+02,-2.891518478934352743e+02
-3.897675324674457329e+02,2.407454083627772548e+02
-7.619215864661418891e+02,-2.135574674250983662e+02
-2.019886160112464779e+02,3.169483789790551782e+02
-5.788165768002447749e+02,-2.080139193033707201e+01
-9.801622710857280936e+02,-2.892571224317242127e+02
-4.165910546297261590e+02,2.412970693292788269e+02
-7.887285256891759673e+02,-2.135097845627090862e+02
-2.289009717879232255e+02,3.175158927973319010e+02
-6.055844961202629975e+02,-2.052367403108196697e+01
-1.007048135828486238e+03,-2.893780643335687728e+02
-4.434142666084412667e+02,2.418588599576569607e+02
-8.155349168618556632e+02,-2.134737706087784090e+02
-2.558131074519707511e+02,3.180971646592562934e+02
-6.323520505935475740e+02,-2.024847776931258991e+01
-1.033933103237104888e+03,-2.895147262333404115e+02
-4.702371486935672920e+02,2.424307642927898598e+02
-8.423407412181854852e+02,-2.134494635975671883e+02
-2.827249979138370577e+02,3.186921703700434705e+02
-6.591192241008270685e+02,-1.997582581990197426e+01
-1.060817149172579548e+03,-2.896671613286166576e+02
-4.970596811753349584e+02,2.430127669302550544e+02
-8.691459799926318510e+02,-2.134369019938477550e+02
-3.096366180841540086e+02,3.193008864500329764e+02
-6.858860005231546211e+02,-1.970574089389225136e+01
-1.087700249496630022e+03,-2.898354233794431707e+02
-5.238818443442473836e+02,2.436048530183942091e+02
-8.959506144201410507e+02,-2.134361246920671249e+02
-3.365479428737579042e+02,3.199232901371170783e+02
-7.126523637419168153e+02,-1.943824573718010384e+01
-1.114582380071731905e+03,-2.900195667076293375e+02
-5.507036184910965630e+02,2.442070082603994194e+02
-9.227546257361592552e+02,-2.134471710155438018e+02
-3.634589471937021585e+02,3.205593593891653654e+02
-7.394182976388484576e+02,-1.917336312922103758e+01
-1.141463516761127721e+03,-2.902196461960808733e+02
-5.775249839069750806e+02,2.448192189164291221e+02
-9.495579951766450222e+02,-2.134700807156858957e+02
-3.903696059552845554e+02,3.212090728864818061e+02
-7.661837860960426951e+02,-1.891111588175344238e+01
-1.168343635428840571e+03,-2.904357172881835822e+02
-6.043459208832952072e+02,2.454414718057281561e+02
-9.763607039780773675e+02,-2.135048939712411880e+02
-4.172798940700583330e+02,3.218724100343076771e+02
-7.929488129959712523e+02,-1.865152683751394846e+01
-1.195222711939706414e+03,-2.906678359872114470e+02
-6.311664097118023165e+02,2.460737543087818722e+02
-1.003162733377482027e+03,-2.135516513875681710e+02
-4.441897864498557738e+02,3.225493509653368278e+02
-8.197133622214894331e+02,-1.839461886896209819e+01
-1.222100722159380211e+03,-2.909160588557754750e+02
-6.579864306845898909e+02,2.467160543694789965e+02
-1.029964064612441462e+03,-2.136103939959456284e+02
-4.710992580068082134e+02,3.232398765422569795e+02
-8.464774176558589716e+02,-1.814041487702953148e+01
-1.248977641954370711e+03,-2.911804430153136423e+02
-6.848059640941185080e+02,2.473683604972991645e+02
-1.056764678921105997e+03,-2.136811632529052645e+02
-4.980082836533633213e+02,3.239439683603287676e+02
-8.732409631827528074e+02,-1.788893778985091743e+01
-1.275853447192039766e+03,-2.914610461456280746e+02
-7.116249902332244801e+02,2.480306617695243006e+02
-1.083564557542224520e+03,-2.137640010395937793e+02
-5.249168383023023807e+02,3.246616087499878631e+02
-9.000039826862766859e+02,-1.764021056152433431e+01
-1.302728113740635308e+03,-2.917579264844336535e+02
-7.384434893951440699e+02,2.487029478334615931e+02
-1.110363681715138682e+03,-2.138589496611639333e+02
-5.518248968667605823e+02,3.253927807794723321e+02
-9.267664600509782531e+02,-1.739425617087938392e+01
-1.329601617469305666e+03,-2.920711428269848966e+02
-7.652614418735206527e+02,2.493852089086925332e+02
-1.137162032679811773e+03,-2.139660518461983543e+02
-5.787324342602485103e+02,3.261374682574749500e+02
-9.535283791618561509e+02,-1.715109762023198314e+01
-1.356473934248124124e+03,-2.924007545257062475e+02
-7.920788279624281358e+02,2.500774357893315027e+02
-1.163959591676845548e+03,-2.140853507461505671e+02
-6.056394253966673205e+02,3.268956557358328610e+02
-9.802897239043860509e+02,-1.691075793418137962e+01
-1.383345039948098247e+03,-2.927468214898794940e+02
-8.188956279563785756e+02,2.507796198463153985e+02
-1.190756339947483866e+03,-2.142168899348340858e+02
-6.325458451903339210e+02,3.276673285122304264e+02
-1.007050478164519404e+03,-1.667326015838013831e+01
-1.410214910441191705e+03,-2.931094041853751264e+02
-8.457118221503425275e+02,2.514917530297096278e+02
-1.217552258733640656e+03,-2.143607134079252887e+02
-6.594516685559900679e+02,3.284524726329464102e+02
-1.033810625828708453e+03,-1.643862735834210653e+01
-1.437083521600351787e+03,-2.934885636344133104e+02
-8.725273908397612104e+02,2.522138278710245345e+02
-1.244347329277906056e+03,-2.145168655824975303e+02
-6.863568704088326058e+02,3.292510748955978102e+02
-1.060570150783916915e+03,-1.620688261824041732e+01
-1.463950849299515994e+03,-2.938843614153591943e+02
-8.993423143205685619e+02,2.529458374855604177e+02
-1.271141532823568468e+03,-2.146853912966016367e+02
-7.132614256645216528e+02,3.300631228519550291e+02
-1.087329036917627946e+03,-1.597804903972524571e+01
-1.490816869413645009e+03,-2.942968596625784130e+02
-9.261565728891999925e+02,2.536877755747692333e+02
-1.297934850614625475e+03,-2.148663358088500956e+02
-7.401653092392130020e+02,3.308886048107376610e+02
-1.114087268117868007e+03,-1.575214974074156693e+01
-1.517681557818726105e+03,-2.947261210663196493e+02
-9.529701468426097790e+02,2.544396364286303651e+02
-1.324727263895800661e+03,-2.150597447980539698e+02
-7.670684960495569840e+02,3.317275098404689970e+02
-1.140844828273203802e+03,-1.552920785437048146e+01
-1.544544890391803165e+03,-2.951722088726352808e+02
-9.797830164782839120e+02,2.552014149280601316e+02
-1.351518753912554757e+03,-2.152656643628765778e+02
-7.939709610127420092e+02,3.325798277723446859e+02
-1.167601701272775699e+03,-1.530924652765849103e+01
-1.571406843010993498e+03,-2.956351868833507410e+02
-1.006595162094263287e+03,2.559731065473089018e+02
-1.378309301911111106e+03,-2.154841410215236692e+02
-8.208726790464947953e+02,3.334455492031205495e+02
-1.194357871006302275e+03,-1.509228892047517334e+01
-1.598267391555502172e+03,-2.961151194560776503e+02
-1.033406563989152346e+03,2.567547073564166453e+02
-1.405098889138464756e+03,-2.157152217114604298e+02
-8.477736250691071973e+02,3.343246654980468406e+02
-1.221113321364086687e+03,-1.487835820437017631e+01
-1.625126511905649750e+03,-2.966120715042438292e+02
-1.060217202462136811e+03,2.575462140236596156e+02
-1.431887496842394967e+03,-2.159589537891670545e+02
-8.746737739994582626e+02,3.352171687937996012e+02
-1.247868036237045317e+03,-1.466747756144441794e+01
-1.651984179942887067e+03,-2.971261084972080653e+02
-1.087027057812995508e+03,2.583476238180194855e+02
-1.458675106271479308e+03,-2.162153850299102373e+02
-9.015731007570194606e+02,3.361230520014715921e+02
-1.274621999516701635e+03,-1.445967018322471809e+01
-1.678840371549802057e+03,-2.976572964603712990e+02
-1.113836110342123675e+03,2.591589346116803085e+02
-1.485461698675120033e+03,-2.164845636275660468e+02
-9.284715802618936777e+02,3.370423088095645312e+02
-1.301375195095223944e+03,-1.425495926955616177e+01
-1.705695062610165905e+03,-2.982057019753572149e+02
-1.140644340350540915e+03,2.599801448825391503e+02
-1.512247255303553402e+03,-2.167665381944541707e+02
-9.553691874348168085e+02,3.379749336870057732e+02
-1.328127606865417420e+03,-1.405336802750098357e+01
-1.732548229008925318e+03,-2.987713921802283608e+02
-1.167451728139910756e+03,2.608112537167318123e+02
-1.539031757407857185e+03,-2.170613577612075744e+02
-9.822658971971875417e+02,3.389209218862199009e+02
-1.354879218720748668e+03,-1.385491967023970261e+01
-1.759399846632236631e+03,-2.993544347697493322e+02
-1.194258254012557472e+03,2.616522608111745285e+02
-1.565815186239977265e+03,-2.173690717766946250e+02
-1.009161684471083504e+03,3.398802694461858209e+02
-1.381630014555360503e+03,-1.365963741599877856e+01
-1.786249891367479449e+03,-2.999548979956629182e+02
-1.221063898271470634e+03,2.625031664761433490e+02
-1.592597523052735141e+03,-2.176897301079443707e+02
-1.036056524179274220e+03,3.408529731955534317e+02
-1.408379978264073088e+03,-1.346754448697035222e+01
-1.813098339103281660e+03,-3.005728506670712932e+02
-1.247868641220338986e+03,2.633639716378458502e+02
-1.619378749099853394e+03,-2.180233830401154478e+02
-1.062950391245254195e+03,3.418390307557585288e+02
-1.435129093742416899e+03,-1.327866410825727783e+01
-1.839945165729526707e+03,-3.012083621507769635e+02
-1.274672463163550447e+03,2.642346778410199022e+02
-1.646158845635955231e+03,-2.183700812765009402e+02
-1.089843260593242121e+03,3.428384405441897229e+02
-1.461877344886630453e+03,-1.309301950681498994e+01
-1.866790347137382014e+03,-3.018615023717526924e+02
-1.301475344406208933e+03,2.651152872515634726e+02
-1.672937793916597684e+03,-2.187298759385608946e+02
-1.116735107148222369e+03,3.438512017773602452e+02
-1.488624715593676228e+03,-1.291063391041566710e+01
-1.893633859219320129e+03,-3.025323418135796487e+02
-1.328277265254163467e+03,2.660058026591657381e+02
-1.699715575198268880e+03,-2.191028185659816359e+02
-1.143625905835945105e+03,3.448773144741052192e+02
-1.515371189761261803e+03,-1.273153054661442773e+01
-1.920475677869126912e+03,-3.032209515189848048e+02
-1.355078206014009083e+03,2.669062274799609895e+02
-1.726492170738421919e+03,-2.194889611167854468e+02
-1.170515631582955621e+03,3.459167794588286711e+02
-1.542116751287847364e+03,-1.255573264173027326e+01
-1.947315778981929498e+03,-3.039274030903860080e+02
-1.381878146993104565e+03,2.678165657592092543e+02
-1.753267561795474876e+03,-2.198883559674456762e+02
-1.197404259316614571e+03,3.469695983647391131e+02
-1.568861384072659348e+03,-1.238326341983813883e+01
-1.974154138454216309e+03,-3.046517686905010009e+02
-1.408677068499594043e+03,2.687368221739732235e+02
-1.780041729628829899e+03,-2.203010559130704848e+02
-1.224291763965100472e+03,3.480357736371421424e+02
-1.595605072015705673e+03,-1.221414610176543469e+01
-2.000990732183845466e+03,-3.053941210429943567e+02
-1.435474950842416092e+03,2.696670020358567399e+02
-1.806814655498897082e+03,-2.207271141675775254e+02
-1.251178120457458363e+03,3.491153085367372455e+02
-1.622347799017787338e+03,-1.204840390411100337e+01
-2.027825536070074349e+03,-3.061545334331631238e+02
-1.462271774331325105e+03,2.706071112936901386e+02
-1.833586320667099017e+03,-2.211665843639236186e+02
-1.278063303723587978e+03,3.502082071429503003e+02
-1.649089548980517066e+03,-1.188606003826278013e+01
-2.054658526013577102e+03,-3.069330797086816460e+02
-1.489067519276901976e+03,2.715571565363072750e+02
-1.860356706395888978e+03,-2.216195205543928068e+02
-1.304947288694285589e+03,3.513144743572900097e+02
-1.675830305806325896e+03,-1.172713770942750955e+01
-2.081489677916460096e+03,-3.077298342803634910e+02
-1.515862165990571839e+03,2.725171449952978833e+02
-1.887125793948778437e+03,-2.220859772108634900e+02
-1.331830050301252186e+03,3.524341159067151921e+02
-1.702570053398482059e+03,-1.157166011569204755e+01
-2.108318967682279435e+03,-3.085448721230173987e+02
-1.542655694784615662e+03,2.734870845477841499e+02
-1.913893564590318420e+03,-2.225660092251463880e+02
-1.358711563477108712e+03,3.535671383470578348e+02
-1.729308775661098480e+03,-1.141965044706227772e+01
-2.135146371216067109e+03,-3.093782687762775936e+02
-1.569448085972193439e+03,2.744669837192267892e+02
-1.940659999586165895e+03,-2.230596719093577462e+02
-1.385591803155426305e+03,3.547135490664374515e+02
-1.756046456499153692e+03,-1.127113188454005588e+01
-2.161971864424341675e+03,-3.102301003455551722e+02
-1.596239319867351696e+03,2.754568516862355523e+02
-1.967425080203046036e+03,-2.235670209962974013e+02
-1.412470744270740624e+03,3.558733562887168773e+02
-1.782783079818503666e+03,-1.112612759919555927e+01
-2.188795423215133269e+03,-3.111004435029796014e+02
-1.623029376785044633e+03,2.764566982793978127e+02
-1.994188787708817017e+03,-2.240881126398956553e+02
-1.439348361758567307e+03,3.570465690769831326e+02
-1.809518629525887491e+03,-1.098466075126693298e+01
-2.215617023498007256e+03,-3.119893754884118948e+02
-1.649818237041145039e+03,2.774665339861361986e+02
-2.020951103372440002e+03,-2.246230034156734519e+02
-1.466224630555426984e+03,3.582331973370529568e+02
-1.836253089528951932e+03,-1.084675448925592534e+01
-2.242436641184066048e+03,-3.128969741104913851e+02
-1.676605880952462030e+03,2.784863699535695787e+02
-2.047712008464022119e+03,-2.251717503212369991e+02
-1.493099525598856417e+03,3.594332518209791374e+02
-1.862986443736257115e+03,-1.071243194904339191e+01
-2.269254252185987298e+03,-3.138233177477413278e+02
-1.703392288836759008e+03,2.795162179914177614e+02
-2.074471484254833740e+03,-2.257344107768181516e+02
-1.519973021827439879e+03,3.606467441306293154e+02
-1.889718676057294260e+03,-1.058171625300997398e+01
-2.296069832418022997e+03,-3.147684853497209474e+02
-1.730177441012762756e+03,2.805560905748776008e+02
-2.101229512017294837e+03,-2.263110426258318171e+02
-1.546845094180808246e+03,3.618736867212600714e+02
-1.916449770402500690e+03,-1.045463050918451842e+01
-2.322883357796043128e+03,-3.157325564381995946e+02
-1.756961317800186407e+03,2.816060008475592440e+02
-2.127986073025037967e+03,-2.269017041354997275e+02
-1.573715717599682876e+03,3.631140929050849309e+02
-1.943179710683266194e+03,-1.033119781038198326e+01
-2.349694804237534299e+03,-3.167156111084163967e+02
-1.783743899519737170e+03,2.826659626244292554e+02
-2.154741148552870982e+03,-2.275064539974697482e+02
-1.600584867025874701e+03,3.643679768549350229e+02
-1.969908480811951904e+03,-1.021144123336700460e+01
-2.376504147661626121e+03,-3.177177300303413858e+02
-1.810525166493138386e+03,2.837359903947424300e+02
-2.181494719876830004e+03,-2.281253513284987662e+02
-1.627452517402314243e+03,3.656353536079011519e+02
-1.996636064701895975e+03,-1.009538383804117778e+01
-2.403311363989114398e+03,-3.187389944500381489e+02
-1.837305099043142945e+03,2.848160993250455135e+02
-2.208246768274180340e+03,-2.287584556711630341e+02
-1.654318643673067527e+03,3.669162390689750168e+02
-2.023362446267451105e+03,-9.983048666602714505e+00
-2.430116429142467950e+03,-3.197794861910251143e+02
-1.864083677493543291e+03,2.859063052621482939e+02
-2.234997275023433758e+03,-2.294058269945853681e+02
-1.681183220783348588e+03,3.682106500148041732e+02
-2.050087609423972026e+03,-9.874458742769327557e+00
-2.456919319045863176e+03,-3.208392876557160207e+02
-1.890860882169195520e+03,2.870066247361314140e+02
-2.261746221404358948e+03,-2.300675256952552274e+02
-1.708046223679551986e+03,3.695186040973571266e+02
-2.076811538087827557e+03,-9.769637070972162718e+00
-2.483720009625186776e+03,-3.219184818268906838e+02
-1.917636693396031433e+03,2.881170749633839705e+02
-2.288493588698007443e+03,-2.307436125977959023e+02
-1.734907627309261670e+03,3.708401198477050116e+02
-2.103534216176439713e+03,-9.668606635583252285e+00
-2.510518476808071682e+03,-3.230171522692104418e+02
-1.944411091501069450e+03,2.892376738496263897e+02
-2.315239358186718619e+03,-2.314341489558519811e+02
-1.761767406621272130e+03,3.721752166797797372e+02
-2.130255627608274153e+03,-9.571390400165325829e+00
-2.537314696523899329e+03,-3.241353831308202302e+02
-1.971184056812440303e+03,2.903684399929944675e+02
-2.341983511154144708e+03,-2.321391964529707082e+02
-1.788625536565607717e+03,3.735239148941697636e+02
-2.156975756302859736e+03,-9.478011306688999937e+00
-2.564108644703832852e+03,-3.252732591449440633e+02
-1.997955569659387720e+03,2.915093926870920313e+02
-2.368726028885251708e+03,-2.328588172035156560e+02
-1.815481992093542203e+03,3.748862356819336128e+02
-2.183694586180815350e+03,-9.388492274820517736e+00
-2.590900297280829363e+03,-3.264308656315720896e+02
-2.024725610372299798e+03,2.926605519241057323e+02
-2.395466892666352123e+03,-2.335930737536361903e+02
-1.842336748157614466e+03,3.762622011284522046e+02
-2.210412101163837633e+03,-9.302856201186779472e+00
-2.617689630189657237e+03,-3.276082884991718629e+02
-2.051494159282710370e+03,2.938219383978927794e+02
-2.422206083785107694e+03,-2.343420290822764969e+02
-1.869189779711662368e+03,3.776518342172894904e+02
-2.237128285174735538e+03,-9.221125958662950595e+00
-2.644476619366916566e+03,-3.288056142464677123e+02
-2.078261196723326975e+03,2.949935735071346130e+02
-2.448943583530548040e+03,-2.351057466021837001e+02
-1.896041061710817075e+03,3.790551588340867966e+02
-2.263843122137440332e+03,-9.143324395664151893e+00
-2.671261240751060541e+03,-3.300229299642539331e+02
-2.105026703028036991e+03,2.961754793584814252e+02
-2.475679373193089759e+03,-2.358842901610188107e+02
-1.922890569111536706e+03,3.804721997704745036e+02
-2.290556595977007419e+03,-9.069474335463752368e+00
-2.698043470282413637e+03,-3.312603233372595923e+02
-2.131790658531928329e+03,2.973676787696875294e+02
-2.502413434064545072e+03,-2.366777240424223692e+02
-1.949738276871632934e+03,3.819029827280093627e+02
-2.317268690619641802e+03,-8.999598575531374323e+00
-2.724823283903190259e+03,-3.325178826460908112e+02
-2.158553043571301714e+03,2.985701952728211381e+02
-2.529145747438144554e+03,-2.374861129671986930e+02
-1.976584159950267122e+03,3.833475343221478511e+02
-2.343979389992712186e+03,-8.933719886850369107e+00
-2.751600657557510203e+03,-3.337956967691640102e+02
-2.185313838483682957e+03,2.997830531174603834e+02
-2.555876294608543503e+03,-2.383095220944847767e+02
-2.003428193307998072e+03,3.848058820862249263e+02
-2.370688678024756882e+03,-8.871861013284991770e+00
-2.778375567191427308e+03,-3.350938551847685289e+02
-2.212073023607853429e+03,3.010062772738921808e+02
-2.582605056871842862e+03,-2.391480170229730504e+02
-2.030270351906768838e+03,3.862780544754627385e+02
-2.397396538645501550e+03,-8.814044670942289272e+00
-2.805147988752930814e+03,-3.364124479731045767e+02
-2.238830579283840962e+03,3.022398934363542367e+02
-2.609332015525608313e+03,-2.400016637921716836e+02
-2.057110610709957655e+03,3.877640808710156648e+02
