4.435480837264894944e+03,-5.585825372023602995e+02
-2.424102955785866470e+03,-8.760293547546764259e+00
-2.831917898191980839e+03,-3.377515658184190102e+02
-2.265586485852960323e+03,3.034839280262923467e+02
-2.636057151868879373e+03,-2.408705288837153944e+02
-2.083948944682374076e+03,3.892639915840248932e+02
-2.450807913377999284e+03,-8.710630301847045232e+00
-2.858685271460524291e+03,-3.391113000111869837e+02
-2.292340723657817762e+03,3.047384081956125783e+02
-2.662780447202182131e+03,-2.417546792226891910e+02
-2.110785328790294443e+03,3.907778178597013152e+02
-2.477511395355254990e+03,-8.665077563004629724e+00
-2.885450084512513058e+03,-3.404917424503214534e+02
-2.319093273042309193e+03,3.060033618299824525e+02
-2.689501882827553345e+03,-2.426541821789996902e+02
-2.137619738001454152e+03,3.923055918814337701e+02
-2.504213385652250508e+03,-8.623657930023941987e+00
-2.912212313303912651e+03,-3.418929856454607830e+02
-2.345844114351676126e+03,3.072788175521213248e+02
-2.716221440048548175e+03,-2.435691055688187419e+02
-2.164452147285107003e+03,3.938473467749282122e+02
-2.530913868204843766e+03,-8.586393971200198649e+00
-2.938971933792738582e+03,-3.433151227192904571e+02
-2.372593227932477930e+03,3.085648047251243611e+02
-2.742939100170262464e+03,-2.444995176559976073e+02
-2.191282531612007460e+03,3.954031166123530738e+02
-2.557612826950157341e+03,-8.553308223536356891e+00
-2.965728921939061365e+03,-3.447582474099393721e+02
-2.399340594132640945e+03,3.098613534558037941e+02
-2.769654844499337287e+03,-2.454454871535959626e+02
-2.218110865954454312e+03,3.969729364165245329e+02
-2.584310245826606206e+03,-8.524423192240494274e+00
-2.992483253705028346e+03,-3.462224540733912477e+02
-2.426086193301453477e+03,3.111684945980288148e+02
-2.796368654343985781e+03,-2.464070832253854633e+02
-2.244937125286287028e+03,3.985568421651203721e+02
-2.611006108773891810e+03,-8.499761350171745278e+00
-3.019234905054893261e+03,-3.477078376859923310e+02
-2.452830005789579445e+03,3.124862597561124744e+02
-2.823080511014005424e+03,-2.473843754874432079e+02
-2.271761284582927601e+03,4.001548707948814467e+02
-2.637700399733028007e+03,-8.479345137348069272e+00
-3.045983851955019873e+03,-3.492144938469767226e+02
-2.479572011949100670e+03,3.138146812882083623e+02
-2.849790395820783033e+03,-2.483774340097546656e+02
-2.298583318821386001e+03,4.017670602058986447e+02
-2.664393102646351508e+03,-8.463196960457540996e+00
-3.072730070373907438e+03,-3.507425187810663374e+02
-2.506312192133492772e+03,3.151537923096908571e+02
-2.876498290077326146e+03,-2.493863293178489755e+02
-2.325403202980284732e+03,4.033934492658711974e+02
-2.691084201457526433e+03,-8.451339192357169239e+00
-3.099473536282222085e+03,-3.522920093411159996e+02
-2.533050526697677924e+03,3.165036266965990421e+02
-2.903204175098272117e+03,-2.504111323945196546e+02
-2.352220912039873383e+03,4.050340778144083629e+02
-2.717773680111572958e+03,-8.443794171621288314e+00
-3.126214225652785899e+03,-3.538630630108104924e+02
-2.559786995998013026e+03,3.178642190890719803e+02
-2.929908032199887657e+03,-2.514519146815354986e+02
-2.379036420982046820e+03,4.066889866673656684e+02
-2.744461522554869134e+03,-8.440584202091789834e+00
-3.152952114460625126e+03,-3.554557779074254427e+02
-2.586521580392316082e+03,3.192356048948150828e+02
-2.956609842700113859e+03,-2.525087480814173375e+02
-2.405849704790378382e+03,4.083582176211820638e+02
-2.771147712735169080e+03,-8.441731552429644125e+00
-3.179687178682975173e+03,-3.570702527846232783e+02
-2.613254260239889391e+03,3.206178202925747769e+02
-2.983309587918560283e+03,-2.535817049592511125e+02
-2.432660738450111694e+03,4.100418134572590247e+02
-2.797832234601626169e+03,-8.447258455705201285e+00
-3.206419394299301530e+03,-3.587065870353293917e+02
-2.639985015901521820e+03,3.220109022356291462e+02
-3.010007249176522691e+03,-2.546708581445427910e+02
-2.459469496948213873e+03,4.117398179463723977e+02
-2.824515072104778483e+03,-8.457187108987691104e+00
-3.233148737291323414e+03,-3.603648806946408172e+02
-2.666713827739501085e+03,3.234148884553018206e+02
-3.036702807797007608e+03,-2.557762809331101721e+02
-2.486275955273355066e+03,4.134522758530779925e+02
-2.851196209196591553e+03,-8.471539672932715703e+00
-3.259875183643019227e+03,-3.620452344428024389e+02
-2.693440676117650582e+03,3.248298174645051404e+02
-3.063396245104731406e+03,-2.568980470890060133e+02
-2.513080088415971204e+03,4.151792329401661732e+02
-2.877875629830457456e+03,-8.490338271444016982e+00
-3.286598709340667483e+03,-3.637477496082273660e+02
-2.720165541401323935e+03,3.262557285612550118e+02
-3.090087542426158961e+03,-2.580362308465286674e+02
-2.539881871368242628e+03,4.169207359731429960e+02
-2.904553317961218909e+03,-8.513604991271673583e+00
-3.313319290372844080e+03,-3.654725281705887596e+02
-2.746888403957429091e+03,3.276926618322877971e+02
-3.116776681089493195e+03,-2.591909069121988409e+02
-2.566681279124138655e+03,4.186768327247074239e+02
-2.931229257545158362e+03,-8.541361881692127511e+00
-3.340036902730446855e+03,-3.672196727639664005e+02
-2.773609244154442877e+03,3.291406581566074010e+02
-3.143463642424710997e+03,-2.603621504668490729e+02
-2.593478286679431676e+03,4.204475719792994255e+02
-2.957903432540045287e+03,-8.573630954158621975e+00
-3.366751522406736058e+03,-3.689892866800077513e+02
-2.800328042362423275e+03,3.305997592090761259e+02
-3.170148407763559590e+03,-2.615500371677166527e+02
-2.620272869031707614e+03,4.222330035376230626e+02
-2.984575826905126178e+03,-8.610434181989266023e+00
-3.393463125397313433e+03,-3.707814738712081635e+02
-2.827044778953031710e+03,3.320700074640936919e+02
-3.196830958439596543e+03,-2.627546431505786018e+02
-2.647065001180392301e+03,4.240331782212394955e+02
-3.011246424601141825e+03,-8.651793500074347776e+00
-3.420171687700173607e+03,-3.725963389542271784e+02
-2.853759434299538043e+03,3.335514461991639905e+02
-3.223511275788179319e+03,-2.639760450319464553e+02
-2.673854658126769664e+03,4.258481478771500974e+02
-3.037915209590346876e+03,-8.697730804576726982e+00
-3.446877185315720453e+03,-3.744339872132136406e+02
-2.880471988776856961e+03,3.350441194986110531e+02
-3.250189341146496645e+03,-2.652143199112987872e+02
-2.700641814873997191e+03,4.276779653824121397e+02
-3.064582165836519835e+03,-8.748267952663685065e+00
-3.473579594246755278e+03,-3.762945246032662112e+02
-2.907182422761528414e+03,3.365480722572074228e+02
-3.276865135853579432e+03,-2.664695453733414183e+02
-2.727426446427132760e+03,4.295226846487960302e+02
-3.091247277304974432e+03,-8.803426762253611315e+00
-3.500278890498540932e+03,-3.781780577538788748e+02
-2.933890716631765372e+03,3.380633501838955794e+02
-3.303538641250306227e+03,-2.677417994903332783e+02
-2.754208527793144640e+03,4.313823606274664826e+02
-3.117910527962575998e+03,-8.863229011782607358e+00
-3.526975050078789081e+03,-3.800846939724981439e+02
-2.960596850767452906e+03,3.395899998054937328e+02
-3.330209838679446875e+03,-2.690311608244437025e+02
-2.780988033980931959e+03,4.332570493136489631e+02
-3.144571901777762378e+03,-8.927696439970997488e+00
-3.553668048997684309e+03,-3.820145412481211906e+02
-2.987300805550173209e+03,3.411280684704140072e+02
-3.356878709485640684e+03,-2.703377084301214381e+02
-2.807764940001355171e+03,4.351468077513782760e+02
-3.171231382720533475e+03,-8.996850745609393130e+00
-3.580357863267914126e+03,-3.839677082549179659e+02
-3.014002561363205132e+03,3.426776043524344004e+02
-3.383545235015439630e+03,-2.716615218565958116e+02
-2.834539220867230597e+03,4.370516940382387929e+02
-3.197888954762493995e+03,-9.070713587394134692e+00
-3.607044468904678979e+03,-3.859443043559788862e+02
-3.040702098591561480e+03,3.442386564544228236e+02
-3.410209396617304265e+03,-2.730026811503158797e+02
-2.861310851593380903e+03,4.389717673301302057e+02
-3.224544601876850720e+03,-9.149306583706913187e+00
-3.633727841925707253e+03,-3.879444396070525158e+02
-3.067399397621986736e+03,3.458112746121723831e+02
-3.436871175641639184e+03,-2.743612668575104294e+02
-2.888079807196625097e+03,4.409070878460717609e+02
-3.251198308038425239e+03,-9.232651312496601648e+00
-3.660407958351288471e+03,-3.899682247603709015e+02
-3.094094438842973886e+03,3.473955094981730554e+02
-3.463530553440802578e+03,-2.757373600267396228e+02
-2.914846062695822184e+03,4.428577168730143967e+02
-3.277850057223675321e+03,-9.320769311106525734e+00
-3.687084794204271930e+03,-3.920157712685831370e+02
-3.120787202644797617e+03,3.489914126254370217e+02
-3.490187511369088043e+03,-2.771310422115382153e+02
-2.941609593111864342e+03,4.448237167707217736e+02
-3.304499833410697192e+03,-9.413682076166725921e+00
-3.713758325510111263e+03,-3.940871912886338464e+02
-3.147477669419500216e+03,3.505990363513611783e+02
-3.516842030782793699e+03,-2.785423954730607647e+02
-2.968370373467719673e+03,4.468051509765964511e+02
-3.331147620579250543e+03,-9.511411063459910054e+00
-3.740428528296864442e+03,-3.961825976858190757e+02
-3.174165819560937052e+03,3.522184338815541764e+02
-3.543494093040212192e+03,-2.799715023828148333e+02
-2.995128378788434929e+03,4.488020840106178753e+02
-3.357793402710772170e+03,-9.613977687842453435e+00
-3.767095378595211514e+03,-3.983021040378300768e+02
-3.200851633464773840e+03,3.538496592737386663e+02
-3.570143679501629322e+03,-2.814184460253846396e+02
-3.021883584101160523e+03,4.508145814802584255e+02
-3.384437163788375983e+03,-9.721403323150205722e+00
-3.793758852438485064e+03,-4.004458246388722387e+02
-3.227535091528497560e+03,3.554927674416462651e+02
-3.596790771529363610e+03,-2.828833100012486739e+02
-3.048635964435186906e+03,4.528427100854310083e+02
-3.411078887796881190e+03,-9.833709302159601151e+00
-3.820418925862687956e+03,-4.026138745038803108e+02
-3.254216174151455562e+03,3.571478141589368533e+02
-3.623435350487775850e+03,-2.843661784296355108e+02
-3.075385494821916836e+03,4.548865376234684277e+02
-3.437718558722812759e+03,-9.950916916506272969e+00
-3.847075574906488782e+03,-4.048063693727214627e+02
-3.280894861734844199e+03,3.588148560631061628e+02
-3.650077397743280017e+03,-2.858671359513773496e+02
-3.102132150294934490e+03,4.569461329941313465e+02
-3.464356160554428698e+03,-1.007304741669437576e+01
-3.873728775611286437e+03,-4.070234257145426113e+02
-3.307571134681741114e+03,3.604939506595020475e+02
-3.676716894664361917e+03,-2.873862677318761598e+02
-3.128875905890000922e+03,4.590215662046526290e+02
-3.490991677281726879e+03,-1.020012201204493962e+01
-3.900378504021180106e+03,-4.092651607321119513e+02
-3.334244973397116155e+03,3.621851563252301389e+02
-3.703353822621589643e+03,-2.889236594640779572e+02
-3.155616736645064520e+03,4.611129083747518962e+02
-3.517625092896448677e+03,-1.033216187072117975e+01
-3.927024736183029290e+03,-4.115316923662684871e+02
-3.360916358287840922e+03,3.638885323132122380e+02
-3.729988162987629494e+03,-2.904793973714988056e+02
-3.182354617600308757e+03,4.632202317417797985e+02
-3.544256391392121714e+03,-1.046918811975350039e+01
-3.953667448146442439e+03,-4.138231393003862877e+02
-3.387585269762716052e+03,3.656041387561431293e+02
-3.756619897137269618e+03,-2.920535682112944187e+02
-3.209089523798138998e+03,4.653436096657681560e+02
-3.570885556764027115e+03,-1.061122184505001798e+01
-3.980306615963799686e+03,-4.161396209649664115e+02
-3.414251688232473498e+03,3.673320366705781908e+02
-3.783249006447431839e+03,-2.936462592773748383e+02
-3.235821430283223890e+03,4.674831166346163513e+02
-3.597512573009263178e+03,-1.075828409147836240e+01
-4.006942215690299690e+03,-4.184812575422232044e+02
-3.440915594109805625e+03,3.690722879609347160e+02
-3.809875472297173474e+03,-2.952575584036100622e+02
-3.262550312102501266e+03,4.696388282692175835e+02
-3.624137424126713995e+03,-1.091039586292264296e+01
-4.033574223383941899e+03,-4.208481699707679127e+02
-3.467576967809366124e+03,3.708249554236078893e+02
-3.836499276067719620e+03,-2.968875539669757018e+02
-3.289276144305206344e+03,4.718108213286933506e+02
-3.650760094117101289e+03,-1.106757812236826943e+01
-4.060202615105570658e+03,-4.232404799503616459e+02
-3.494235789747789568e+03,3.725901027510587937e+02
-3.863120399142473161e+03,-2.985363348908788907e+02
-3.315998901942884913e+03,4.739991737155575606e+02
-3.677380566982980781e+03,-1.122985179201340600e+01
-4.086827366918888856e+03,-4.256583099467048896e+02
-3.520892040343723238e+03,3.743677945358921306e+02
-3.889738822907027497e+03,-3.002039906484288849e+02
-3.342718560069415162e+03,4.762039644810153618e+02
-3.703998826728739459e+03,-1.139723775338723755e+01
-4.113448454890449284e+03,-4.281017831963326898e+02
-3.547545700017814852e+03,3.761580962750489903e+02
-3.916354528749192468e+03,-3.018906112658063989e+02
-3.369435093741023138e+03,4.784252738301893260e+02
-3.730614857360634232e+03,-1.156975684748988797e+01
-4.140065855089724209e+03,-4.305710237115036989e+02
-3.574196749192752122e+03,3.779610743739045233e+02
-3.942967498058971614e+03,-3.035962873256806915e+02
-3.396148478016305035e+03,4.806631831274703472e+02
-3.757228642886801026e+03,-1.174742987495879198e+01
-4.166679543589084460e+03,-4.330661562852382644e+02
-3.600845168293258212e+03,3.797767961504902701e+02
-3.969577712228646760e+03,-3.053211099706147138e+02
-3.422858687956242647e+03,4.829177749017993619e+02
-3.783840167317264331e+03,-1.193027759620933814e+01
-4.193289496463838077e+03,-4.355873064963450361e+02
-3.627490937746124018e+03,3.816053298396456626e+02
-3.996185152652717079e+03,-3.070651709066171406e+02
-3.449565698624232482e+03,4.851891328520399611e+02
-3.810449414663931748e+03,-1.211832073167525259e+01
-4.219895689792240773e+03,-4.381346007145783688e+02
-3.654134037980216362e+03,3.834467445972767905e+02
-4.022789800727966849e+03,-3.088285624066606374e+02
-3.476269485086087570e+03,4.874773418523801638e+02
-3.837056368940642642e+03,-1.231157996197625693e+01
-4.246498099655504120e+03,-4.407081661058008990e+02
-3.680774449426485262e+03,3.853011105045820273e+02
-4.049391637853462726e+03,-3.106113773143077879e+02
-3.502970022410065667e+03,4.897824879577307797e+02
-3.863661014163169966e+03,-1.251007592815417624e+01
-4.273096702137846478e+03,-4.433081306372431527e+02
-3.707412152517994855e+03,3.871684985722775423e+02
-4.075990645430573295e+03,-3.124137090472991076e+02
-3.529667285666903354e+03,4.921046584091474188e+02
-3.890263334349194793e+03,-1.271382923193471015e+01
-4.299691473326471169e+03,-4.459346230828309103e+02
-3.734047127689931585e+03,3.890489807449129103e+02
-4.102586804862959980e+03,-3.142356516013126679e+02
-3.556361249929800124e+03,4.944439416393299780e+02
-3.916863313518401355e+03,-1.292286043596508449e+01
-4.326282389311622865e+03,-4.485877730285948815e+02
-3.760679355379612844e+03,3.909426299051722822e+02
-4.129180097556639339e+03,-3.160772995536718781e+02
-3.583051890274466132e+03,4.968004272781200825e+02
-3.943460935692402472e+03,-1.313719006410703294e+01
-4.352869423288355392e+03,-4.512677433303527437e+02
-3.787308816026516979e+03,3.928495198781756130e+02
-4.155770504919962150e+03,-3.179387480671567232e+02
-3.609739181779131286e+03,4.991742061579971619e+02
-3.970056184894810485e+03,-1.335683860172578719e+01
-4.379452557560962305e+03,-4.539745957306998889e+02
-3.813935490072283301e+03,3.947697254358431564e+02
-4.182358008363635236e+03,-3.198200928938130119e+02
-3.636423099524569807e+03,5.015653703196595075e+02
-3.996649045151230894e+03,-1.358182649601072356e+01
-4.406031764927511176e+03,-4.567084992298333646e+02
-3.840559357960731631e+03,3.967033223012417125e+02
-4.208942589300735563e+03,-3.217214303788863390e+02
-3.663103618594104319e+03,5.039740130176120942e+02
-4.023239500489267812e+03,-1.381217415631095413e+01
-4.432607787231078873e+03,-4.594610199057396471e+02
-3.867180400137891866e+03,3.986503871529947673e+02
-4.235524229146743892e+03,-3.236428574647648588e+02
-3.689780714073639047e+03,5.064002287257530384e+02
-4.049827534938563531e+03,-1.404790195446950918e+01
-4.459179832895211803e+03,-4.622381019835297593e+02
-3.893798597052001242e+03,4.006109976296611421e+02
-4.262102909319522951e+03,-3.255844716949182498e+02
-3.716454361051673004e+03,5.088441131430511177e+02
-4.076413132530789881e+03,-1.428903022519897270e+01
-4.485749199459181909e+03,-4.650281563825592457e+02
-3.920413929153520712e+03,4.025852323341809438e+02
-4.288678611239390193e+03,-3.275463712180068683e+02
-3.743124534619329097e+03,5.113057631991929952e+02
-4.102996277299652320e+03,-1.453557926649564536e+01
-4.512307787610244304e+03,-4.676676640889015175e+02
-3.947026376895165868e+03,4.045731708383552814e+02
-4.315251316329062320e+03,-3.295286547919472468e+02
-3.769791209870352759e+03,5.137852770602938790e+02
-4.129576953280955422e+03,-1.478756933999202161e+01
-4.532173424399945361e+03,-3.548584592093265542e+02
-3.973635920731908300e+03,4.065748936872878403e+02
-4.341821006013721671e+03,-3.315314217879560488e+02
-3.796454361901145603e+03,5.162827541346471207e+02
-4.156155144512533298e+03,-1.504502067142198207e+01
-4.558732773113597432e+03,-3.569930306220641683e+02
-4.000242541120989245e+03,4.085904824038951233e+02
-4.368387659519950830e+03,-3.335547968410071462e+02
-3.823113965810787249e+03,5.187982950784588638e+02
-4.182730835034343727e+03,-1.530795345104221994e+01
-4.585290009259793806e+03,-3.591343352466004717e+02
-4.026846218521949140e+03,4.106200194934177716e+02
-4.394951263091490546e+03,-3.355988266815994621e+02
-3.849769996701029868e+03,5.213320018016552240e+02
-4.209304008888440876e+03,-1.557638783409604066e+01
-4.611845718169765860e+03,-3.612786232177156762e+02
-4.053446933396633540e+03,4.126635884479881042e+02
-4.421511795554168202e+03,-3.376636417659814811e+02
-3.876422429676362754e+03,5.238839774737136850e+02
-4.235874650118968930e+03,-1.585034394129604784e+01
-4.638399285983206028e+03,-3.634271203348549193e+02
-4.080044666209195384e+03,4.147212737511665637e+02
-4.448069762107686074e+03,-3.397434842848246603e+02
-3.903071239843982312e+03,5.264543265295087622e+02
-4.262442742772246675e+03,-1.612984185931599157e+01
-4.664951666874869261e+03,-3.655766300676465335e+02
-4.106639397426140022e+03,4.167931608825864487e+02
-4.474616465597567185e+03,-3.416640670019238541e+02
-3.929716402313833441e+03,5.290431546751879068e+02
-4.289008270896688373e+03,-1.641490164129050910e+01
-4.691484997694495178e+03,-3.674135893498618657e+02
-4.133231107516328848e+03,4.188793363224945665e+02
-4.494474964147492756e+03,-2.292518856396281990e+02
-3.956357892198640911e+03,5.316505688941117569e+02
-4.315571218542904717e+03,-1.670554330712227653e+01
-4.718034338643575211e+03,-3.695669454720880935e+02
-4.159819776950967025e+03,4.209798875564221134e+02
-4.521024509503512490e+03,-2.306655269964537922e+02
-3.982995684613897993e+03,5.342766774527858615e+02
-4.342131569763651896e+03,-1.700178684469019075e+01
-4.744582738377573151e+03,-3.717188204076703641e+02
-4.186405386203667149e+03,4.230949030798926742e+02
-4.547572555218878733e+03,-2.320823924119637809e+02
-4.009629754677914207e+03,5.369215899068466342e+02
-4.368689306959223359e+03,-1.730367073712463721e+01
-4.771130189185502786e+03,-3.738692037899274396e+02
-4.212987915750417415e+03,4.252244724030051657e+02
-4.574119096569123940e+03,-2.335027900583692997e+02
-4.036260077511817144e+03,5.395854171070818666e+02
-4.395244417907448224e+03,-1.761117332619128817e+01
-4.797677102116073911e+03,-3.760181615709865355e+02
-4.239567346069635278e+03,4.273686860552463713e+02
-4.600664122612108258e+03,-2.349267487494018383e+02
-4.062886628239576112e+03,5.422682712054440799e+02
-4.421796884605212654e+03,-1.792433765609440144e+01
-4.824223263892526120e+03,-3.781656475745655257e+02
-4.266143657642169273e+03,4.295276355901668808e+02
-4.627207971231155170e+03,-2.363520906151022416e+02
-4.089509381988023961e+03,5.449702656611597149e+02
-4.448338136520358603e+03,-1.806774862914309665e+01
-4.850742630574691248e+03,-3.800040370771775429e+02
-4.292716830951295378e+03,4.317014135901394525e+02
-4.653732118232419452e+03,-2.374593556719624132e+02
-4.116128313886871183e+03,5.476915152468257020e+02
-4.468194409907544468e+03,9.501577267597870957e+01
-4.877287486704773073e+03,-3.821468361115577750e+02
-4.319286846482761575e+03,4.338901136715600160e+02
-4.680273785071827660e+03,-2.388837623173748455e+02
-4.142743399068715007e+03,5.504321360545596917e+02
-4.494738360502972682e+03,9.539814399114966648e+01
-4.903832017385819199e+03,-3.842882168293839413e+02
-4.345853684724784216e+03,4.360938304886538504e+02
-4.706814825336848116e+03,-2.403060159490942453e+02
-4.169354612669094422e+03,5.531922455021549467e+02
-4.521280815449813417e+03,9.578671784992825167e+01
-4.930376219600271725e+03,-3.864281657894110253e+02
-4.372417325059866926e+03,4.383126473307154356e+02
-4.733355234282305901e+03,-2.417261039926113426e+02
-4.195961929826457890e+03,5.559719623392862786e+02
-4.547821765093427530e+03,9.618108320443955961e+01
-4.956920094518903170e+03,-3.885666878295627384e+02
-4.398977750608955830e+03,4.405466902618706513e+02
-4.759895011190130390e+03,-2.431440137640579451e+02
-4.222565325682242474e+03,5.587714066537705548e+02
-4.574361203857786677e+03,9.658055528256406319e+01
-4.983463636317987039e+03,-3.907037527165153392e+02
-4.425534940349654789e+03,4.427960399846377868e+02
-4.786434150872868486e+03,-2.445597318110457365e+02
-4.249164775380820174e+03,5.615906998778518755e+02
-4.600899121363709128e+03,9.698515666025397763e+01
-5.009958261078413670e+03,-3.928361574060289740e+02
-4.452078096777302562e+03,4.452470840648418289e+02
-4.812943550054767002e+03,-2.456575498245545646e+02
-4.275760254069577059e+03,5.644299647944720846e+02
-4.627415024173709753e+03,9.772331232196970063e+01
-5.030295651451476260e+03,-3.658644121709951946e+02
-4.470049676456780617e+03,3.329344600516452033e+02
-4.839481706282851519e+03,-2.470671177395051643e+02
-4.302351736898911440e+03,5.672893255441948668e+02
-4.648676261021953906e+03,-9.316476044808133850e+00
-5.056814530497397755e+03,-3.684144813842748363e+02
-4.496596435690472390e+03,3.346097440391267241e+02
-4.866019537968159966e+03,-2.484745149115207425e+02
-4.328939199022246612e+03,5.701689076302291141e+02
-4.675213005345753118e+03,-9.487118535235328665e+00
-5.083307157591737450e+03,-3.703926287221254938e+02
-4.523141094707199954e+03,3.362971907369111477e+02
-4.892557043335860726e+03,-2.498797299521658033e+02
-4.355522615596060859e+03,5.730688379260114971e+02
-4.701748808638527407e+03,-9.652198926335200824e+00
-5.109724780147445017e+03,-3.717858984686972121e+02
-4.549683642249689910e+03,3.379952592787333288e+02
-4.919094220610269986e+03,-2.512827506362165479e+02
-4.382101961779741032e+03,5.759892445378695811e+02
-4.728283665572043901e+03,-9.811683376005598589e+00
-5.135974150975586781e+03,-3.737428335615978767e+02
-4.576223858132309033e+03,3.397055441154037112e+02
-4.945631049720704141e+03,-2.526834513553440047e+02
-4.408676783693605103e+03,5.789321467862278041e+02
-4.754817490870691472e+03,-9.965069677254046354e+00
-5.162029497474252821e+03,-3.756851026848626134e+02
-4.602713608666731488e+03,3.414204064836447401e+02
-4.972118847161570557e+03,-2.540795779071937943e+02
-4.435199535827541695e+03,5.818865948033969744e+02
-4.781301786093402370e+03,-1.011344131792322187e+01
