0.000000000000000000e+00,2.598068864911948594e+02,-1.500012724337742043e+02
3.000000000000000000e+00,1.570082355459406465e+01,2.995888585039628538e+02
3.000000000000000000e+00,-2.673033079995430512e+02,-1.361944989068994118e+02
6.000000000000000000e+00,2.427041915058440225e+02,-1.763368237932582758e+02
9.000000000000000000e+00,4.693044835152170435e+01,2.963064849400450385e+02
9.000000000000000000e+00,-2.800752205126521517e+02,-1.075075385951573992e+02
1.200000000000000000e+01,2.229423661842413651e+02,-2.007403829830251993e+02
1.500000000000000000e+01,7.764589093292542543e+01,2.897777003518943388e+02
1.500000000000000000e+01,-2.897785559621486300e+02,-7.764269768942789085e+01
1.800000000000000000e+01,2.007379262317253676e+02,-2.229445782525028790e+02
2.100000000000000000e+01,1.075106249098176789e+02,2.800740358039289504e+02
2.100000000000000000e+01,-2.963070020775417106e+02,-4.692718316519437138e+01
2.400000000000000000e+01,1.763341492757273841e+02,-2.427061346550710255e+02
2.700000000000000000e+01,1.361974444782553917e+02,2.673018071723282105e+02
2.700000000000000000e+01,-2.995890315028086661e+02,-1.569752219966906814e+01
3.000000000000000000e+01,1.499984094527227114e+02,-2.598085394317388364e+02
3.300000000000000000e+01,1.633920493713510780e+02,2.516009503206018678e+02
3.300000000000000000e+01,-2.995886854687374807e+02,1.570412490761259150e+01
3.600000000000000000e+01,1.220192479875514664e+02,-2.740644141813241959e+02
3.900000000000000000e+01,1.887964884148586293e+02,2.331434879258225124e+02
3.900000000000000000e+01,-2.963059677665673348e+02,4.693371353215020747e+01
4.200000000000000000e+01,9.270321186060738228e+01,-2.853175678270220601e+02
4.500000000000000000e+01,2.121324239578420645e+02,2.121316447533708924e+02
4.500000000000000000e+01,-2.897768447064516977e+02,7.764908416699425686e+01
4.800000000000000000e+01,6.237149519927662311e+01,-2.934447078865226217e+02
5.100000000000000000e+01,2.331441814124744667e+02,1.887956320297352306e+02
5.100000000000000000e+01,-2.800728510611957631e+02,1.075137112114229723e+02
5.400000000000000000e+01,3.135642019142232328e+01,-2.983567912965598907e+02
5.700000000000000000e+01,2.516015504914140593e+02,1.633911251883540388e+02
5.700000000000000000e+01,-2.673003063126542997e+02,1.362003900330728641e+02
6.000000000000000000e+01,-2.203923061859848834e-03,-2.999999999919045308e+02
6.300000000000000000e+01,2.673023074516729594e+02,1.361964626229743658e+02
6.300000000000000000e+01,-2.515991497877969323e+02,1.633948219071147037e+02
6.600000000000000000e+01,-3.136080389079134889e+01,-2.983563305501047012e+02
6.900000000000000000e+01,2.800744307106156157e+02,1.075095961397147590e+02
6.900000000000000000e+01,-2.331414074469927868e+02,1.887990575549446532e+02
7.200000000000000000e+01,-6.237580672293835704e+01,-2.934437914416705553e+02
7.500000000000000000e+01,2.897779855592222589e+02,7.764482651947382408e+01
7.500000000000000000e+01,-2.121293071227843825e+02,2.121347615540824449e+02
7.800000000000000000e+01,-9.270740397038564140e+01,-2.853162057245816072e+02
8.100000000000000000e+01,2.963066573232084693e+02,4.692935995671248151e+01
8.100000000000000000e+01,-1.887930628590816013e+02,2.331462618535559272e+02
8.400000000000000000e+01,-1.220232747536000204e+02,-2.740626213448441604e+02
8.700000000000000000e+01,2.995889161742870783e+02,1.569972310316410180e+01
8.700000000000000000e+01,-1.633883526261356565e+02,2.516033509834826134e+02
9.000000000000000000e+01,-1.500022267567435392e+02,-2.598063355040028455e+02
9.300000000000000000e+01,2.995888008295966074e+02,-1.570192400581209569e+01
9.300000000000000000e+01,-1.361935170461054838e+02,2.673038082680682237e+02
9.600000000000000000e+01,-1.763377152943435533e+02,-2.427035437828855891e+02
9.900000000000000000e+01,2.963063125528836963e+02,-4.693153674569769152e+01
9.900000000000000000e+01,-1.075065098207025329e+02,2.800756154080022498e+02
1.020000000000000000e+02,-2.007412018947080981e+02,-2.229416288221381706e+02
1.050000000000000000e+02,2.897774151406566148e+02,-7.764695534532938836e+01
1.050000000000000000e+02,-7.764163327283316107e+01,2.897788411577471948e+02
1.080000000000000000e+02,-2.229453156025740270e+02,-2.007371073092084828e+02
1.110000000000000000e+02,2.800736408934634483e+02,-1.075116536784699974e+02
1.110000000000000000e+02,-4.692609476848580385e+01,2.963071744487114074e+02
1.140000000000000000e+02,-2.427067823649308025e+02,-1.763332577651253246e+02
1.170000000000000000e+02,2.673013068893768036e+02,-1.361984263316988404e+02
1.170000000000000000e+02,-1.569642174760367936e+01,2.995890891610061999e+02
1.200000000000000000e+02,-2.598090904049091705e+02,-1.499974551216576515e+02
1.230000000000000000e+02,2.516003501463949306e+02,-1.633929735521435020e+02
1.230000000000000000e+02,1.570522535819482002e+01,2.995886277822446004e+02
1.260000000000000000e+02,-2.740648623811996458e+02,-1.220182412919235304e+02
1.290000000000000000e+02,2.331427944360249285e+02,-1.887973447974345618e+02
1.290000000000000000e+02,4.693480192442634547e+01,2.963057953674124292e+02
1.320000000000000000e+02,-2.853179083430080709e+02,-9.270216383003584326e+01
1.350000000000000000e+02,2.121308655460375974e+02,-2.121332031594510283e+02
1.350000000000000000e+02,7.765014857625529032e+01,2.897765594834845615e+02
1.380000000000000000e+02,-2.934449369878374796e+02,-6.237041731625735963e+01
1.410000000000000000e+02,1.887947756420646499e+02,-2.331448748959806494e+02
1.410000000000000000e+02,1.075147399757232733e+02,2.800724561393936369e+02
1.440000000000000000e+02,-2.983569064731096887e+02,-3.135532426552244445e+01
1.470000000000000000e+02,1.633902010031524412e+02,-2.516021506588316754e+02
1.470000000000000000e+02,1.362013718810030980e+02,2.672998060188833733e+02
1.500000000000000000e+02,-2.999999999817852085e+02,3.305884592885829660e-03
1.530000000000000000e+02,1.361954807658556206e+02,-2.673028077274113343e+02
1.530000000000000000e+02,1.633957460812931970e+02,2.515985496034060418e+02
1.560000000000000000e+02,-2.983562153534269328e+02,3.136189981457583897e+01
1.590000000000000000e+02,1.075085673681612661e+02,-2.800748256135233305e+02
1.590000000000000000e+02,1.887999139298784712e+02,2.331407139477583996e+02
1.620000000000000000e+02,-2.934435623205592947e+02,6.237688460174975802e+01
1.650000000000000000e+02,7.764376210497451325e+01,-2.897782707626403749e+02
1.650000000000000000e+02,2.121355407471048977e+02,2.121285279068644911e+02
1.680000000000000000e+02,-2.853158651893473348e+02,9.270845199470323905e+01
1.710000000000000000e+02,4.692827156126992350e+01,-2.963068297023739888e+02
1.710000000000000000e+02,2.331469553276251077e+02,1.887922064637690482e+02
1.740000000000000000e+02,-2.740621731264796495e+02,1.220242814409962477e+02
1.770000000000000000e+02,1.569862265152252512e+01,-2.995889738405688831e+02
1.770000000000000000e+02,2.516039511407158216e+02,1.633874284343206966e+02
1.800000000000000000e+02,-2.598057845133052979e+02,1.500031810776889927e+02
1.830000000000000000e+02,-1.570302445681821446e+01,-2.995887431511880550e+02
1.830000000000000000e+02,2.673043085329868518e+02,1.361925351834739502e+02
1.860000000000000000e+02,-2.427028960566523779e+02,1.763386067930496210e+02
1.890000000000000000e+02,-4.693262513924043589e+01,-2.963061401617244428e+02
1.890000000000000000e+02,2.800760102995732836e+02,1.075054810447976195e+02
1.920000000000000000e+02,-2.229408914570268223e+02,2.007420208036828058e+02
1.950000000000000000e+02,-7.764801975668568446e+01,-2.897771299255090867e+02
1.950000000000000000e+02,2.897791263494357850e+02,7.764056885519140394e+01
1.980000000000000000e+02,-2.007362883839833216e+02,2.229460529496368508e+02
2.010000000000000000e+02,-1.075126824456717571e+02,-2.800732459792190525e+02
2.010000000000000000e+02,2.963073468158832497e+02,4.692500637114356721e+01
2.040000000000000000e+02,-1.763323662521443396e+02,2.427074300715156028e+02
2.070000000000000000e+02,-1.361994081833045698e+02,-2.673008066028188523e+02
2.070000000000000000e+02,2.995891468151616550e+02,1.569532129532650799e+01
2.100000000000000000e+02,-1.499965007885688806e+02,2.598096413745741415e+02
2.130000000000000000e+02,-1.633938977307313110e+02,-2.515997499687933043e+02
2.130000000000000000e+02,2.995885700917095278e+02,-1.570632580856567273e+01
2.160000000000000000e+02,-1.220172345946491390e+02,2.740653105773774314e+02
2.190000000000000000e+02,-1.887982011774632838e+02,-2.331421009430816866e+02
2.190000000000000000e+02,2.963056229642594417e+02,-4.693589031606946804e+01
2.220000000000000000e+02,-9.270111579821312375e+01,2.853182488551447022e+02
2.250000000000000000e+02,-2.121339823581978976e+02,-2.121300863358420088e+02
2.250000000000000000e+02,2.897762742566076781e+02,-7.765121298446862852e+01
2.280000000000000000e+02,-6.236933943239617406e+01,2.934451660851931365e+02
2.310000000000000000e+02,-2.331455683763412026e+02,-1.887939192518466882e+02
2.310000000000000000e+02,2.800720612138126171e+02,-1.075157687385734704e+02
2.340000000000000000e+02,-3.135422833919963992e+01,2.983570216456340063e+02
2.370000000000000000e+02,-2.516027508228545457e+02,-1.633892768157463138e+02
2.370000000000000000e+02,2.672993057215057320e+02,-1.362023537270961526e+02
2.400000000000000000e+02,4.407846123600753750e-03,2.999999999676181233e+02
2.430000000000000000e+02,-2.673033079995430512e+02,-1.361944989068994118e+02
2.430000000000000000e+02,2.515979494156200076e+02,-1.633966702532678141e+02
2.460000000000000000e+02,3.136299573793691664e+01,2.983561001527237408e+02
2.490000000000000000e+02,-2.800752205126521517e+02,-1.075075385951573992e+02
2.490000000000000000e+02,2.331400204453780987e+02,-1.888007703022651071e+02
2.520000000000000000e+02,6.237796247971967745e+01,2.934433331954888331e+02
2.550000000000000000e+02,-2.897785559621486300e+02,-7.764269768942789085e+01
2.550000000000000000e+02,2.121277486880829315e+02,-2.121363199372646875e+02
2.580000000000000000e+02,9.270950001776967042e+01,2.853155246502636260e+02
2.610000000000000000e+02,-2.963070020775417106e+02,-4.692718316519437138e+01
2.610000000000000000e+02,1.887913500659094552e+02,-2.331476487985483743e+02
2.640000000000000000e+02,1.220252881267458349e+02,2.740617249044175878e+02
2.670000000000000000e+02,-2.995890315028086661e+02,-1.569752219966906814e+01
2.670000000000000000e+02,1.633865042403013206e+02,-2.516045512945543123e+02
2.700000000000000000e+02,1.500041353966106215e+02,2.598052335191023872e+02
2.730000000000000000e+02,-2.995886854687374807e+02,1.570412490761259150e+01
2.730000000000000000e+02,1.361915533190050951e+02,-2.673048087942987081e+02
2.760000000000000000e+02,1.763394982893762517e+02,2.427022483271448152e+02
2.790000000000000000e+02,-2.963059677665673348e+02,4.693371353215020747e+01
2.790000000000000000e+02,1.075044522674419198e+02,-2.800764051873654239e+02
2.820000000000000000e+02,2.007428397099486403e+02,2.229401540889076614e+02
2.850000000000000000e+02,-2.897768447064516977e+02,7.764908416699425686e+01
2.850000000000000000e+02,7.763950443650180944e+01,-2.897794115372146848e+02
2.880000000000000000e+02,2.229467902936917767e+02,2.007354694560496000e+02
2.910000000000000000e+02,-2.800728510611957631e+02,1.075137112114229723e+02
2.910000000000000000e+02,4.692391797316896884e+01,-2.963075191790571239e+02
2.940000000000000000e+02,2.427080777748258811e+02,1.763314747367839175e+02
2.970000000000000000e+02,-2.673003063126542997e+02,1.362003900330728641e+02
2.970000000000000000e+02,1.569422084283783647e+01,-2.995892044652748041e+02
3.000000000000000000e+02,2.598101923407334652e+02,1.499955464534566261e+02
3.030000000000000000e+02,-2.515991497877969323e+02,1.633948219071147037e+02
3.030000000000000000e+02,-1.570742625872408027e+01,-2.995885123971323765e+02
3.060000000000000000e+02,2.740657587698572115e+02,1.220162278957287469e+02
3.090000000000000000e+02,-2.331414074469927868e+02,1.887990575549446532e+02
3.090000000000000000e+02,-4.693697870707931941e+01,-2.963054505571087134e+02
3.120000000000000000e+02,2.853185893634314425e+02,9.270006776514014746e+01
3.150000000000000000e+02,-2.121293071227843825e+02,2.121347615540824449e+02
3.150000000000000000e+02,-7.765227739163427145e+01,-2.897759890258208770e+02
3.180000000000000000e+02,2.934453951785893082e+02,6.236826154769399011e+01
3.210000000000000000e+02,-1.887930628590816013e+02,2.331462618535559272e+02
3.210000000000000000e+02,-1.075167974999727676e+02,-2.800716662844527605e+02
3.240000000000000000e+02,2.983571368141327866e+02,3.135313241245351534e+01
3.270000000000000000e+02,-1.633883526261356565e+02,2.516033509834826134e+02
3.270000000000000000e+02,-1.362033355713508058e+02,-2.672988054205218873e+02
3.300000000000000000e+02,2.999999999494033887e+02,-5.509807654789111199e-03
3.330000000000000000e+02,-1.361935170461054838e+02,2.673038082680682237e+02
3.330000000000000000e+02,-1.633975944230369066e+02,-2.515973492244398528e+02
3.360000000000000000e+02,2.983559849479949548e+02,-3.136409166087535993e+01
3.390000000000000000e+02,-1.075065098207025329e+02,2.800756154080022498e+02
3.390000000000000000e+02,-1.888016266721043337e+02,-2.331393269398522818e+02
3.420000000000000000e+02,2.934431040664591137e+02,-6.237904035684797321e+01
3.450000000000000000e+02,-7.764163327283316107e+01,2.897788411577471948e+02
3.450000000000000000e+02,-2.121370991245630364e+02,-2.121269694664383962e+02
3.480000000000000000e+02,2.853151841073300830e+02,-9.271054803958575974e+01
3.510000000000000000e+02,-4.692609476848580385e+01,2.963071744487114074e+02
3.510000000000000000e+02,-2.331483422663264378e+02,-1.887904936655019412e+02
3.540000000000000000e+02,2.740612766786574070e+02,-1.220262948108494783e+02
3.570000000000000000e+02,-1.569642174760367936e+01,2.995890891610061999e+02
3.570000000000000000e+02,-2.516051514449980857e+02,-1.633855800440771588e+02
3.600000000000000000e+02,2.598046825213937723e+02,-1.500050897135085961e+02
3.630000000000000000e+02,1.570522535819482002e+01,2.995886277822446004e+02
3.630000000000000000e+02,-2.673053090520041337e+02,-1.361905714526984070e+02
3.660000000000000000e+02,2.427016005943624180e+02,-1.763403897833238432e+02
3.690000000000000000e+02,4.693480192442634547e+01,2.963057953674124292e+02
3.690000000000000000e+02,-2.800768000713786705e+02,-1.075034234886357609e+02
3.720000000000000000e+02,2.229394167177802615e+02,-2.007436586135061702e+02
3.750000000000000000e+02,7.765014857625529032e+01,2.897765594834845615e+02
3.750000000000000000e+02,-2.897796967210836669e+02,-7.763844001676464757e+01
3.780000000000000000e+02,2.007346505254078579e+02,-2.229475276347382362e+02
3.810000000000000000e+02,1.075147399757232733e+02,2.800724561393936369e+02
3.810000000000000000e+02,-2.963076915382332572e+02,-4.692282957456020398e+01
3.840000000000000000e+02,1.763305832190445983e+02,-2.427087254748612679e+02
3.870000000000000000e+02,1.362013718810030980e+02,2.672998060188833733e+02
3.870000000000000000e+02,-2.995892621113457608e+02,-1.569312039013661142e+01
3.900000000000000000e+02,1.499945921163204616e+02,-2.598107433033874258e+02
3.930000000000000000e+02,1.633957460812931970e+02,2.515985496034060418e+02
3.930000000000000000e+02,-2.995884546985129759e+02,1.570852670867082246e+01
3.960000000000000000e+02,1.220152211951617574e+02,-2.740662069586393841e+02
3.990000000000000000e+02,1.887999139298784712e+02,2.331407139477583996e+02
3.990000000000000000e+02,-2.963052781459599601e+02,4.693806709745587114e+01
4.020000000000000000e+02,9.269901973081617541e+01,-2.853189298678686328e+02
4.050000000000000000e+02,2.121355407471048977e+02,2.121285279068644911e+02
4.050000000000000000e+02,-2.897757037911245561e+02,7.765334179775167911e+01
4.080000000000000000e+02,6.236718366215004039e+01,-2.934456242680263358e+02
4.110000000000000000e+02,2.331469553276251077e+02,1.887922064637690482e+02
4.110000000000000000e+02,-2.800712713513141807e+02,1.075178262599209091e+02
4.140000000000000000e+02,3.135203648528463916e+01,-2.983572519786060298e+02
4.170000000000000000e+02,2.516039511407158216e+02,1.633874284343206966e+02
4.170000000000000000e+02,-2.672983051159312140e+02,1.362043174137681945e+02
4.200000000000000000e+02,-6.611769185370220889e-03,-2.999999999271408910e+02
4.230000000000000000e+02,2.673043085329868518e+02,1.361925351834739502e+02
4.230000000000000000e+02,-2.515967490298648102e+02,1.633985185906017819e+02
4.260000000000000000e+02,-3.136518758339009239e+01,-2.983558697392406884e+02
4.290000000000000000e+02,2.800760102995732836e+02,1.075054810447976195e+02
4.290000000000000000e+02,-2.331386334311808639e+02,1.888024830393962077e+02
4.320000000000000000e+02,-6.238011823313460269e+01,-2.934428749334700228e+02
4.350000000000000000e+02,2.897791263494357850e+02,7.764056885519140394e+01
4.350000000000000000e+02,-2.121261902419325338e+02,2.121378783089984381e+02
4.380000000000000000e+02,-9.271159606015072541e+01,-2.853148435605470468e+02
4.410000000000000000e+02,2.963073468158832497e+02,4.692500637114356721e+01
4.410000000000000000e+02,-1.887896372625480126e+02,2.331490357309580190e+02
4.440000000000000000e+02,-1.220273014933059557e+02,-2.740608284491999598e+02
4.470000000000000000e+02,2.995891468151616550e+02,1.569532129532650799e+01
4.470000000000000000e+02,-1.633846558456485809e+02,2.516057515920471985e+02
4.500000000000000000e+02,-1.500060440283819503e+02,-2.598041315201802490e+02
4.530000000000000000e+02,2.995885700917095278e+02,-1.570632580856567273e+01
4.530000000000000000e+02,-1.361895895845542270e+02,2.673058093061029012e+02
4.560000000000000000e+02,-1.763412812748921397e+02,-2.427009528583053282e+02
4.590000000000000000e+02,2.963056229642594417e+02,-4.693589031606946804e+01
4.590000000000000000e+02,-1.075023947083791285e+02,2.800771949516130803e+02
4.620000000000000000e+02,-2.007444775143551965e+02,-2.229386793436449636e+02
4.650000000000000000e+02,2.897762742566076781e+02,-7.765121298446862852e+01
4.650000000000000000e+02,-7.763737559598000360e+01,2.897799819010427882e+02
4.680000000000000000e+02,-2.229482649727773094e+02,-2.007338315920568732e+02
4.710000000000000000e+02,2.800720612138126171e+02,-1.075157687385734704e+02
4.710000000000000000e+02,-4.692174117531941135e+01,2.963078638934112519e+02
4.740000000000000000e+02,-2.427093731716224454e+02,-1.763296916989255294e+02
4.770000000000000000e+02,2.672993057215057320e+02,-1.362023537270961526e+02
4.770000000000000000e+02,-1.569201993722471400e+01,2.995893197533746957e+02
4.800000000000000000e+02,-2.598112942625359096e+02,-1.499936377771603020e+02
4.830000000000000000e+02,2.515979494156200076e+02,-1.633966702532678141e+02
4.830000000000000000e+02,1.570962715840561863e+01,2.995883969958514967e+02
4.860000000000000000e+02,-2.740666551437236649e+02,-1.220142144929485113e+02
4.890000000000000000e+02,2.331400204453780987e+02,-1.888007703022651071e+02
4.890000000000000000e+02,4.693915548719911612e+01,2.963051057308134659e+02
4.920000000000000000e+02,-2.853192703684562161e+02,-9.269797169524149183e+01
4.950000000000000000e+02,2.121277486880829315e+02,-2.121363199372646875e+02
4.950000000000000000e+02,7.765440620282240047e+01,2.897754185525180901e+02
4.980000000000000000e+02,-2.934458533535039351e+02,-6.236610577576462333e+01
5.010000000000000000e+02,1.887913500659094552e+02,-2.331476487985483743e+02
5.010000000000000000e+02,1.075188550184188472e+02,2.800708764143965368e+02
5.040000000000000000e+02,-2.983573671390536788e+02,-3.135094055769194199e+01
5.070000000000000000e+02,1.633865042403013206e+02,-2.516045512945543123e+02
5.070000000000000000e+02,1.362052992543478354e+02,2.672978048077341668e+02
5.100000000000000000e+02,-2.999999999008306304e+02,7.713730716128576817e-03
5.130000000000000000e+02,1.361915533190050951e+02,-2.673048087942987081e+02
5.130000000000000000e+02,1.633994427559620704e+02,2.515961488318950501e+02
5.160000000000000000e+02,-2.983557545264608279e+02,3.136628350548190625e+01
5.190000000000000000e+02,1.075044522674419198e+02,-2.800764051873654239e+02
5.190000000000000000e+02,1.888033394041406723e+02,2.331379399193636743e+02
5.220000000000000000e+02,-2.934426457965219583e+02,6.238119610857906139e+01
5.250000000000000000e+02,7.763950443650180944e+01,-2.897794115372146848e+02
5.250000000000000000e+02,2.121386574905722284e+02,2.121254110145638663e+02
5.280000000000000000e+02,-2.853145030099146311e+02,9.271264407946424058e+01
5.310000000000000000e+02,4.692391797316896884e+01,-2.963075191790571239e+02
5.310000000000000000e+02,2.331497291924445108e+02,1.887887808570460777e+02
5.340000000000000000e+02,-2.740603802160442228e+02,1.220283081741169724e+02
5.370000000000000000e+02,1.569422084283783647e+01,-2.995892044652748041e+02
5.370000000000000000e+02,2.516063517357015655e+02,1.633837316450155015e+02
5.400000000000000000e+02,-2.598035805154607942e+02,1.500069983412322756e+02
5.430000000000000000e+02,-1.570742625872408027e+01,-2.995885123971323765e+02
5.430000000000000000e+02,2.673063095565951812e+02,1.361886077145725267e+02
5.460000000000000000e+02,-2.427003051189736880e+02,1.763421727640811980e+02
5.490000000000000000e+02,-4.693697870707931941e+01,-2.963054505571087134e+02
5.490000000000000000e+02,2.800775898280684828e+02,1.075013659266719941e+02
5.520000000000000000e+02,-2.229379419665016258e+02,2.007452964124956623e+02
5.550000000000000000e+02,-7.765227739163427145e+01,-2.897759890258208770e+02
5.550000000000000000e+02,2.897802670770922759e+02,7.763631117414779226e+01
5.580000000000000000e+02,-2.007330126559980101e+02,2.229490023078079730e+02
5.610000000000000000e+02,-1.075167974999727676e+02,-2.800716662844527605e+02
5.610000000000000000e+02,2.963080362445916194e+02,4.692065277544444513e+01
5.640000000000000000e+02,-1.763288001764277340e+02,2.427100208651085325e+02
5.670000000000000000e+02,-1.362033355713508058e+02,-2.672988054205218873e+02
5.670000000000000000e+02,2.995893773913612677e+02,1.569091948410002502e+01
5.700000000000000000e+02,-1.499926834359758914e+02,2.598118452181792009e+02
5.730000000000000000e+02,-1.633975944230369066e+02,-2.515973492244398528e+02
5.730000000000000000e+02,2.995883392891476547e+02,-1.571072760792845102e+01
5.760000000000000000e+02,-1.220132077890884830e+02,2.740671033251103950e+02
5.790000000000000000e+02,-1.888016266721043337e+02,-2.331393269398522818e+02
5.790000000000000000e+02,2.963049333116690036e+02,-4.694024387630904016e+01
5.820000000000000000e+02,-9.269692365841660830e+01,2.853196108651939653e+02
5.850000000000000000e+02,-2.121370991245630364e+02,-2.121269694664383962e+02
5.850000000000000000e+02,2.897751333100020474e+02,-7.765547060684482972e+01
5.880000000000000000e+02,-6.236502788853824342e+01,2.934460824350222197e+02
5.910000000000000000e+02,-2.331483422663264378e+02,-1.887904936655019412e+02
5.910000000000000000e+02,2.800704814737000561e+02,-1.075198837754666243e+02
5.940000000000000000e+02,-3.134984462967731034e+01,2.983574822954757337e+02
5.970000000000000000e+02,-2.516051514449980857e+02,-1.633855800440771588e+02
5.970000000000000000e+02,2.672973044959303479e+02,-1.362062810930902401e+02
