0.000000000000000000e+00,2.598068864911948594e+02,-1.500012724337742043e+02
6.000000000000000000e+02,8.815692246249945754e-03,2.999999998704726067e+02
6.030000000000000000e+02,-2.673053090520041337e+02,-1.361905714526984070e+02
6.030000000000000000e+02,2.515955486305309705e+02,-1.634003669191171753e+02
6.060000000000000000e+02,3.136737942714997729e+01,2.983556393096554302e+02
6.090000000000000000e+02,-2.800768000713786705e+02,-1.075034234886357609e+02
6.090000000000000000e+02,2.331372464044014521e+02,-1.888041957663372727e+02
6.120000000000000000e+02,6.238227398318235828e+01,2.934424166556143518e+02
6.150000000000000000e+02,-2.897796967210836669e+02,-7.763844001676464757e+01
6.150000000000000000e+02,2.121246317843339284e+02,-2.121394366692830715e+02
6.180000000000000000e+02,9.271369209752735685e+01,2.853141624554324380e+02
6.210000000000000000e+02,-2.963076915382332572e+02,-4.692282957456020398e+01
6.210000000000000000e+02,1.887879244489976713e+02,-2.331504226507847193e+02
6.240000000000000000e+02,1.220293148532805674e+02,2.740599319791912194e+02
6.270000000000000000e+02,-2.995892621113457608e+02,-1.569312039013661142e+01
6.270000000000000000e+02,1.633828074421784322e+02,-2.516069518759607888e+02
6.300000000000000000e+02,1.500079526520577247e+02,2.598030295072364879e+02
6.330000000000000000e+02,-2.995884546985129759e+02,1.570852670867082246e+01
6.330000000000000000e+02,1.361876258427537607e+02,-2.673068098034804621e+02
6.360000000000000000e+02,1.763430642508905350e+02,2.426996573763677247e+02
6.390000000000000000e+02,-2.963052781459599601e+02,4.693806709745587114e+01
6.390000000000000000e+02,1.075003371435149120e+02,-2.800779847007448211e+02
6.420000000000000000e+02,2.007461153079271980e+02,2.229372045863507594e+02
6.450000000000000000e+02,-2.897757037911245561e+02,7.765334179775167911e+01
6.450000000000000000e+02,7.763524675126862462e+01,-2.897805522492316186e+02
6.480000000000000000e+02,2.229497396398300282e+02,2.007321937172310413e+02
6.510000000000000000e+02,-2.800712713513141807e+02,1.075178262599209091e+02
6.510000000000000000e+02,4.691956437493747956e+01,-2.963082085917736777e+02
6.540000000000000000e+02,2.427106685553195575e+02,1.763279086515512688e+02
6.570000000000000000e+02,-2.672983051159312140e+02,1.362043174137681945e+02
6.570000000000000000e+02,1.568981903076522499e+01,-2.995894350253056473e+02
6.600000000000000000e+02,2.598123961703165037e+02,1.499917290927686508e+02
6.630000000000000000e+02,-2.515967490298648102e+02,1.633985185906017819e+02
6.630000000000000000e+02,-1.571182805723878140e+01,-2.995882815784017907e+02
6.660000000000000000e+02,2.740675515027985512e+02,1.220122010835836903e+02
6.690000000000000000e+02,-2.331386334311808639e+02,1.888024830393962077e+02
6.690000000000000000e+02,-4.694133226478510323e+01,-2.963047608885268005e+02
6.720000000000000000e+02,2.853199513580821645e+02,9.269587562034045902e+01
6.750000000000000000e+02,-2.121261902419325338e+02,2.121378783089984381e+02
6.750000000000000000e+02,-7.765653500981899526e+01,-2.897748480635763713e+02
6.780000000000000000e+02,2.934463115125812465e+02,6.236395000046991299e+01
6.810000000000000000e+02,-1.887896372625480126e+02,2.331490357309580190e+02
6.810000000000000000e+02,-1.075209125310626774e+02,-2.800700865292249659e+02
6.840000000000000000e+02,2.983575974478720809e+02,3.134874870123916324e+01
6.870000000000000000e+02,-1.633846558456485809e+02,2.516057515920471985e+02
6.870000000000000000e+02,-1.362072629299939308e+02,-2.672968041805204393e+02
6.900000000000000000e+02,2.999999998360668769e+02,-9.917653777318182276e-03
6.930000000000000000e+02,-1.361895895845542270e+02,2.673058093061029012e+02
6.930000000000000000e+02,-1.634012910800685461e+02,-2.515949484257716335e+02
6.960000000000000000e+02,2.983555240888244384e+02,-3.136847534839589002e+01
6.990000000000000000e+02,-1.075023947083791285e+02,2.800771949516130803e+02
6.990000000000000000e+02,-1.888050521259872880e+02,-2.331365528862928329e+02
7.020000000000000000e+02,2.934421875107476012e+02,-6.238335185694398888e+01
7.050000000000000000e+02,-7.763737559598000360e+01,2.897799819010427882e+02
7.050000000000000000e+02,-2.121402158451324169e+02,-2.121238525512409865e+02
7.080000000000000000e+02,2.853138218971006381e+02,-9.271474011433956264e+01
7.110000000000000000e+02,-4.692174117531941135e+01,2.963078638934112519e+02
7.110000000000000000e+02,-2.331511161059790425e+02,-1.887870680384020829e+02
7.140000000000000000e+02,2.740594837386402673e+02,-1.220303215307981333e+02
7.170000000000000000e+02,-1.569201993722471400e+01,2.995893197533746957e+02
7.170000000000000000e+02,-2.516075520128255505e+02,-1.633818832371364920e+02
7.200000000000000000e+02,2.598024784955065343e+02,-1.500089069608596617e+02
7.230000000000000000e+02,1.570962715840561863e+01,2.995883969958514967e+02
7.230000000000000000e+02,-2.673073100467594827e+02,-1.361866439690970196e+02
7.260000000000000000e+02,2.426990096304865290e+02,-1.763439557353214013e+02
7.290000000000000000e+02,4.693915548719911612e+01,2.963051057308134659e+02
7.290000000000000000e+02,-2.800783795696422658e+02,-1.074993083589068732e+02
7.320000000000000000e+02,2.229364672031914267e+02,-2.007469342006505428e+02
7.350000000000000000e+02,7.765440620282240047e+01,2.897754185525180901e+02
7.350000000000000000e+02,-2.897808374174612140e+02,-7.763418232734144908e+01
7.380000000000000000e+02,2.007313747757553699e+02,-2.229504769688444128e+02
7.410000000000000000e+02,1.075188550184188472e+02,2.800708764143965368e+02
7.410000000000000000e+02,-2.963083809349580520e+02,-4.691847597379693013e+01
7.440000000000000000e+02,1.763270171242953097e+02,-2.427113162422561174e+02
7.470000000000000000e+02,1.362052992543478354e+02,2.672978048077341668e+02
7.470000000000000000e+02,-2.995894926552079482e+02,-1.568871857721713958e+01
7.500000000000000000e+02,1.499907747475371877e+02,-2.598129471189485002e+02
7.530000000000000000e+02,1.633994427559620704e+02,2.515961488318950501e+02
7.530000000000000000e+02,-2.995882238636136776e+02,1.571292850633818006e+01
7.560000000000000000e+02,1.220111943764311491e+02,-2.740679996767896114e+02
7.590000000000000000e+02,1.888033394041406723e+02,2.331379399193636743e+02
7.590000000000000000e+02,-2.963045884613865724e+02,4.694242065262885433e+01
7.620000000000000000e+02,9.269482758101311504e+01,-2.853202918471208704e+02
7.650000000000000000e+02,2.121386574905722284e+02,2.121254110145638663e+02
7.650000000000000000e+02,-2.897745628132405500e+02,7.765759941174640346e+01
7.680000000000000000e+02,6.236287211156010102e+01,-2.934465405861810723e+02
7.710000000000000000e+02,2.331497291924445108e+02,1.887887808570460777e+02
7.710000000000000000e+02,-2.800696915809706979e+02,1.075219412852089818e+02
7.740000000000000000e+02,3.134765277237804071e+01,-2.983577125962431751e+02
7.770000000000000000e+02,2.516063517357015655e+02,1.633837316450155015e+02
7.770000000000000000e+02,-2.672963038615041000e+02,1.362082447650598738e+02
7.800000000000000000e+02,-1.101961530771970559e-02,-2.999999997976134409e+02
7.830000000000000000e+02,2.673063095565951812e+02,1.361886077145725267e+02
7.830000000000000000e+02,-2.515943482176182897e+02,1.634022152388143638e+02
7.860000000000000000e+02,-3.136957126921803507e+01,-2.983554088639679662e+02
7.890000000000000000e+02,2.800775898280684828e+02,1.075013659266719941e+02
7.890000000000000000e+02,-2.331358593650392947e+02,1.888059084830890129e+02
7.920000000000000000e+02,-6.238442972986442214e+01,-2.934419583619213086e+02
7.950000000000000000e+02,2.897802670770922759e+02,7.763631117414779226e+01
7.950000000000000000e+02,-2.121230733152868311e+02,2.121409950181186446e+02
7.980000000000000000e+02,-9.271578812990078688e+01,-2.853134813349192882e+02
8.010000000000000000e+02,2.963080362445916194e+02,4.692065277544444513e+01
8.010000000000000000e+02,-1.887862116252585167e+02,2.331518095580282761e+02
8.040000000000000000e+02,-1.220313282066692580e+02,-2.740590354943915372e+02
8.070000000000000000e+02,2.995893773913612677e+02,1.569091948410002502e+01
8.070000000000000000e+02,-1.633809590298896524e+02,2.516081521462957085e+02
8.100000000000000000e+02,-1.500098612676375467e+02,-2.598019274802713312e+02
8.130000000000000000e+02,2.995883392891476547e+02,-1.571072760792845102e+01
8.130000000000000000e+02,-1.361856620936023035e+02,2.673078102864320726e+02
8.160000000000000000e+02,-1.763448472173725463e+02,-2.426983618813310386e+02
8.190000000000000000e+02,2.963049333116690036e+02,-4.694024387630904016e+01
8.190000000000000000e+02,-1.074982795728479346e+02,2.800787744347611579e+02
8.220000000000000000e+02,-2.007477530906657535e+02,-2.229357298170239403e+02
8.250000000000000000e+02,2.897751333100020474e+02,-7.765547060684482972e+01
8.250000000000000000e+02,-7.763311790236626564e+01,2.897811225817811760e+02
8.280000000000000000e+02,-2.229512142948509279e+02,-2.007305558315710527e+02
8.310000000000000000e+02,2.800704814737000561e+02,-1.075198837754666243e+02
8.310000000000000000e+02,-4.691738757202279686e+01,2.963085532741446855e+02
8.340000000000000000e+02,-2.427119639259182691e+02,-1.763261255946598283e+02
8.370000000000000000e+02,2.672973044959303479e+02,-1.362062810930902401e+02
8.370000000000000000e+02,-1.568761812345736928e+01,2.995895502810680568e+02
8.400000000000000000e+02,-2.598134980640753611e+02,-1.499898204002815589e+02
8.430000000000000000e+02,2.515955486305309705e+02,-1.634003669191171753e+02
8.430000000000000000e+02,1.571402895522450827e+01,2.995881661447834290e+02
8.460000000000000000e+02,-2.740684478470827230e+02,-1.220101876676324366e+02
8.490000000000000000e+02,2.331372464044014521e+02,-1.888041957663372727e+02
8.490000000000000000e+02,4.694350903983819734e+01,2.963044160302485466e+02
8.520000000000000000e+02,-2.853206323323096854e+02,-9.269377954043613954e+01
8.550000000000000000e+02,2.121246317843339284e+02,-2.121394366692830715e+02
8.550000000000000000e+02,7.765866381262499374e+01,2.897742775589953794e+02
8.580000000000000000e+02,-2.934467696558215266e+02,-6.236179422180888565e+01
8.610000000000000000e+02,1.887879244489976713e+02,-2.331504226507847193e+02
8.610000000000000000e+02,1.075229700379036188e+02,2.800692966289380479e+02
8.640000000000000000e+02,-2.983578277405885046e+02,-3.134655684309396406e+01
8.670000000000000000e+02,1.633828074421784322e+02,-2.516069518759607888e+02
8.670000000000000000e+02,1.362092265982889501e+02,2.672958035388808185e+02
8.700000000000000000e+02,-2.999999997551122419e+02,1.212157683690672991e-02
8.730000000000000000e+02,1.361876258427537607e+02,-2.673068098034804621e+02
8.730000000000000000e+02,1.634031393953564191e+02,2.515937480060697737e+02
8.760000000000000000e+02,-2.983552936350859000e+02,3.137066718961586531e+01
8.790000000000000000e+02,1.075003371435149120e+02,-2.800779847007448211e+02
8.790000000000000000e+02,1.888067648376433567e+02,2.331351658406402692e+02
8.820000000000000000e+02,-2.934417292091363265e+02,6.238550760194158329e+01
8.850000000000000000e+02,7.763524675126862462e+01,-2.897805522492316186e+02
8.850000000000000000e+02,2.121417741882425787e+02,2.121222940764705811e+02
8.880000000000000000e+02,-2.853131407688885020e+02,9.271683614421056063e+01
8.910000000000000000e+02,4.691956437493747956e+01,-2.963082085917736777e+02
8.910000000000000000e+02,2.331525030069310560e+02,1.887853552095685643e+02
8.940000000000000000e+02,-2.740585872464453701e+02,1.220323348808933588e+02
8.970000000000000000e+02,1.568981903076522499e+01,-2.995894350253056473e+02
8.970000000000000000e+02,2.516087522763705238e+02,1.633800348204393345e+02
9.000000000000000000e+02,-2.598013764615308787e+02,1.500108155723910670e+02
9.030000000000000000e+02,-1.571182805723878140e+01,-2.995882815784017907e+02
9.030000000000000000e+02,2.673083105224976066e+02,1.361846802162710901e+02
9.060000000000000000e+02,-2.426977141289012820e+02,1.763457386970439700e+02
9.090000000000000000e+02,-4.694133226478510323e+01,-2.963047608885268005e+02
9.090000000000000000e+02,2.800791692961006447e+02,1.074972507853395456e+02
9.120000000000000000e+02,-2.229349924278491244e+02,2.007485719779716646e+02
9.150000000000000000e+02,-7.765653500981899526e+01,-2.897748480635763713e+02
9.150000000000000000e+02,2.897814077421909928e+02,7.763205347634468012e+01
9.180000000000000000e+02,-2.007297368846790278e+02,2.229519516178486356e+02
9.210000000000000000e+02,-1.075209125310626774e+02,-2.800700865292249659e+02
9.210000000000000000e+02,2.963087256093330666e+02,4.691629916961667845e+01
9.240000000000000000e+02,-1.763252340626461319e+02,2.427126116063049608e+02
9.270000000000000000e+02,-1.362072629299939308e+02,-2.672968041805204393e+02
9.270000000000000000e+02,2.995896079028858594e+02,1.568651766948700121e+01
9.300000000000000000e+02,-1.499888660510030718e+02,2.598140490056960630e+02
9.330000000000000000e+02,-1.634012910800685461e+02,-2.515949484257716335e+02
9.330000000000000000e+02,2.995881084219109880e+02,-1.571512940389881940e+01
9.360000000000000000e+02,-1.220091809571884482e+02,2.740688960136776018e+02
9.390000000000000000e+02,-1.888050521259872880e+02,-2.331365528862928329e+02
9.390000000000000000e+02,2.963042435951127231e+02,-4.694459742641414834e+01
9.420000000000000000e+02,-9.269273149860846672e+01,2.853209728136486660e+02
9.450000000000000000e+02,-2.121402158451324169e+02,-2.121238525512409865e+02
9.450000000000000000e+02,2.897739923008404048e+02,-7.765972821245580349e+01
9.480000000000000000e+02,-6.236071633121677849e+01,2.934469987215024958e+02
9.510000000000000000e+02,-2.331511161059790425e+02,-1.887870680384020829e+02
9.510000000000000000e+02,2.800689016731264473e+02,-1.075239987891474698e+02
9.540000000000000000e+02,-3.134546091338748042e+01,2.983579428809082401e+02
9.570000000000000000e+02,-2.516075520128255505e+02,-1.633818832371364920e+02
9.570000000000000000e+02,2.672953032126515041e+02,-1.362102084296793407e+02
9.600000000000000000e+02,1.322353836752892739e-02,2.999999997085633368e+02
9.630000000000000000e+02,-2.673073100467594827e+02,-1.361866439690970196e+02
9.630000000000000000e+02,2.515931477911271941e+02,-1.634040635496927791e+02
9.660000000000000000e+02,3.137176310959201331e+01,2.983551784021782964e+02
9.690000000000000000e+02,-2.800783795696422658e+02,-1.074993083589068732e+02
9.690000000000000000e+02,2.331344723130949035e+02,-1.888076211896510586e+02
9.720000000000000000e+02,6.238658547317857028e+01,2.934415000523916888e+02
9.750000000000000000e+02,-2.897808374174612140e+02,-7.763418232734144908e+01
9.750000000000000000e+02,2.121215148347916397e+02,-2.121425533555049867e+02
9.780000000000000000e+02,9.271788415727039023e+01,2.853128001990078246e+02
9.810000000000000000e+02,-2.963083809349580520e+02,-4.691847597379693013e+01
9.810000000000000000e+02,1.887844987913306056e+02,-2.331531964526888032e+02
9.840000000000000000e+02,1.220333415534719705e+02,2.740581389948009701e+02
9.870000000000000000e+02,-2.995894926552079482e+02,-1.568871857721713958e+01
9.870000000000000000e+02,1.633791106087837477e+02,-2.516093524030512185e+02
9.900000000000000000e+02,1.500117698751214164e+02,2.598008254392845515e+02
9.930000000000000000e+02,-2.995882238636136776e+02,1.571292850633818006e+01
9.930000000000000000e+02,1.361836983371014469e+02,-2.673088107549568235e+02
9.960000000000000000e+02,1.763466301743368945e+02,2.426970663731962929e+02
9.990000000000000000e+02,-2.963045884613865724e+02,4.694242065262885433e+01
9.990000000000000000e+02,1.074962219963807968e+02,-2.800795641536611811e+02
1.002000000000000000e+03,2.007493908625696690e+02,2.229342550356656716e+02
1.005000000000000000e+03,-2.897745628132405500e+02,7.765759941174640346e+01
1.005000000000000000e+03,7.763098904927562671e+01,-2.897816928986910057e+02
1.008000000000000000e+03,2.229526889378381327e+02,2.007289179350786696e+02
1.011000000000000000e+03,-2.800696915809706979e+02,1.075219412852089818e+02
1.011000000000000000e+03,4.691521076657755884e+01,-2.963088979405235932e+02
1.014000000000000000e+03,2.427132592834169316e+02,1.763243425282534247e+02
1.017000000000000000e+03,-2.672963038615041000e+02,1.362082447650598738e+02
1.017000000000000000e+03,1.568541721530498556e+01,-2.995896655206614696e+02
1.020000000000000000e+03,2.598145999438113449e+02,1.499879116997008737e+02
1.023000000000000000e+03,-2.515943482176182897e+02,1.634022152388143638e+02
1.023000000000000000e+03,-1.571622985236215619e+01,-2.995880506949963547e+02
1.026000000000000000e+03,2.740693441765746456e+02,1.220081742450982603e+02
1.029000000000000000e+03,-2.331358593650392947e+02,1.888059084830890129e+02
1.029000000000000000e+03,-4.694568581235776605e+01,-2.963040711559788747e+02
1.032000000000000000e+03,2.853213132911384378e+02,9.269168345552913024e+01
1.035000000000000000e+03,-2.121230733152868311e+02,2.121409950181186446e+02
1.035000000000000000e+03,-7.766079261123981325e+01,-2.897737070387752851e+02
1.038000000000000000e+03,2.934472277832244345e+02,6.235963843978223053e+01
1.041000000000000000e+03,-1.887862116252585167e+02,2.331518095580282761e+02
1.041000000000000000e+03,-1.075250275389415719e+02,-2.800685067135358395e+02
1.044000000000000000e+03,2.983580580172024952e+02,3.134436498325700526e+01
1.047000000000000000e+03,-1.633809590298896524e+02,2.516081521462957085e+02
1.047000000000000000e+03,-1.362111902592327795e+02,-2.672948028828153042e+02
1.050000000000000000e+03,2.999999996579667823e+02,-1.432549989797269989e-02
1.053000000000000000e+03,-1.361856620936023035e+02,2.673078102864320726e+02
1.053000000000000000e+03,-1.634049877018253198e+02,-2.515925475727893570e+02
1.056000000000000000e+03,2.983550631652450420e+02,-3.137285902914489100e+01
1.059000000000000000e+03,-1.074982795728479346e+02,2.800787744347611579e+02
1.059000000000000000e+03,-1.888084775391112089e+02,-2.331337787824041072e+02
1.062000000000000000e+03,2.934412708916877364e+02,-6.238766334357381282e+01
1.065000000000000000e+03,-7.763311790236626564e+01,2.897811225817811760e+02
1.065000000000000000e+03,-2.121433325199043907e+02,-2.121207355902512575e+02
1.068000000000000000e+03,2.853124596252776541e+02,-9.271893216907916724e+01
1.071000000000000000e+03,-4.691738757202279686e+01,2.963085532741446855e+02
1.071000000000000000e+03,-2.331538898952999830e+02,-1.887836423705463744e+02
1.074000000000000000e+03,2.740576907394593604e+02,-1.220343482244030469e+02
1.077000000000000000e+03,-1.568761812345736928e+01,2.995895502810680568e+02
1.077000000000000000e+03,-2.516099525263364001e+02,-1.633781863949246826e+02
1.080000000000000000e+03,2.598002744135334865e+02,-1.500127241758268895e+02
1.083000000000000000e+03,1.571402895522450827e+01,2.995881661447834290e+02
1.083000000000000000e+03,-2.673093109838090413e+02,-1.361827164560952781e+02
1.086000000000000000e+03,2.426964186142173219e+02,-1.763475216492495861e+02
1.089000000000000000e+03,4.694350903983819734e+01,2.963044160302485466e+02
1.089000000000000000e+03,-2.800799590074428238e+02,-1.074951932059716597e+02
1.092000000000000000e+03,2.229335176404750030e+02,-2.007502097444584024e+02
1.095000000000000000e+03,7.765866381262499374e+01,2.897742775589953794e+02
1.095000000000000000e+03,-2.897819780512813850e+02,-7.762992462115812486e+01
1.098000000000000000e+03,2.007280989827692679e+02,-2.229534262548202150e+02
1.101000000000000000e+03,1.075229700379036188e+02,2.800692966289380479e+02
1.101000000000000000e+03,-2.963090702677160948e+02,-4.691412236290543092e+01
1.104000000000000000e+03,1.763234509914807404e+02,-2.427139069572546930e+02
1.107000000000000000e+03,1.362092265982889501e+02,2.672958035388808185e+02
1.107000000000000000e+03,-2.995897231343949443e+02,-1.568431676091026894e+01
1.110000000000000000e+03,1.499869573463740551e+02,-2.598151508784216048e+02
1.113000000000000000e+03,1.634031393953564191e+02,2.515937480060697737e+02
1.113000000000000000e+03,-2.995879929640396426e+02,1.571733030061238168e+01
1.116000000000000000e+03,1.220071675313609205e+02,-2.740697923357742525e+02
1.119000000000000000e+03,1.888067648376433567e+02,2.331351658406402692e+02
1.119000000000000000e+03,-2.963038987128471149e+02,4.694677419766796334e+01
1.122000000000000000e+03,9.269063541119915328e+01,-2.853216537647784889e+02
1.125000000000000000e+03,2.121417741882425787e+02,2.121222940764705811e+02
1.125000000000000000e+03,-2.897734217728007593e+02,7.766185700897496247e+01
1.128000000000000000e+03,6.235856054750629340e+01,-2.934474568409871154e+02
1.131000000000000000e+03,2.331525030069310560e+02,1.887853552095685643e+02
1.131000000000000000e+03,-2.800681117501666790e+02,1.075260562872838648e+02
1.134000000000000000e+03,3.134326905270362218e+01,-2.983581731494712130e+02
1.137000000000000000e+03,2.516087522763705238e+02,1.633800348204393345e+02
1.137000000000000000e+03,-2.672943025493730715e+02,1.362121720869475041e+02
1.140000000000000000e+03,-1.542746142715737540e-02,-2.999999996033223510e+02
1.143000000000000000e+03,2.673083105224976066e+02,1.361846802162710901e+02
1.143000000000000000e+03,-2.515919473510576267e+02,1.634059118517523075e+02
1.146000000000000000e+03,-3.137395494827340059e+01,-2.983549479242865345e+02
1.149000000000000000e+03,2.800791692961006447e+02,1.074972507853395456e+02
1.149000000000000000e+03,-2.331330852485683636e+02,1.888093338860231256e+02
1.152000000000000000e+03,-6.238874121312624510e+01,-2.934410417270249241e+02
1.155000000000000000e+03,2.897814077421909928e+02,7.763205347634468012e+01
1.155000000000000000e+03,-2.121199563428481554e+02,2.121441116814420695e+02
1.158000000000000000e+03,-9.271998017963598215e+01,-2.853121190476982179e+02
1.161000000000000000e+03,2.963087256093330666e+02,4.691629916961667845e+01
1.161000000000000000e+03,-1.887827859472148759e+02,2.331545833347653627e+02
1.164000000000000000e+03,-1.220353548936875541e+02,-2.740572424804199727e+02
1.167000000000000000e+03,2.995896079028858594e+02,1.568651766948700121e+01
1.167000000000000000e+03,-1.633772621788602919e+02,2.516105526462273474e+02
1.170000000000000000e+03,-1.500136784745082821e+02,-2.597997233842770015e+02
1.173000000000000000e+03,2.995881084219109880e+02,-1.571512940389881940e+01
1.173000000000000000e+03,-1.361817345732517026e+02,2.673098112090546010e+02
1.176000000000000000e+03,-1.763484131217829827e+02,-2.426957708519638572e+02
1.179000000000000000e+03,2.963042435951127231e+02,-4.694459742641414834e+01
1.179000000000000000e+03,-1.074941644141101875e+02,2.800803538574461413e+02
1.182000000000000000e+03,-2.007510286236384047e+02,-2.229327802422764648e+02
1.185000000000000000e+03,2.897739923008404048e+02,-7.765972821245580349e+01
1.185000000000000000e+03,-7.762886019199422094e+01,2.897822631999616192e+02
1.188000000000000000e+03,-2.229541635687940868e+02,-2.007272800277516183e+02
1.191000000000000000e+03,2.800689016731264473e+02,-1.075239987891474698e+02
1.191000000000000000e+03,-4.691303395859823411e+01,2.963092425909110830e+02
1.194000000000000000e+03,-2.427145546278170229e+02,-1.763225594523298696e+02
1.197000000000000000e+03,2.672953032126515041e+02,-1.362102084296793407e+02
1.197000000000000000e+03,-1.568321630630499541e+01,2.995897807440862834e+02
