0.000000000000000000e+00,2.598068864911948594e+02,-1.500012724337742043e+02
1.200000000000000000e+03,-2.598157018095262742e+02,-1.499860029910235824e+02
1.203000000000000000e+03,2.515931477911271941e+02,-1.634040635496927791e+02
1.203000000000000000e+03,1.571843074865160261e+01,2.995879352290406246e+02
1.206000000000000000e+03,-2.740702404912755696e+02,-1.220061608159783901e+02
1.209000000000000000e+03,2.331344723130949035e+02,-1.888076211896510586e+02
1.209000000000000000e+03,4.694786258234368148e+01,2.963037262657177280e+02
1.212000000000000000e+03,-2.853219942345685922e+02,-9.268958736561958744e+01
1.215000000000000000e+03,2.121215148347916397e+02,-2.121425533555049867e+02
1.215000000000000000e+03,7.766292140566328328e+01,2.897731365029163726e+02
1.218000000000000000e+03,-2.934476858947901405e+02,-6.235748265439002580e+01
1.221000000000000000e+03,1.887844987913306056e+02,-2.331531964526888032e+02
1.221000000000000000e+03,1.075270850341754283e+02,2.800677167830187386e+02
1.224000000000000000e+03,-2.983582882777142231e+02,-3.134217312172839698e+01
1.227000000000000000e+03,1.633791106087837477e+02,-2.516093524030512185e+02
1.227000000000000000e+03,1.362131539128253621e+02,2.672938022123239534e+02
1.230000000000000000e+03,-2.999999995446302705e+02,1.652942295613389970e-02
1.233000000000000000e+03,1.361836983371014469e+02,-2.673088107549568235e+02
1.233000000000000000e+03,1.634068359994744810e+02,2.515913471259312075e+02
1.236000000000000000e+03,-2.983548326793022625e+02,3.137505086697967371e+01
1.239000000000000000e+03,1.074962219963807968e+02,-2.800795641536611811e+02
1.239000000000000000e+03,1.888101902303883435e+02,2.331323917115863935e+02
1.242000000000000000e+03,-2.934408125584027403e+02,6.238981908183690450e+01
1.245000000000000000e+03,7.763098904927562671e+01,-2.897816928986910057e+02
1.245000000000000000e+03,2.121448908401167728e+02,2.121191770925838398e+02
1.248000000000000000e+03,-2.853117784662688905e+02,9.272102818894273923e+01
1.251000000000000000e+03,4.691521076657755884e+01,-2.963088979405235932e+02
1.251000000000000000e+03,2.331552767710862213e+02,1.887819295213346606e+02
1.254000000000000000e+03,-2.740567942176824658e+02,1.220363615613265438e+02
1.257000000000000000e+03,1.568541721530498556e+01,-2.995896655206614696e+02
1.257000000000000000e+03,2.516111527627228668e+02,1.633763379605924797e+02
1.260000000000000000e+03,-2.597991723515141302e+02,1.500146327711674985e+02
1.263000000000000000e+03,-1.571622985236215619e+01,-2.995880506949963547e+02
1.263000000000000000e+03,2.673103114306944690e+02,1.361807526885688162e+02
1.266000000000000000e+03,-2.426951230864352169e+02,1.763493045919378233e+02
1.269000000000000000e+03,-4.694568581235776605e+01,-2.963040711559788747e+02
1.269000000000000000e+03,2.800807487036698262e+02,1.074931356208002597e+02
1.272000000000000000e+03,-2.229320428410684940e+02,2.007518475001114098e+02
1.275000000000000000e+03,-7.766079261123981325e+01,-2.897737070387752851e+02
1.275000000000000000e+03,2.897825483447322199e+02,7.762779576178188279e+01
1.278000000000000000e+03,-2.007264610700263745e+02,2.229549008797590659e+02
1.281000000000000000e+03,-1.075250275389415719e+02,-2.800685067135358395e+02
1.281000000000000000e+03,2.963094149101077619e+02,4.691194555366014640e+01
1.284000000000000000e+03,-1.763216679108000164e+02,2.427152022951045751e+02
1.287000000000000000e+03,-1.362111902592327795e+02,-2.672948028828153042e+02
1.287000000000000000e+03,2.995898383497353166e+02,1.568211585148705289e+01
1.290000000000000000e+03,-1.499850486336503081e+02,2.598162527371247847e+02
1.293000000000000000e+03,-1.634049877018253198e+02,-2.515925475727893570e+02
1.293000000000000000e+03,2.995878774899994710e+02,-1.571953119647768382e+01
1.296000000000000000e+03,-1.220051540989496885e+02,2.740706886430789382e+02
1.299000000000000000e+03,-1.888084775391112089e+02,-2.331337787824041072e+02
1.299000000000000000e+03,2.963035538145904297e+02,-4.694895096638595788e+01
1.302000000000000000e+03,-9.268853931878942376e+01,2.853223347005088613e+02
1.305000000000000000e+03,-2.121433325199043907e+02,-2.121207355902512575e+02
1.305000000000000000e+03,2.897728512291222955e+02,-7.766398580130270091e+01
1.308000000000000000e+03,-6.235640476043241165e+01,2.934479149446339648e+02
1.311000000000000000e+03,-2.331538898952999830e+02,-1.887836423705463744e+02
1.311000000000000000e+03,2.800673218120920183e+02,-1.075281137796161488e+02
1.314000000000000000e+03,-3.134107719033029227e+01,2.983584034019316960e+02
1.317000000000000000e+03,-2.516099525263364001e+02,-1.633781863949246826e+02
1.317000000000000000e+03,2.672933018716688025e+02,-1.362141357368644208e+02
1.320000000000000000e+03,1.763138448488739754e-02,2.999999994818904838e+02
1.323000000000000000e+03,-2.673093109838090413e+02,-1.361827164560952781e+02
1.323000000000000000e+03,2.515907468974102414e+02,-1.634077601449919825e+02
1.326000000000000000e+03,3.137614678526154322e+01,2.983547174302925100e+02
1.329000000000000000e+03,-2.800799590074428238e+02,-1.074951932059716597e+02
1.329000000000000000e+03,2.331316981714595897e+02,-1.888110465722051856e+02
1.332000000000000000e+03,6.239089694970577682e+01,2.934405833858212986e+02
1.335000000000000000e+03,-2.897819780512813850e+02,-7.762992462115812486e+01
1.335000000000000000e+03,2.121183978394574865e+02,-2.121456699959290404e+02
1.338000000000000000e+03,9.272207619699750580e+01,2.853114378809902405e+02
1.341000000000000000e+03,-2.963090702677160948e+02,-4.691412236290543092e+01
1.341000000000000000e+03,1.887810730929089402e+02,-2.331559702042600009e+02
1.344000000000000000e+03,1.220373682273179696e+02,2.740563459512478062e+02
1.347000000000000000e+03,-2.995897231343949443e+02,-1.568431676091026894e+01
1.347000000000000000e+03,1.633754137401203081e+02,-2.516117528758235551e+02
1.350000000000000000e+03,1.500155870658007586e+02,2.597986213152470327e+02
1.353000000000000000e+03,-2.995879929640396426e+02,1.571733030061238168e+01
1.353000000000000000e+03,1.361797708020513653e+02,-2.673108116487261441e+02
1.356000000000000000e+03,1.763501960597124594e+02,2.426944753176325662e+02
1.359000000000000000e+03,-2.963038987128471149e+02,4.694677419766796334e+01
1.359000000000000000e+03,1.074921068260400432e+02,-2.800811435461145038e+02
1.362000000000000000e+03,2.007526663738734385e+02,2.229313054368548421e+02
1.365000000000000000e+03,-2.897734217728007593e+02,7.766185700897496247e+01
1.365000000000000000e+03,7.762673133052321361e+01,-2.897828334855927892e+02
1.368000000000000000e+03,2.229556381877158344e+02,2.007256421095927976e+02
1.371000000000000000e+03,-2.800681117501666790e+02,1.075260562872838648e+02
1.371000000000000000e+03,4.691085714808912144e+01,-2.963095872253065863e+02
1.374000000000000000e+03,2.427158499591179179e+02,1.763207763668902999e+02
1.377000000000000000e+03,-2.672943025493730715e+02,1.362121720869475041e+02
1.377000000000000000e+03,1.568101539645858900e+01,-2.995898959513421573e+02
1.380000000000000000e+03,2.598168036612179321e+02,1.499840942742534082e+02
1.383000000000000000e+03,-2.515919473510576267e+02,1.634059118517523075e+02
1.383000000000000000e+03,-1.572063164409166802e+01,-2.995878197469162387e+02
1.386000000000000000e+03,2.740711367911848697e+02,1.220041473802738636e+02
1.389000000000000000e+03,-2.331330852485683636e+02,1.888093338860231256e+02
1.389000000000000000e+03,-4.695003934979582993e+01,-2.963033813594650496e+02
1.392000000000000000e+03,2.853226751625996371e+02,9.268749127070863381e+01
1.395000000000000000e+03,-2.121199563428481554e+02,2.121441116814420695e+02
1.395000000000000000e+03,-7.766505019589426695e+01,-2.897725659514185850e+02
1.398000000000000000e+03,2.934481439905187017e+02,6.235532686563240645e+01
1.401000000000000000e+03,-1.887827859472148759e+02,2.331545833347653627e+02
1.401000000000000000e+03,-1.075291425236080727e+02,-2.800669268373856653e+02
1.404000000000000000e+03,2.983585185221234610e+02,3.133998125850931871e+01
1.407000000000000000e+03,-1.633772621788602919e+02,2.516105526462273474e+02
1.407000000000000000e+03,-1.362151175590655612e+02,-2.672928015274073346e+02
1.410000000000000000e+03,2.999999994151028773e+02,-1.873334601553464096e-02
1.413000000000000000e+03,-1.361817345732517026e+02,2.673098112090546010e+02
1.413000000000000000e+03,-1.634086842883064605e+02,-2.515901466654936200e+02
1.416000000000000000e+03,2.983546021772573908e+02,-3.137724270312008201e+01
1.419000000000000000e+03,-1.074941644141101875e+02,2.800803538574461413e+02
1.419000000000000000e+03,-1.888119029114745615e+02,-2.331310046281873269e+02
1.422000000000000000e+03,2.934403542092804287e+02,-6.239197481673492263e+01
1.425000000000000000e+03,-7.762886019199422094e+01,2.897822631999616192e+02
1.425000000000000000e+03,-2.121464491488797535e+02,-2.121176185834684134e+02
1.428000000000000000e+03,2.853110972918622110e+02,-9.272312420380123399e+01
1.431000000000000000e+03,-4.691303395859823411e+01,2.963092425909110830e+02
1.431000000000000000e+03,-2.331566636342878098e+02,-1.887802166619360662e+02
1.434000000000000000e+03,2.740558976811148568e+02,-1.220383748916637643e+02
1.437000000000000000e+03,-1.568321630630499541e+01,2.995897807440862834e+02
1.437000000000000000e+03,-2.516123529855299523e+02,-1.633744895174428677e+02
1.440000000000000000e+03,2.597980702754746289e+02,-1.500165413584099952e+02
1.443000000000000000e+03,1.571843074865160261e+01,2.995879352290406246e+02
1.443000000000000000e+03,-2.673113118631516727e+02,-1.361787889136955414e+02
1.446000000000000000e+03,2.426938275455548535e+02,-1.763510875251085110e+02
1.449000000000000000e+03,4.694786258234368148e+01,2.963037262657177280e+02
1.449000000000000000e+03,-2.800815383847805720e+02,-1.074910780298284863e+02
1.452000000000000000e+03,2.229305680296325534e+02,-2.007534852449276173e+02
1.455000000000000000e+03,7.766292140566328328e+01,2.897731365029163726e+02
1.455000000000000000e+03,-2.897831186225433839e+02,-7.762566689821714760e+01
1.458000000000000000e+03,2.007248231464502339e+02,-2.229563754926651313e+02
1.461000000000000000e+03,1.075270850341754283e+02,2.800677167830187386e+02
1.461000000000000000e+03,-2.963097595365076131e+02,-4.690976874188408630e+01
1.464000000000000000e+03,1.763198848206024820e+02,-2.427164976198558293e+02
1.467000000000000000e+03,1.362131539128253621e+02,2.672938022123239534e+02
1.467000000000000000e+03,-2.995899535489069194e+02,-1.567991494121854679e+01
1.470000000000000000e+03,1.499831399128319447e+02,-2.598173545818060006e+02
1.473000000000000000e+03,1.634068359994744810e+02,2.515913471259312075e+02
1.473000000000000000e+03,-2.995877619997907004e+02,1.572173209149567086e+01
1.476000000000000000e+03,1.220031406599528765e+02,-2.740715849355925684e+02
1.479000000000000000e+03,1.888101902303883435e+02,2.331323917115863935e+02
1.479000000000000000e+03,-2.963032089003420424e+02,4.695112773257120153e+01
1.482000000000000000e+03,9.268644322137521385e+01,-2.853230156208412041e+02
1.485000000000000000e+03,2.121448908401167728e+02,2.121191770925838398e+02
1.485000000000000000e+03,-2.897722806698045588e+02,7.766611458943999935e+01
1.488000000000000000e+03,6.235424896999214184e+01,-2.934483730324436692e+02
1.491000000000000000e+03,2.331552767710862213e+02,1.887819295213346606e+02
1.491000000000000000e+03,-2.800665318589014419e+02,1.075301712661471782e+02
1.494000000000000000e+03,3.133888532626338019e+01,-2.983586336382899162e+02
1.497000000000000000e+03,2.516111527627228668e+02,1.633763379605924797e+02
1.497000000000000000e+03,-2.672923011795388675e+02,1.362160993794298349e+02
1.500000000000000000e+03,-1.983530754379748962e-02,-2.999999993442675645e+02
1.503000000000000000e+03,2.673103114306944690e+02,1.361807526885688162e+02
1.503000000000000000e+03,-2.515895464301835318e+02,1.634096084294143623e+02
1.506000000000000000e+03,-3.137833862055632750e+01,-2.983544869201965071e+02
1.509000000000000000e+03,2.800807487036698262e+02,1.074931356208002597e+02
1.509000000000000000e+03,-2.331303110817688662e+02,1.888127592481971817e+02
1.512000000000000000e+03,-6.239305268292016393e+01,-2.934401250287804714e+02
1.515000000000000000e+03,2.897825483447322199e+02,7.762779576178188279e+01
1.515000000000000000e+03,-2.121168393246180983e+02,2.121472282989672919e+02
1.518000000000000000e+03,-9.272417220935487592e+01,-2.853107566988841199e+02
1.521000000000000000e+03,2.963094149101077619e+02,4.691194555366014640e+01
1.521000000000000000e+03,-1.887793602284153280e+02,2.331573570611705861e+02
1.524000000000000000e+03,-1.220393815543620093e+02,-2.740554494072848115e+02
1.527000000000000000e+03,2.995898383497353166e+02,1.568211585148705289e+01
1.527000000000000000e+03,-1.633735652925621196e+02,2.516129530918409216e+02
1.530000000000000000e+03,-1.500174956489960607e+02,-2.597975192321964073e+02
1.533000000000000000e+03,2.995878774899994710e+02,-1.571953119647768382e+01
1.533000000000000000e+03,-1.361778070235004350e+02,2.673118120739716232e+02
1.536000000000000000e+03,-1.763519789881243014e+02,-2.426931797702031872e+02
1.539000000000000000e+03,2.963035538145904297e+02,-4.694895096638595788e+01
1.539000000000000000e+03,-1.074900492321676211e+02,2.800819332196672349e+02
1.542000000000000000e+03,-2.007543041132746851e+02,-2.229298306194009740e+02
1.545000000000000000e+03,2.897728512291222955e+02,-7.766398580130270091e+01
1.545000000000000000e+03,-7.762460246486168103e+01,2.897834037555846294e+02
1.548000000000000000e+03,-2.229571127946054503e+02,-2.007240041806001045e+02
1.551000000000000000e+03,2.800673218120920183e+02,-1.075281137796161488e+02
1.551000000000000000e+03,-4.690868033504717971e+01,2.963099318437104444e+02
1.554000000000000000e+03,-2.427171452773200997e+02,-1.763189932719339197e+02
1.557000000000000000e+03,2.672933018716688025e+02,-1.362141357368644208e+02
1.557000000000000000e+03,-1.567881448576588177e+01,2.995900111424293755e+02
1.560000000000000000e+03,-2.598179054988878534e+02,-1.499821855493877365e+02
1.563000000000000000e+03,2.515907468974102414e+02,-1.634077601449919825e+02
1.563000000000000000e+03,1.572283253868542019e+01,2.995877042486230835e+02
1.566000000000000000e+03,-2.740720330763023753e+02,-1.220021339379857892e+02
1.569000000000000000e+03,2.331316981714595897e+02,-1.888110465722051856e+02
1.569000000000000000e+03,4.695221611471409773e+01,2.963030364372211238e+02
1.572000000000000000e+03,-2.853233560752323683e+02,-9.268539517079334189e+01
1.575000000000000000e+03,2.121183978394574865e+02,-2.121456699959290404e+02
1.575000000000000000e+03,7.766717898193473957e+01,2.897719953842815812e+02
1.578000000000000000e+03,-2.934486020704094926e+02,-6.235317107351053778e+01
1.581000000000000000e+03,1.887810730929089402e+02,-2.331559702042600009e+02
1.581000000000000000e+03,1.075312000072353982e+02,2.800661368766384385e+02
1.584000000000000000e+03,-2.983587487504304363e+02,-3.133778939359777382e+01
1.587000000000000000e+03,1.633754137401203081e+02,-2.516117528758235551e+02
1.587000000000000000e+03,1.362170811979552241e+02,2.672918008280643676e+02
1.590000000000000000e+03,-2.999999992693846025e+02,2.093726907179271901e-02
1.593000000000000000e+03,1.361797708020513653e+02,-2.673108116487261441e+02
1.593000000000000000e+03,1.634105325683174783e+02,2.515889461914788967e+02
1.596000000000000000e+03,-2.983543716591103134e+02,3.137943453756814094e+01
1.599000000000000000e+03,1.074921068260400432e+02,-2.800811435461145038e+02
1.599000000000000000e+03,1.888136155823714830e+02,2.331296175322056285e+02
1.602000000000000000e+03,-2.934398958443214838e+02,6.239413054826357552e+01
1.605000000000000000e+03,7.762673133052321361e+01,-2.897828334855927892e+02
1.605000000000000000e+03,2.121480074461932759e+02,2.121160600629049497e+02
1.608000000000000000e+03,-2.853104161020569904e+02,9.272522021365644207e+01
1.611000000000000000e+03,4.691085714808912144e+01,-2.963095872253065863e+02
1.611000000000000000e+03,2.331580504849067381e+02,1.887785037923483742e+02
1.614000000000000000e+03,-2.740550011297571018e+02,1.220403882154136284e+02
1.617000000000000000e+03,1.568101539645858900e+01,-2.995898959513421573e+02
1.617000000000000000e+03,2.516135531947575714e+02,1.633726410654761025e+02
1.620000000000000000e+03,-2.597969681854133910e+02,1.500184499375570510e+02
1.623000000000000000e+03,-1.572063164409166802e+01,-2.995878197469162387e+02
1.623000000000000000e+03,2.673123122811836652e+02,1.361768251314698830e+02
1.626000000000000000e+03,-2.426925319915769990e+02,1.763528704487607115e+02
1.629000000000000000e+03,-4.695003934979582993e+01,-2.963033813594650496e+02
1.629000000000000000e+03,2.800823280507746063e+02,1.074890204330574335e+02
1.632000000000000000e+03,-2.229290932061630031e+02,2.007551229789115155e+02
1.635000000000000000e+03,-7.766505019589426695e+01,-2.897725659514185850e+02
1.635000000000000000e+03,2.897836888847155024e+02,7.762353803046093503e+01
1.638000000000000000e+03,-2.007231852120418694e+02,2.229578500935375587e+02
1.641000000000000000e+03,-1.075291425236080727e+02,-2.800669268373856653e+02
1.641000000000000000e+03,2.963101041469152506e+02,4.690759192757841589e+01
1.644000000000000000e+03,-1.763181017208880803e+02,2.427177929315083134e+02
1.647000000000000000e+03,-1.362151175590655612e+02,-2.672928015274073346e+02
1.647000000000000000e+03,2.995900687319096392e+02,1.567771403010167042e+01
1.650000000000000000e+03,-1.499812311839198742e+02,2.598184564124642293e+02
1.653000000000000000e+03,-1.634086842883064605e+02,-2.515901466654936200e+02
1.653000000000000000e+03,2.995876464934133878e+02,-1.572393298566196762e+01
1.656000000000000000e+03,-1.220011272143716070e+02,2.740724812133146884e+02
1.659000000000000000e+03,-1.888119029114745615e+02,-2.331310046281873269e+02
1.659000000000000000e+03,2.963028639701022939e+02,-4.695330449622351665e+01
1.662000000000000000e+03,-9.268434711896088629e+01,2.853236965257740394e+02
1.665000000000000000e+03,-2.121464491488797535e+02,-2.121176185834684134e+02
1.665000000000000000e+03,2.897717100948486291e+02,-7.766824337338255191e+01
1.668000000000000000e+03,-6.235209317618661373e+01,2.934488311044160582e+02
1.671000000000000000e+03,-2.331566636342878098e+02,-1.887802166619360662e+02
1.671000000000000000e+03,2.800657418905957456e+02,-1.075322287468747504e+02
1.674000000000000000e+03,-3.133669346050828963e+01,2.983588638585455897e+02
1.677000000000000000e+03,-2.516123529855299523e+02,-1.633744895174428677e+02
1.677000000000000000e+03,2.672913004729836075e+02,-1.362180630146427518e+02
1.680000000000000000e+03,2.203923060057126279e-02,2.999999991904538774e+02
1.683000000000000000e+03,-2.673113118631516727e+02,-1.361787889136955414e+02
1.683000000000000000e+03,2.515883459493796863e+02,-1.634114567050157802e+02
1.686000000000000000e+03,3.138053045415657039e+01,2.983542563939984120e+02
1.689000000000000000e+03,-2.800815383847805720e+02,-1.074910780298284863e+02
1.689000000000000000e+03,2.331289239794968182e+02,-1.888144719139982044e+02
1.692000000000000000e+03,6.239520841276616636e+01,2.934396666559029541e+02
1.695000000000000000e+03,-2.897831186225433839e+02,-7.762566689821714760e+01
1.695000000000000000e+03,2.121152807983307298e+02,-2.121487865905561137e+02
1.698000000000000000e+03,9.272626821670689878e+01,2.853100755013803109e+02
1.701000000000000000e+03,-2.963097595365076131e+02,-4.690976874188408630e+01
1.701000000000000000e+03,1.887776473537341815e+02,-2.331587439054970332e+02
1.704000000000000000e+03,1.220413948748206110e+02,2.740545528485307614e+02
1.707000000000000000e+03,-2.995899535489069194e+02,-1.567991494121854679e+01
1.707000000000000000e+03,1.633717168361866356e+02,-2.516141532942787649e+02
1.710000000000000000e+03,1.500194042240939893e+02,2.597964171351250684e+02
1.713000000000000000e+03,-2.995877619997907004e+02,1.572173209149567086e+01
1.713000000000000000e+03,1.361758432376019528e+02,-2.673128124847892195e+02
1.716000000000000000e+03,1.763537619070185372e+02,2.426918842096756634e+02
1.719000000000000000e+03,-2.963032089003420424e+02,4.695112773257120153e+01
1.719000000000000000e+03,1.074879916324939728e+02,-2.800827228781041640e+02
1.722000000000000000e+03,2.007559418418396717e+02,2.229283557899171626e+02
1.725000000000000000e+03,-2.897722806698045588e+02,7.766611458943999935e+01
1.725000000000000000e+03,7.762247359501283483e+01,-2.897839740099364576e+02
1.728000000000000000e+03,2.229585873894620534e+02,2.007223662407744484e+02
1.731000000000000000e+03,-2.800665318589014419e+02,1.075301712661471782e+02
1.731000000000000000e+03,4.690650351947360264e+01,-2.963102764461226002e+02
1.734000000000000000e+03,2.427184405824217208e+02,1.763172101674633154e+02
1.737000000000000000e+03,-2.672923011795388675e+02,1.362160993794298349e+02
1.737000000000000000e+03,1.567661357422699275e+01,-2.995901263173477105e+02
1.740000000000000000e+03,2.598190073225355263e+02,1.499802768164275051e+02
1.743000000000000000e+03,-2.515895464301835318e+02,1.634096084294143623e+02
1.743000000000000000e+03,-1.572503343242955154e+01,-2.995875887341613293e+02
1.746000000000000000e+03,2.740729293466290528e+02,1.220001204891113247e+02
1.749000000000000000e+03,-2.331303110817688662e+02,1.888127592481971817e+02
1.749000000000000000e+03,-4.695439287709837117e+01,-2.963026914989856664e+02
1.752000000000000000e+03,2.853240369724661605e+02,9.268329906587685230e+01
1.755000000000000000e+03,-2.121168393246180983e+02,2.121472282989672919e+02
1.755000000000000000e+03,-7.766930776378454482e+01,-2.897714248015053613e+02
1.758000000000000000e+03,2.934490601344634797e+02,6.235101527802139998e+01
1.761000000000000000e+03,-1.887793602284153280e+02,2.331573570611705861e+02
1.761000000000000000e+03,-1.075332574850612701e+02,-2.800653469007751255e+02
1.764000000000000000e+03,2.983589789626352626e+02,3.133559752699388312e+01
1.767000000000000000e+03,-1.633735652925621196e+02,2.516129530918409216e+02
1.767000000000000000e+03,-1.362190448294942371e+02,-2.672908001142953935e+02
1.770000000000000000e+03,2.999999991074753325e+02,-2.314119212905244721e-02
1.773000000000000000e+03,-1.361778070235004350e+02,2.673118120739716232e+02
1.773000000000000000e+03,-1.634123808395092396e+02,-2.515877457038859291e+02
1.776000000000000000e+03,2.983541411248608597e+02,-3.138162637032371904e+01
1.779000000000000000e+03,-1.074900492321676211e+02,2.800819332196672349e+02
1.779000000000000000e+03,-1.888153282430789659e+02,-2.331282304236411278e+02
1.782000000000000000e+03,2.934394374635256781e+02,-6.239628627642483139e+01
1.785000000000000000e+03,-7.762460246486168103e+01,2.897834037555846294e+02
1.785000000000000000e+03,-2.121495657320564874e+02,-2.121145015308944721e+02
1.788000000000000000e+03,2.853097348968533993e+02,-9.272731621850830663e+01
1.791000000000000000e+03,-4.690868033504717971e+01,2.963099318437104444e+02
1.791000000000000000e+03,-2.331594373229427788e+02,-1.887767909125713857e+02
1.794000000000000000e+03,2.740541045636080071e+02,-1.220424015325779976e+02
1.797000000000000000e+03,-1.567881448576588177e+01,2.995900111424293755e+02
1.797000000000000000e+03,-2.516147533904051841e+02,-1.633707926046929799e+02
