9.998529857746236704e-01,5.234167125454405323e+00,2.999086370582227801e+02
2.999963258589511295e+00,1.569824011539731146e+01,2.995432395237040737e+02
4.999926513254275839e+00,2.614241821520181475e+01,2.988129198292734827e+02
7.000036736668047155e+00,3.655551056396780041e+01,2.977184605199970520e+02
9.000036726008078247e+00,4.692349049115273374e+01,2.962613257358489705e+02
1.099988978304070741e+01,5.723354595416503798e+01,2.944433872667341348e+02
1.299996328501628007e+01,6.747500567831366425e+01,2.922665062857695375e+02
1.499988976809794394e+01,7.763350754560178757e+01,2.897337149749999980e+02
1.699996324007637938e+01,8.769816741702743457e+01,2.868477270573993110e+02
1.899992654002427628e+01,9.765542683661078627e+01,2.836124198570302042e+02
2.100003674926195174e+01,1.074944300635120271e+02,2.800313100225114340e+02
2.300003674298494261e+01,1.172019216525336560e+02,2.761092114514646028e+02
2.499988978327783684e+01,1.267659227679332616e+02,2.718510399324806031e+02
2.699996327209737856e+01,1.361765294987853849e+02,2.672611829304594266e+02
2.899992679568222442e+01,1.454207095233236942e+02,2.623459630127206310e+02
3.100011003742893578e+01,1.544887086694488971e+02,2.571105326087164258e+02
3.299996357804575098e+01,1.633670038087225294e+02,2.515627339476843645e+02
3.500007334493339073e+01,1.720473888642600286e+02,2.457077188516441879e+02
3.700003633875437004e+01,1.805175227746740347e+02,2.395537748740105997e+02
3.900003652250349973e+01,1.887678822697598662e+02,2.331078585034148603e+02
4.100011010557735602e+01,1.967885461595901688e+02,2.263776826080349167e+02
4.299996353535073723e+01,2.045685916883589925e+02,2.193724649181996824e+02
4.499996356339637771e+01,2.120999800518497977e+02,2.120994708294586530e+02
4.700007364172329716e+01,2.193733490443300980e+02,2.045676435898903378e+02
4.900003638123930472e+01,2.263789086613169275e+02,1.967871357316279273e+02
5.100003624277665892e+01,2.331087917505474252e+02,1.887667298665849671e+02
5.299988988708623339e+01,2.395542055426103616e+02,1.805169512781287722e+02
5.499996380803239049e+01,2.457084620822379293e+02,1.720463268842645448e+02
5.699988969889599844e+01,2.515629156441550549e+02,1.633667241522389304e+02
5.899996333590809172e+01,2.571112979281451771e+02,1.544874349663362807e+02
6.099988972327350467e+01,2.623460314280796410e+02,1.454205861733431675e+02
6.299996331168914310e+01,2.672615086072128179e+02,1.361758903112825010e+02
6.499988974138982201e+01,2.718510177221351114e+02,1.267659704040512452e+02
6.700007351980299575e+01,2.761098675176999677e+02,1.172003760426209453e+02
6.900003673489050016e+01,2.800318427406145929e+02,1.074930422814364164e+02
7.100011021586394122e+01,2.836128412079879126e+02,9.765420313586584200e+01
7.300003676187014889e+01,2.868480491827049264e+02,8.769711378611226849e+01
7.499988980321329279e+01,2.897337014293862012e+02,7.763355809656272299e+01
7.699996323533387965e+01,2.922666675920595480e+02,6.747430699023166767e+01
7.899988981878308891e+01,2.944433773107675734e+02,5.723359715532590997e+01
8.099996321276084643e+01,2.962614980456428384e+02,4.692240260346372338e+01
8.299992664984748103e+01,2.977185714172146618e+02,3.655460728322341879e+01
8.500011013977645291e+01,2.988130325810689101e+02,2.614112945733613813e+01
8.700003685164604406e+01,2.995432972094749857e+02,1.569713927200993453e+01
8.900011012838658075e+01,2.999086529136857280e+02,5.233258612144854993e+00
9.099996315064626629e+01,2.999086077635092806e+02,-5.235845450546477764e+00
9.299996325790419860e+01,2.995431818794668288e+02,-1.569934039718968677e+01
9.499992651769620977e+01,2.988128238877648073e+02,-2.614351584465418199e+01
9.700010864327030902e+01,2.977182813813469693e+02,-3.655697842705585998e+01
9.899996170227706216e+01,2.962612159464533761e+02,-4.692419137894945891e+01
1.009998914431662769e+02,2.944431730022934062e+02,-5.723463510774173812e+01
1.030000699688209806e+02,2.922661333627747808e+02,-6.747662477537019754e+01
1.050000385795291322e+02,2.897332255478754632e+02,-7.763532299121970937e+01
1.070001082944196327e+02,2.868471840374131716e+02,-8.769994844437346160e+01
1.090000391501698118e+02,2.836118642584870031e+02,-9.765702323088252967e+01
1.109998915915437578e+02,2.800311848917071984e+02,-1.074947476314367947e+02
1.129999608503334656e+02,2.761089382462237154e+02,-1.172025718658977809e+02
1.150000733301511104e+02,2.718501682028745563e+02,-1.267677922830563233e+02
1.170000370223304884e+02,2.672605074479492941e+02,-1.361778553050806408e+02
1.190000370007213775e+02,2.623451490819106766e+02,-1.454221779305230484e+02
1.210001103535232545e+02,2.571099642785329706e+02,-1.544896545050715986e+02
1.229999630381156521e+02,2.515621354728432379e+02,-1.633679255651716176e+02
1.249999266239070153e+02,2.457075274627572981e+02,-1.720476620569642137e+02
1.270000369256503632e+02,2.395531099367372008e+02,-1.805184050895073824e+02
1.290001103122710333e+02,2.331069219913802044e+02,-1.887690387554364406e+02
1.309999631183968916e+02,2.263774647469886077e+02,-1.967887968498027078e+02
1.329999631387506156e+02,2.193717149695607986e+02,-2.045693960002904817e+02
1.349999265688034313e+02,2.120988286805841199e+02,-2.121006222302607966e+02
1.370000368248071823e+02,2.045669787179035666e+02,-2.193739690324322851e+02
1.390000368040749947e+02,1.967863025449960332e+02,-2.263796329301860055e+02
1.409998897617250861e+02,1.887664697181221527e+02,-2.331090024044817994e+02
1.430000734645958573e+02,1.805153037263944498e+02,-2.395554470517369623e+02
1.450000367425913055e+02,1.720451115750770441e+02,-2.457093133586920715e+02
1.470000367225999867e+02,1.633651545384291239e+02,-2.515639349640248099e+02
1.489998898026002507e+02,1.544868205274296997e+02,-2.571116671185420728e+02
1.510000735041899134e+02,1.454187809110667331e+02,-2.623470320846640789e+02
1.530000366648423835e+02,1.361745664687055068e+02,-2.672621831563885735e+02
1.550000366463667092e+02,1.267642748395865055e+02,-2.718518083867002701e+02
1.569998898433657928e+02,1.172002470104753229e+02,-2.761099222839302456e+02
1.589999633947826680e+02,1.074923720175402195e+02,-2.800321000112719503e+02
1.610000735579491220e+02,9.765334276498242616e+01,-2.836131374469251796e+02
1.630000365711935331e+02,8.769606126285543723e+01,-2.868483709648975832e+02
1.650001101333056113e+02,7.763137964005272806e+01,-2.897342851338717082e+02
1.669999634657982881e+02,6.747323200964228818e+01,-2.922669157958276855e+02
1.690000735891518957e+02,5.723157097384910230e+01,-2.944437711848741515e+02
1.710000364954214547e+02,4.692093570297492988e+01,-2.962617302734501550e+02
1.730000364787560727e+02,3.655294328053105346e+01,-2.977187756027032037e+02
1.750001100902743474e+02,2.614003228016963476e+01,-2.988131285012012199e+02
1.769999635601898547e+02,1.569642174310274640e+01,-2.995433350877818839e+02
1.790000736498784590e+02,5.232347672091691493e+00,-2.999086690170101974e+02
1.810000364000653406e+02,-5.237329985343421868e+00,-2.999085814390319342e+02
1.830001100522325430e+02,-1.570120794578360801e+01,-2.995430839126687488e+02
1.849999684604928518e+02,-2.614483932900020591e+01,-2.988126998709055897e+02
1.869999423709508903e+02,-3.655719915142981336e+01,-2.977180958759642522e+02
1.890000979379400974e+02,-4.692597587600357656e+01,-2.962609520558366967e+02
1.909999592862301938e+02,-5.723607605216557204e+01,-2.944429458894404661e+02
1.929999689758583656e+02,-6.747719138780121284e+01,-2.922660074299665780e+02
1.949999437677184062e+02,-7.763587903517327504e+01,-2.897329135767623711e+02
1.970000968439845224e+02,-8.770093591928525711e+01,-2.868468932897716286e+02
1.989999589564395421e+02,-9.765768901027104221e+01,-2.836116984129362208e+02
2.009999694988684666e+02,-1.074961706778590269e+02,-2.800306521982533923e+02
2.029999452158336339e+02,-1.172034506819272792e+02,-2.761083679112574600e+02
2.050000957166239175e+02,-1.267688902475506438e+02,-2.718496684332423570e+02
2.069999586161335969e+02,-1.361784995315665583e+02,-2.672602480302904837e+02
2.089999700259818383e+02,-1.454228479849562063e+02,-2.623447881261280941e+02
2.110000769021457643e+02,-1.544904546736811426e+02,-2.571094867933023238e+02
2.130000297190145488e+02,-1.633691211474038028e+02,-2.515613326818892403e+02
2.150001066824633256e+02,-1.720493265135028196e+02,-2.457063493369417131e+02
2.169999705525979721e+02,-1.805190249265556304e+02,-2.395526588189068207e+02
2.190000680307020104e+02,-1.887697721473105048e+02,-2.331064252909148138e+02
2.210000200383742879e+02,-1.967898434001631358e+02,-2.263765624643637580e+02
2.229999124099585686e+02,-2.045698542679147067e+02,-2.193709576819352378e+02
2.249999710836562201e+02,-2.121015893784683612e+02,-2.120978895876300498e+02
2.270000675851833023e+02,-2.193748950045101083e+02,-2.045661122784271129e+02
2.290000187944222034e+02,-2.263802848054419883e+02,-1.967855597563811045e+02
2.309999141104453599e+02,-2.331095673536169670e+02,-1.887653248275411784e+02
2.329999716097945566e+02,-2.395558054952921339e+02,-1.805148448283611344e+02
2.350000777012913602e+02,-2.457100766854555332e+02,-1.720440306216331123e+02
2.370000281214589393e+02,-2.515644680491923282e+02,-1.633642585003730119e+02
2.389999159067697292e+02,-2.571120650697180281e+02,-1.544855895650400157e+02
2.410000667443729867e+02,-2.623476412700529181e+02,-1.454178966497638044e+02
2.430000165563531311e+02,-2.672626178091263682e+02,-1.361736950225188139e+02
2.450000275840442896e+02,-2.718521988502866407e+02,-1.267633098521531849e+02
2.469998944450132399e+02,-2.761103705361115317e+02,-1.171992056888985587e+02
2.489999726866031722e+02,-2.800325248223566632e+02,-1.074912856216451758e+02
2.509999217040020199e+02,-2.836132192898508038e+02,-9.765305619818130367e+01
2.530001054059317198e+02,-2.868487805001473134e+02,-8.769466607374722855e+01
2.550000367538285673e+02,-2.897344724516178758e+02,-7.763068672586997820e+01
2.570001102188474533e+02,-2.922673384072477347e+02,-6.747141031693473678e+01
2.589999632523160358e+02,-2.944438791658913033e+02,-5.723105771336427949e+01
2.609999308842841970e+02,-2.962618711903046460e+02,-4.692038438956284807e+01
2.630000803026396738e+02,-2.977188494031229311e+02,-3.655165211351416588e+01
2.649999891592595418e+02,-2.988129467673243198e+02,-2.613952284482969191e+01
2.669999310976127163e+02,-2.995434787982849230e+02,-1.569548075992864966e+01
2.690000789248259707e+02,-2.999085431894050089e+02,-5.231250740505245744e+00
2.709999903400131416e+02,-2.999083421877380715e+02,5.238204337003459443e+00
2.729999313056080723e+02,-2.995431851684402318e+02,1.570139462743498626e+01
2.750000108118799176e+02,-2.988124599954667246e+02,2.614611546888599491e+01
2.770000837431220475e+02,-2.977179030329330089e+02,3.655900239730742385e+01
2.789999546642711152e+02,-2.962610155912061600e+02,4.692635712848147023e+01
2.809999624684186301e+02,-2.944423293909540007e+02,5.723710623541424525e+01
2.830000826304968200e+02,-2.922655318439124130e+02,6.747880037499521677e+01
2.850000421751386739e+02,-2.897327562148466313e+02,7.763750701123757381e+01
2.870000965026283097e+02,-2.868465152798376039e+02,8.770197307596072278e+01
2.890000506412055756e+02,-2.836111043430419159e+02,9.765916460434993951e+01
2.910000961325549156e+02,-2.800299755800756429e+02,1.074977818902486888e+02
2.929999948188323629e+02,-2.761076382645765079e+02,1.172046062187710618e+02
2.950000635331961689e+02,-2.718494439137771224e+02,1.267698414454457065e+02
2.970000066842409296e+02,-2.672595424925539191e+02,1.361796482551369252e+02
2.989999303040746668e+02,-2.623438024025936102e+02,1.454233059005079838e+02
3.009999770611609051e+02,-2.571092339856331819e+02,1.544909859985761500e+02
3.030000630234648042e+02,-2.515608440383675770e+02,1.633703547753901262e+02
3.050000051150150853e+02,-2.457060574001311579e+02,1.720498141201349256e+02
3.069999323849410189e+02,-2.395514664781603642e+02,1.805192289083815638e+02
3.089999777256725793e+02,-2.331059456778848471e+02,1.887702043590243761e+02
3.109998897730504268e+02,-2.263762719248084068e+02,1.967901707791431534e+02
3.129999632665390550e+02,-2.193702121046671891e+02,2.045710084786158234e+02
3.149998897799919177e+02,-2.120974070005067915e+02,2.121020444113142389e+02
3.169999632602131214e+02,-2.045656490209553340e+02,2.193752093408716632e+02
3.189998897857403790e+02,-1.967852205811223030e+02,2.263805737596966594e+02
3.210000734588421096e+02,-1.887640097975045137e+02,2.331109944530667519e+02
3.230000367555939533e+02,-1.805136974334000115e+02,2.395566577559835366e+02
3.250000367301700521e+02,-1.720433066038631296e+02,2.457105773824467860e+02
3.270001102271994000e+02,-1.633629837434809815e+02,2.515653449814946043e+02
3.289999632739402387e+02,-1.544846020805284752e+02,2.571130005482996239e+02
3.309998897793836363e+02,-1.454176951632730379e+02,2.623476346629764748e+02
3.329999632620674674e+02,-1.361729462262233028e+02,2.672630111681366998e+02
3.349999180942884891e+02,-1.267628513250624565e+02,2.718524467270393075e+02
3.370001017833316155e+02,-1.171972084010167237e+02,2.761111863921677241e+02
3.389999803928645292e+02,-1.074901808043878191e+02,2.800329253795315481e+02
3.409999805957490366e+02,-9.765167514851009400e+01,2.836137288619221408e+02
3.429999792709461985e+02,-8.769384728517206895e+01,2.868479594120589695e+02
3.450000701416828974e+02,-7.762950728043961135e+01,2.897346941316064886e+02
3.469999499258641436e+02,-6.747124277313787388e+01,2.922677530242380044e+02
3.489999581694739277e+02,-5.722988013664598839e+01,2.944437606257428115e+02
3.509999955708191806e+02,-4.691901583969365674e+01,2.962618598109296499e+02
3.529999453468057595e+02,-3.655105404654932499e+01,2.977180928853427986e+02
3.549999818914985212e+02,-2.613847486499389561e+01,2.988134714773384530e+02
3.569999595494975893e+02,-1.569416566259451429e+01,2.995430551850798793e+02
3.590000432222782365e+02,-5.230377865981608920e+00,2.999083590195965030e+02
3.609999973103321622e+02,5.239349204932750581e+00,2.999082725278940416e+02
3.630000585499924455e+02,1.570317004761818680e+01,2.995433713196741223e+02
3.649999925270632843e+02,2.614708631598614375e+01,2.988122341924375860e+02
3.669999494336768748e+02,3.655933272854872484e+01,2.977169857534123594e+02
3.689999831837252486e+02,4.692763241589864265e+01,2.962608795459129851e+02
3.709999388236516893e+02,5.723799363964099030e+01,2.944416834232760039e+02
3.730000153955820679e+02,6.747945210114630754e+01,2.922651221025294035e+02
3.750000453832765288e+02,7.763863722247333499e+01,2.897326215091204062e+02
3.770000875679010051e+02,8.770294754824817574e+01,2.868461244877875060e+02
3.790000596065814307e+02,9.766024834639256369e+01,2.836107088685687927e+02
3.810000871414938501e+02,1.074987376498379490e+02,2.800295399864878618e+02
3.829999401810531481e+02,1.172054576847485805e+02,2.761075827717282891e+02
3.849999732651451723e+02,1.267702160735957477e+02,2.718487214995261638e+02
3.870000865288238856e+02,1.361809642375042131e+02,2.672587930801241782e+02
3.890000606496013802e+02,1.454251549042578517e+02,2.623434236402762281e+02
3.909999136946157137e+02,1.544915833218574335e+02,2.571087267739444542e+02
3.929999391433862002e+02,1.633705111946592297e+02,2.515602935896640133e+02
3.949999141122465289e+02,1.720502961868060083e+02,2.457056190029850313e+02
3.969999387198735121e+02,1.805205344533860625e+02,2.395513075367582871e+02
3.989999145209055200e+02,1.887707968581203204e+02,2.331054548958742600e+02
4.010000233588019682e+02,1.967911782326245884e+02,2.263746974944984913e+02
4.030000621441575390e+02,2.045721777085541362e+02,2.193690925031907000e+02
4.050000846078930863e+02,2.121034034579129184e+02,2.120957685356379443e+02
4.070000212432511262e+02,2.193754090834008821e+02,2.045639742419481308e+02
4.089999361117664876e+02,2.263817595438304124e+02,1.967844361512486273e+02
4.109999823943374508e+02,2.331111706555539058e+02,1.887633133413123687e+02
4.129999631152883239e+02,2.395558182919990031e+02,1.805122671399670651e+02
4.149999875775844203e+02,2.457112453785030084e+02,1.720427418600635008e+02
4.170000857132255874e+02,2.515659726777876131e+02,1.633622307179270479e+02
4.190000120294697581e+02,2.571132798329376783e+02,1.544831913919477415e+02
4.210000535278775828e+02,2.623482118650535995e+02,1.454157237549652564e+02
4.230000079877348185e+02,2.672631920175290361e+02,1.361716070278699533e+02
4.249999712360212811e+02,2.718526350904739957e+02,1.267614376462942403e+02
4.269999788605716162e+02,2.761108981085603773e+02,1.171964905304199078e+02
4.290000517542192711e+02,2.800330129235535424e+02,1.074885837160228732e+02
4.309999434201578765e+02,2.836145341127485153e+02,9.765099581024674080e+01
4.330000058616572005e+02,2.868477178261146037e+02,8.769274747126621605e+01
4.350000105029480437e+02,2.897345499028056111e+02,7.762853461017633094e+01
4.370000103815701209e+02,2.922672731261823174e+02,6.746963439036188959e+01
4.389999031161169682e+02,2.944443596267897192e+02,5.722924247558744071e+01
4.410000868195429575e+02,2.962624185850163485e+02,4.691745026030591958e+01
4.430000097707214763e+02,2.977186595815992405e+02,3.654970506023832399e+01
4.450000483374930695e+02,2.988130812706003780e+02,2.613690423457850898e+01
4.470000480345136680e+02,2.995439721113334599e+02,1.569272445282529560e+01
4.489999574426246340e+02,2.999072570847329189e+02,5.229791138264154426e+00
4.509999330729156668e+02,2.999083688727746448e+02,-5.240161523960935597e+00
4.530000236484668790e+02,2.995431483843372007e+02,-1.570420169863817961e+01
4.549999869091848268e+02,2.988126088022704607e+02,-2.614836580931516608e+01
4.569999901647521483e+02,2.977152189469557015e+02,-3.656014059175023334e+01
4.589999632577921602e+02,2.962605554538376964e+02,-4.692855712111982314e+01
4.609999210158491678e+02,2.944419637020778282e+02,-5.723898573515361221e+01
4.630000104220615640e+02,2.922649595686880275e+02,-6.748070795843699443e+01
4.650000685611004769e+02,2.897316316588417067e+02,-7.763953019534548616e+01
4.670000367470015590e+02,2.868460272852744311e+02,-8.770380945609821310e+01
4.689998897819634180e+02,2.836106958161553848e+02,-9.766045561270789221e+01
4.709999632646028545e+02,2.800294815607035162e+02,-1.074992170608237387e+02
4.729999115440533615e+02,2.761072160675721534e+02,-1.172063693068515988e+02
4.750000067723704547e+02,2.718482434786528756e+02,-1.267714225381464530e+02
4.769999048666570616e+02,2.672588054725088114e+02,-1.361811330400306019e+02
4.789999935981250019e+02,2.623430782126224585e+02,-1.454257637129481111e+02
4.810000887382436758e+02,2.571077352529246127e+02,-1.544933042097821954e+02
4.830000060318882902e+02,2.515594213350805148e+02,-1.633717277058659363e+02
4.850000948631217170e+02,2.457044054002303710e+02,-1.720519551199644752e+02
4.870000367374614143e+02,2.395504655228878619e+02,-1.805219294853209249e+02
4.890001102199522052e+02,2.331041538861313711e+02,-1.887724681946983196e+02
4.909999947450450577e+02,2.263744243107494185e+02,-1.967921959855266039e+02
4.930000237206033944e+02,2.193661154114415694e+02,-2.045704728170354088e+02
4.950000375430297481e+02,2.120953354870216572e+02,-2.121043146877731544e+02
4.970000498929715036e+02,2.045640507484094996e+02,-2.193773646970105631e+02
4.990000748713176790e+02,1.967828061419231744e+02,-2.263826945842402552e+02
5.010000723003446979e+02,1.887620787782643674e+02,-2.331120153409015074e+02
5.030000744345741737e+02,1.805118051338035912e+02,-2.395582151165507696e+02
5.049999274764067536e+02,1.720419814480551395e+02,-2.457116095009532160e+02
5.069999985791850463e+02,1.633608479605818502e+02,-2.515648569431548935e+02
5.090000367394017076e+02,1.544823872694537386e+02,-2.571143388557387084e+02
5.110000367394774798e+02,1.454150964989707973e+02,-2.623490786120437974e+02
5.129998897812254199e+02,1.361713260992682990e+02,-2.672638378800679675e+02
5.149999632640342497e+02,1.267606301058804092e+02,-2.718535127414198769e+02
5.170000734827461883e+02,1.171953077121579554e+02,-2.761120283299688936e+02
5.190000367376190979e+02,1.074879087142053322e+02,-2.800338479320560623e+02
5.210000726197395124e+02,9.764917323221834522e+01,-2.836145303039011765e+02
5.230000485825012220e+02,8.769110206904178995e+01,-2.868472590818612389e+02
5.249999404125125011e+02,7.762807661794931846e+01,-2.897357501515747344e+02
5.269999573733186935e+02,6.746885475602721272e+01,-2.922675009834904358e+02
5.290000304416292920e+02,5.722729526581224491e+01,-2.944440842085850818e+02
5.309999359248175779e+02,4.691723109188478702e+01,-2.962634577077701010e+02
5.329999768899602941e+02,3.654872771029613432e+01,-2.977170573830654234e+02
5.349999712571014925e+02,2.613617145478247039e+01,-2.988131046058568927e+02
5.370000512947825655e+02,1.569161627624043831e+01,-2.995440126016948170e+02
5.390000367451926877e+02,5.228139084878876020e+00,-2.999088256097209069e+02
5.410000186427232620e+02,-5.241355573775763332e+00,-2.999041291675168850e+02
5.430000087963538817e+02,-1.570524570789848440e+01,-2.995436567470583213e+02
5.449999720586246212e+02,-2.614940721741095331e+01,-2.988130921915591216e+02
5.470001102153750026e+02,-3.656245840733299701e+01,-2.977176745792359043e+02
5.489999632587322367e+02,-4.692964087230893711e+01,-2.962603659860518519e+02
5.509998897832440434e+02,-5.724003570536387997e+01,-2.944421317059508283e+02
5.529999632641572589e+02,-6.748144728592342290e+01,-2.922650225201367675e+02
5.549999265243869786e+02,-7.764007932281811009e+01,-2.897319562762376108e+02
5.570000367368489833e+02,-8.770485785666005540e+01,-2.868456835319391871e+02
5.590001102196036982e+02,-9.766258763645782892e+01,-2.836099565994650220e+02
5.609999632655429878e+02,-1.075002442776076350e+02,-2.800290822180868986e+02
5.630000734845025363e+02,-1.172081879552779355e+02,-2.761065606363960683e+02
5.650000367334746443e+02,-1.267726281002815085e+02,-2.718479517351591994e+02
5.670000681183107645e+02,-1.361829507426164128e+02,-2.672580754174771869e+02
5.690000790041719938e+02,-1.454269106688179818e+02,-2.623418398371678677e+02
5.709999320567094401e+02,-1.544933000144574180e+02,-2.571070692633145427e+02
5.729999207990038030e+02,-1.633723561894748855e+02,-2.515592919281843933e+02
5.749999324078977452e+02,-1.720519226836017879e+02,-2.457038980767784722e+02
5.769999875730287613e+02,-1.805223841319789244e+02,-2.395497037260281559e+02
5.790000799614741709e+02,-1.887726745662607755e+02,-2.331029304708058021e+02
5.810000367469245930e+02,-1.967932711405928785e+02,-2.263736303607847162e+02
5.830001102225043041e+02,-2.045739958770063822e+02,-2.193674415517106127e+02
5.849999632621409091e+02,-2.121046593873047641e+02,-2.120948030580467218e+02
5.870000734820848720e+02,-2.193778663617090388e+02,-2.045628169292087932e+02
5.890000367383138382e+02,-2.263832802611473198e+02,-1.967821708710144719e+02
5.910000658811732137e+02,-2.331129994800853638e+02,-1.887614968738560037e+02
5.929999189161126196e+02,-2.395582765996496164e+02,-1.805116095197241179e+02
5.949999428829598855e+02,-2.457128649803562439e+02,-1.720413693699275086e+02
5.969999434555350035e+02,-2.515665864883458198e+02,-1.633609652301890662e+02
5.990000154405267949e+02,-2.571107584859441886e+02,-1.544790996730605741e+02
