9.998529857746236704e-01,5.234167125454405323e+00,2.999086370582227801e+02
6.010000045990897206e+02,-2.623497467152678837e+02,-1.454143457950149809e+02
6.030000942587323607e+02,-2.672649341764181372e+02,-1.361694190328553873e+02
6.049999950838681571e+02,-2.718533674202794828e+02,-1.267592240155862271e+02
6.070000894205539907e+02,-2.761121554976057269e+02,-1.171940949545121953e+02
6.090000051227893891e+02,-2.800347464880533153e+02,-1.074871794143755039e+02
6.110000015076545878e+02,-2.836129722099517494e+02,-9.764777403134709743e+01
6.129999599523226834e+02,-2.868489580381856285e+02,-8.769090897529984829e+01
6.150000386728266903e+02,-2.897344115208288713e+02,-7.762616240271685797e+01
6.170000401710628921e+02,-2.922697573927907797e+02,-6.746775675729821842e+01
6.189999395516349523e+02,-2.944435589806330427e+02,-5.722656928986477709e+01
6.210000126849226945e+02,-2.962616878276867283e+02,-4.691533907854004326e+01
6.229999299884012771e+02,-2.977208101537821676e+02,-3.654814436138585876e+01
6.250000585309720691e+02,-2.988091571679442495e+02,-2.613467420628377624e+01
6.269999933214547809e+02,-2.995427939601790968e+02,-1.569066853203597844e+01
6.289999115517348400e+02,-2.999088488565457737e+02,-5.227714808418596704e+00
6.310000070347143719e+02,-2.999086302984783288e+02,5.242640533646188317e+00
6.330000954773784088e+02,-2.995428702778685874e+02,1.570661564617269335e+01
6.349999926475127268e+02,-2.988116216218036243e+02,2.615043320475631816e+01
6.370000882093464725e+02,-2.977172086502087041e+02,3.656342420010616223e+01
6.390000367336829186e+02,-2.962601356330460476e+02,4.693111044049102532e+01
6.410001102199978504e+02,-2.944417057919913532e+02,5.724225236443671605e+01
6.430000079842759533e+02,-2.922647473740139503e+02,6.748275055275763634e+01
6.450000959403176921e+02,-2.897315187548019821e+02,7.764202050546407463e+01
6.469999917425543572e+02,-2.868444822004416892e+02,8.770539637677694600e+01
6.490000081287111016e+02,-2.836092395245664193e+02,9.766305155022918427e+01
6.509999284118854348e+02,-2.800304720932190321e+02,1.075018188140151949e+02
6.530000064229496957e+02,-2.761046253209183305e+02,1.172081007504613979e+02
6.549999336407086048e+02,-2.718471743606442033e+02,1.267730519612670719e+02
6.570000285061754539e+02,-2.672529548868528764e+02,1.361810406278316918e+02
6.590000090789937985e+02,-2.623423973861836203e+02,1.454279726845913387e+02
6.610000965056212863e+02,-2.571067912755170255e+02,1.544953398852584030e+02
6.629999905873155512e+02,-2.515574877607969029e+02,1.633730274579713182e+02
6.650000056900958043e+02,-2.457028980405966649e+02,1.720532619078026642e+02
6.670000450114115438e+02,-2.395476986030821536e+02,1.805223665101957238e+02
6.690000083124119783e+02,-2.331016850182559210e+02,1.887724152712276577e+02
6.709999311640474389e+02,-2.263727637370593584e+02,1.967936009159024024e+02
6.729999900174727827e+02,-2.193663413478507209e+02,2.045737955937173069e+02
6.749999132017705961e+02,-2.120942480417375009e+02,2.121051979044074756e+02
6.770000103252655208e+02,-2.045622132475691615e+02,2.193781626524907153e+02
6.789998897784686278e+02,-1.967819003815370706e+02,2.263834703800263526e+02
6.809999632621719456e+02,-1.887610363798885373e+02,2.331134080133663247e+02
6.829998897816312819e+02,-1.805107944028181919e+02,2.395588492172146289e+02
6.849999632686009363e+02,-1.720400134265023553e+02,2.457128871549705309e+02
6.869999265110858460e+02,-1.633600957156609184e+02,2.515672238689550113e+02
6.890000367338357137e+02,-1.544804966993729067e+02,2.571154726193916531e+02
6.910000367329138271e+02,-1.454131711401232678e+02,2.623501525628582840e+02
6.929998897731220495e+02,-1.361693708100392541e+02,2.672648584569269588e+02
6.949999632210148093e+02,-1.267586743997676422e+02,2.718545461335749565e+02
6.969999463334110033e+02,-1.171940377759106013e+02,2.761131704996215035e+02
6.989999719670141758e+02,-1.074861969014859824e+02,2.800349045264872530e+02
7.010000821415584369e+02,-9.764552356544800205e+01,2.836101878946918191e+02
7.030000122651646279e+02,-8.768994742303857493e+01,2.868504127498665639e+02
7.050000980766461680e+02,-7.762508136750784615e+01,2.897360151099770746e+02
7.069999874477981621e+02,-6.746649424762426861e+01,2.922677926767962049e+02
7.089999875420637636e+02,-5.722537293786263035e+01,2.944443389936533890e+02
7.109999144291620041e+02,-4.691504258171653419e+01,2.962625981576692880e+02
7.130000127787859583e+02,-3.654650371027037181e+01,2.977193747270431459e+02
7.149999016654103343e+02,-2.613452009643333440e+01,2.988134791978967542e+02
7.170000853724811805e+02,-1.568916941502493501e+01,2.995435809110140895e+02
7.190000130976375203e+02,-5.226046790495274763e+00,2.999084496044418415e+02
7.210000134269519094e+02,5.243833502725010476e+00,2.999081658107668318e+02
7.230000986321896335e+02,1.570775931901016520e+01,2.995426386887864396e+02
7.249999864617848289e+02,2.615144193157493646e+01,2.988116468613100096e+02
7.270000851457238014e+02,3.656447381125190077e+01,2.977171242120789429e+02
7.290000367336375575e+02,4.693219927360996735e+01,2.962599655129622533e+02
7.310001102209231476e+02,5.724333448612287611e+01,2.944414965861635665e+02
7.330000140403336673e+02,6.748390802372932740e+01,2.922643881167117570e+02
7.350000989693353404e+02,7.764313083344586630e+01,2.897311956975876797e+02
7.369999857814080997e+02,8.770630532907671295e+01,2.868440530403806861e+02
7.389999959130636853e+02,9.766392313904998446e+01,2.836089693703895023e+02
7.410000576460457751e+02,1.075032108494956447e+02,2.800292854676636694e+02
7.430000132277964440e+02,1.172081903687762860e+02,2.761018444973107080e+02
7.449999078776387478e+02,1.267738125505766220e+02,2.718468575399739393e+02
7.469999453061200256e+02,1.361841453142333194e+02,2.672569088367608856e+02
7.489999076022078270e+02,1.454281315342859671e+02,2.623413271841948244e+02
7.509999476489698509e+02,1.544962724029278434e+02,2.571075252975550143e+02
7.529999206500710898e+02,1.633738709698359344e+02,2.515573788237755934e+02
7.550000451353953395e+02,1.720508526164512659e+02,2.456979690107733063e+02
7.570000152199389731e+02,1.805248578423911567e+02,2.395490872437338510e+02
7.590000995798625354e+02,1.887752012269606894e+02,2.331023877657259504e+02
7.609999845320126042e+02,1.967936567071260470e+02,2.263711015624662082e+02
7.629999935534805218e+02,2.045743234202823260e+02,2.193652196997113037e+02
7.650000540003821925e+02,2.121052694528279972e+02,2.120919063731694507e+02
7.670000172991817635e+02,2.193778826768570980e+02,2.045604059201736504e+02
7.689999194149723962e+02,2.263830476130601710e+02,1.967795473594889302e+02
7.709999929599716779e+02,2.331130078302567199e+02,1.887586617752169786e+02
7.729999241425608716e+02,2.395612916655036315e+02,1.805108641206651328e+02
7.750000177572122766e+02,2.457121079107246260e+02,1.720380952987258638e+02
7.769999184928408340e+02,2.515671768632096246e+02,1.633583058656818139e+02
7.790000477941031249e+02,2.571102594101980685e+02,1.544767804402366949e+02
7.810000163755944413e+02,2.623508856259022650e+02,1.454126632605016596e+02
7.830000167342725490e+02,2.672658172739816109e+02,1.361680778580008280e+02
7.849998996674474938e+02,2.718543310897721312e+02,1.267576515103218497e+02
7.869999832067749139e+02,2.761121625146988663e+02,1.171921058120840655e+02
7.890000493785648814e+02,2.800288892859584848e+02,1.074830026392293547e+02
7.910000337851712402e+02,2.836177607506779168e+02,9.764678953286629337e+01
7.929999168489225667e+02,2.868501605602145901e+02,8.768874666166891529e+01
7.949999829503635738e+02,2.897349445101649508e+02,7.762403810105813307e+01
7.970000833709748349e+02,2.922683041821019287e+02,6.746487199284435121e+01
7.990000172300374288e+02,2.944453071282014207e+02,5.722452700025473149e+01
8.010000175624594476e+02,2.962630512365199138e+02,4.691363054138724920e+01
8.030001006999972333e+02,2.977198879303055037e+02,3.654506522084425768e+01
8.049999823546444304e+02,2.988124940803786558e+02,2.613271935579761163e+01
8.069999896428060993e+02,2.995432417140173129e+02,1.568805363433977362e+01
8.090000567006870824e+02,2.999062924577056037e+02,5.225143355357076302e+00
8.110000201490860263e+02,2.999059316397651855e+02,-5.244548060037018899e+00
8.129999156100161599e+02,2.995425189793591016e+02,-1.570844392524136879e+01
8.150000830042681628e+02,2.988114493430084622e+02,-2.615321074122372380e+01
8.170000179231569746e+02,2.977172790180807169e+02,-3.656498315556537193e+01
8.190000182802893960e+02,2.962596578031093486e+02,-4.693291128314923810e+01
8.210001010646481063e+02,2.944412402519305942e+02,-5.724423334521557649e+01
8.229999816602531837e+02,2.922637436242580407e+02,-6.748489340010831938e+01
8.250000827630736921e+02,2.897306601427512760e+02,-7.764413165036354769e+01
8.270000367306724911e+02,2.868447343566572272e+02,-8.770802308405968972e+01
8.290001102194092937e+02,2.836088866981190222e+02,-9.766571485444370637e+01
8.310000367235172689e+02,2.800277658370091558e+02,-1.075036918985555729e+02
8.330001102095551460e+02,2.761052097719175435e+02,-1.172114155366503496e+02
8.349999632178322599e+02,2.718467969067824015e+02,-1.267753169588362141e+02
8.369999783838477470e+02,2.672582287128830103e+02,-1.361866543585672673e+02
8.389999416414464122e+02,2.623426935581956059e+02,-1.454306653987228799e+02
8.410000807103447187e+02,2.570970887247908649e+02,-1.544911848897247921e+02
8.429999632534198781e+02,2.515573564914166127e+02,-1.633753308635147903e+02
8.449999632585701193e+02,2.457023699214209955e+02,-1.720550439457932157e+02
8.469999265175297296e+02,2.395481572805902033e+02,-1.805249852093240861e+02
8.490000367402777783e+02,2.331016197939898120e+02,-1.887755910183301182e+02
8.510000367413637150e+02,2.263714307754689798e+02,-1.967957414269923504e+02
8.529998897776300737e+02,2.193659667565461859e+02,-2.045755628155486647e+02
8.549999632573018289e+02,2.120924613456350016e+02,-2.121069922780652917e+02
8.569999632535231058e+02,2.045608154103133529e+02,-2.193797198161696542e+02
8.589999265254625698e+02,1.967800887531616354e+02,-2.263850410415183489e+02
8.610001102234500650e+02,1.887587273950030067e+02,-2.331152836454152748e+02
8.630000198712538122e+02,1.805082570968988875e+02,-2.395602551039779371e+02
8.649998981104876066e+02,1.720382891985118476e+02,-2.457136683342386334e+02
8.669999800605050950e+02,1.633574931451121302e+02,-2.515677921625691909e+02
8.689999858989864379e+02,1.544787284591852767e+02,-2.571165903655130478e+02
8.709999230928125371e+02,1.454129323869115069e+02,-2.623531426634145305e+02
8.730000223101857273e+02,1.361645609324987163e+02,-2.672613371861455107e+02
8.749999027961869160e+02,1.267567670606085812e+02,-2.718551274816488785e+02
8.769999503509458236e+02,1.171916248871129937e+02,-2.761127766955760308e+02
8.789999026074619906e+02,1.074842952138428700e+02,-2.800350691538065462e+02
8.809999504914018189e+02,9.764545738005381281e+01,-2.836150363809719011e+02
8.829999515379582817e+02,8.768762418869346220e+01,-2.868503188174852312e+02
8.850000978235210596e+02,7.762275159116597933e+01,-2.897352022933481521e+02
8.870000367369462992e+02,6.746428890773995590e+01,-2.922690490199848909e+02
8.890001102165851989e+02,5.722273509095248301e+01,-2.944455057163078777e+02
8.909999632663559623e+02,4.691261020720958186e+01,-2.962630572378824354e+02
8.929999632642729921e+02,3.654457562108063939e+01,-2.977198086100373757e+02
8.950000734824685651e+02,2.613144248353682997e+01,-2.988138851039030328e+02
8.970000367401460153e+02,1.568723704411104336e+01,-2.995438228914015326e+02
8.990000367406294117e+02,5.223727107309059647e+00,-2.999088313058415451e+02
9.010001102111500586e+02,-5.246533092596564529e+00,-2.999084506501392866e+02
9.029999631903716590e+02,-1.570925697593474979e+01,-2.995427940235076676e+02
9.049999514761018418e+02,-2.615365930916141224e+01,-2.988126563398665212e+02
9.069999509452978828e+02,-3.656618221592043483e+01,-2.977172067472846493e+02
9.090000979254898539e+02,-4.693351601494714487e+01,-2.962539711625576047e+02
9.110000214422525460e+02,-5.724504487753210924e+01,-2.944416017582988161e+02
9.130001026568766065e+02,-6.748645647104876844e+01,-2.922640537043624818e+02
9.149999784200881550e+02,-7.764437356863572859e+01,-2.897296286671304983e+02
9.169999786451037380e+02,-8.770850145664553565e+01,-2.868432865473671995e+02
9.190000573363594185e+02,-9.766413939038329772e+01,-2.836027608279152901e+02
9.210000333442513920e+02,-1.075056166244380620e+02,-2.800293712550893019e+02
9.229999096375396448e+02,-1.172114535383184375e+02,-2.761045112408170326e+02
9.249999784387066484e+02,-1.267758472786345010e+02,-2.718448237653727801e+02
9.269999189774157458e+02,-1.361862483960039754e+02,-2.672566461228070125e+02
9.290001026792813263e+02,-1.454312627099848214e+02,-2.623405363569253836e+02
9.309999782091257430e+02,-1.544969432757015966e+02,-2.571038921800807771e+02
9.329999833460144600e+02,-1.633763083932594782e+02,-2.515558719106903141e+02
9.350000619180904096e+02,-1.720569771949462847e+02,-2.457025283459915670e+02
9.370000241660337679e+02,-1.805230373371150563e+02,-2.395436876287063228e+02
9.389999013186152297e+02,-1.887758869069848515e+02,-2.331009877984730281e+02
9.410000734604436730e+02,-1.967967641231202833e+02,-2.263706382119950149e+02
9.430000367180272178e+02,-2.045769810568831417e+02,-2.193647411048005722e+02
9.450000480957141917e+02,-2.121081015461672905e+02,-2.120910698889203729e+02
9.469999011235370290e+02,-2.193802942753063689e+02,-2.045599715332269284e+02
9.489999518908400660e+02,-2.263852601532234985e+02,-1.967789380033255213e+02
9.509999011102552231e+02,-2.331152284316062833e+02,-1.887583449211280708e+02
9.529999521935717439e+02,-2.395619974549244944e+02,-1.805086866517268618e+02
9.549999089208096166e+02,-2.457146638917638484e+02,-1.720368874669706543e+02
9.570000575850941686e+02,-2.515633540850594727e+02,-1.633538180959212411e+02
9.590000223832187203e+02,-2.571173102439643117e+02,-1.544781676956767456e+02
9.610001031482057670e+02,-2.623520142486768236e+02,-1.454101909487160356e+02
9.629999774607210838e+02,-2.672656257301368896e+02,-1.361652186605229531e+02
9.649999825622019216e+02,-2.718559691063423998e+02,-1.267548341957521956e+02
9.670000625692996437e+02,-2.761150500418930278e+02,-1.171908852560242167e+02
9.690000243669487645e+02,-2.800307447632603726e+02,-1.074816687674217377e+02
9.709999008547282529e+02,-2.836162035704801383e+02,-9.764448839853299944e+01
9.729999632487782719e+02,-2.868512148956597230e+02,-8.768696655232831461e+01
9.749999265130555841e+02,-2.897366178439774558e+02,-7.762273539111507148e+01
9.770000367359070879e+02,-2.922692408773327770e+02,-6.746319898185490160e+01
9.790000367376237591e+02,-2.944456346654305889e+02,-5.722202819334751211e+01
9.809998897721369531e+02,-2.962631765139690287e+02,-4.691190161088918842e+01
9.829999632312544691e+02,-2.977199969756156861e+02,-3.654348538287797510e+01
9.849999527813725990e+02,-2.988124622713798999e+02,-2.613112578688355825e+01
9.869999476083369245e+02,-2.995440735005413444e+02,-1.568596415550889134e+01
9.890000996874450720e+02,-2.999073639128373543e+02,-5.222644223577120215e+00
9.910000367316251868e+02,-2.999084677312016538e+02,5.247244882762629459e+00
9.930001102137374573e+02,-2.995425797729949409e+02,1.571111137904928512e+01
9.949999632686797213e+02,-2.988118557356337988e+02,2.615468391618810529e+01
9.969999632643051655e+02,-2.977170427233641021e+02,3.656716004228781003e+01
9.990000529845688106e+02,-2.962557969427048192e+02,4.693437668975082033e+01
1.001000047269277616e+03,-2.944415096207994793e+02,5.724668020782524991e+01
1.002999900308035308e+03,-2.922644407522643633e+02,6.748692036842896869e+01
1.004999963240980037e+03,-2.897305265889867769e+02,7.764559653796700900e+01
1.007000073474973192e+03,-2.868440259889130175e+02,8.771031242765246816e+01
1.009000036748778030e+03,-2.836082933610323380e+02,9.766743418675719113e+01
1.011000036750171262e+03,-2.800269757430851314e+02,1.075057487402182232e+02
1.012999889760103201e+03,-2.761047960465562028e+02,1.172123798496051563e+02
1.014999963191659617e+03,-2.718458490637076466e+02,1.267773057703296047e+02
1.016999974725595848e+03,-2.672571234269785236e+02,1.361886079532442295e+02
1.018999938043491511e+03,-2.623415266784859341e+02,1.454325856804847206e+02
1.021000087821576471e+03,-2.570969730116689789e+02,1.544935853605143450e+02
1.022999963216466881e+03,-2.515561520447208750e+02,1.633771769980304498e+02
1.024999889779156774e+03,-2.457013259841123727e+02,1.720565336614377827e+02
1.026999963257909258e+03,-2.395467155130318133e+02,1.805268991595850707e+02
1.028999889779242267e+03,-2.331007190952018391e+02,1.887767074968517136e+02
1.030999963265065844e+03,-2.263702469100271628e+02,1.967971234749226710e+02
1.032999896062370681e+03,-2.193643389184762782e+02,2.045772298440088264e+02
1.034999975993193402e+03,-2.120906184973969175e+02,2.121086289463604828e+02
1.036999920062541378e+03,-2.045593040231278792e+02,2.193808524787199019e+02
1.039000023959423743e+03,-1.967778825426858020e+02,2.263863549625390874e+02
1.041000024155934625e+03,-1.887572675318569964e+02,2.331159902958593193e+02
1.042999896054359624e+03,-1.805070427954915431e+02,2.395613868030099525e+02
1.044999981156623107e+03,-1.720364401246329180e+02,2.457163863506766575e+02
1.047000064100549025e+03,-1.633563299426718913e+02,2.515705754209881775e+02
1.049000024309477112e+03,-1.544744815308208672e+02,2.571130035966745027e+02
1.050999899908665384e+03,-1.454099266577022718e+02,2.623523639971707553e+02
1.052999963248362747e+03,-1.361651178845240793e+02,2.672670549565883107e+02
1.054999926514648223e+03,-1.267548180742446675e+02,2.718562316895198592e+02
1.057000036737951177e+03,-1.171893997120610038e+02,2.761145322196688880e+02
1.059000036740497535e+03,-1.074817289221309693e+02,2.800361884405582487e+02
1.060999889776920099e+03,-9.764383572740689488e+01,2.836164126856289158e+02
1.062999963256444062e+03,-8.768589206713386375e+01,2.868514811637164712e+02
1.065000073475450563e+03,-7.762092267503066978e+01,2.897370881541190784e+02
1.067000036748636603e+03,-6.746212326984596075e+01,2.922694823772876020e+02
1.069000110225295884e+03,-5.722056773791382511e+01,2.944459135930758293e+02
1.071000024756930316e+03,-4.691013383272365900e+01,2.962628075090054267e+02
1.073000104296319705e+03,-3.654167653222293666e+01,2.977199012702127447e+02
1.074999975147457462e+03,-2.612962842997740154e+01,2.988138502945387245e+02
1.076999975314260382e+03,-1.568522396938578822e+01,2.995437138415519485e+02
1.078999920467848597e+03,-5.222195152437052457e+00,2.999086370421098877e+02
1.081000024789852660e+03,5.248158145059733215e+00,2.999078940175467096e+02
1.082999889779777277e+03,1.571106006732907190e+01,2.995425749949658893e+02
1.085000073483113738e+03,2.615635798546827573e+01,2.988117119743163244e+02
1.087000036721861534e+03,3.656864167994399395e+01,2.977168933936006283e+02
1.089000046406873707e+03,4.693674780489982368e+01,2.962595033438268501e+02
1.091000100509793128e+03,5.724732723466331663e+01,2.944398699803861064e+02
1.092999953565394435e+03,6.748756397204806490e+01,2.922627585710722542e+02
1.094999899452855288e+03,7.764647414643786760e+01,2.897303703891740270e+02
1.096999954842259967e+03,8.771098527267213285e+01,2.868445798801981255e+02
1.098999947264317370e+03,9.766847947159430987e+01,2.836082365510341106e+02
1.101000098034126495e+03,1.075050357118720967e+02,2.800222823358385540e+02
1.103000025217650318e+03,1.172138915188143073e+02,2.761041329285608867e+02
1.105000104507380684e+03,1.267788370430944269e+02,2.718449668823058119e+02
1.106999974747525812e+03,1.361883895678529370e+02,2.672548702761847608e+02
1.109000079281740909e+03,1.454329965010624619e+02,2.623390494768411827e+02
1.111000036735628555e+03,1.544997187200387998e+02,2.571039326444551989e+02
1.113000110218673171e+03,1.633787381124138847e+02,2.515551184393653443e+02
1.114999963260738923e+03,1.720577483776910412e+02,2.457004680927482241e+02
1.116999889779797741e+03,1.805274710834069083e+02,2.395462824916786815e+02
1.118999963266766144e+03,1.887778668374735389e+02,2.330997879712578538e+02
1.120999895311327691e+03,1.967977102744216609e+02,2.263697072416421179e+02
1.122999974462144564e+03,2.045783605591677770e+02,2.193633150027362149e+02
1.124999920853136018e+03,2.121089615663740915e+02,2.120901517205250855e+02
1.127000025575348900e+03,2.193817138507188247e+02,2.045578507539340194e+02
1.128999889802302050e+03,2.263870822371914073e+02,1.967777393612379342e+02
1.130999963306485370e+03,2.331168753379129157e+02,1.887567543731697697e+02
1.132999926492528175e+03,2.395622838571625834e+02,1.805062427619037067e+02
1.135000036690237266e+03,2.457162940842858916e+02,1.720352019494069395e+02
1.137000045845226396e+03,2.515710698193006465e+02,1.633551740619845418e+02
1.138999898936906902e+03,2.571184406611237137e+02,1.544766142507933182e+02
1.141000055309272511e+03,2.623503219449617063e+02,1.454070426376370335e+02
1.143000036710632912e+03,2.672676959562213597e+02,1.361637725974460409e+02
1.145000110201801363e+03,2.718571093095974902e+02,1.267529478258168609e+02
1.146999963241181831e+03,2.761148810518038772e+02,1.171887638459461414e+02
1.148999974375271222e+03,2.800377996624138177e+02,1.074813710312520527e+02
1.150999937622749258e+03,2.836181796821001626e+02,9.764292077392310887e+01
1.153000088471347681e+03,2.868456173559179661e+02,8.768253036264405864e+01
1.154999963256203046e+03,2.897372376258440454e+02,7.762042086625902471e+01
1.157000073479148568e+03,2.922697770060135554e+02,6.746086376079624358e+01
1.159000036742897237e+03,2.944460496787037300e+02,5.721986424649956859e+01
1.161000036746964042e+03,2.962636286480296803e+02,4.690896399303883868e+01
1.163000110225330673e+03,2.977203020127381023e+02,3.654053047751473571e+01
1.164999963244263427e+03,2.988141210067042266e+02,2.612872437446647922e+01
1.166999963239845101e+03,2.995439765139776682e+02,1.568432044371151335e+01
1.169000056070306300e+03,2.999064969927444508e+02,5.220298685402539718e+00
1.171000045664597337e+03,2.999086313367488401e+02,-5.249518721591400094e+00
1.172999898651873082e+03,2.995427914496171979e+02,-1.571223067674927165e+01
1.174999954339849410e+03,2.988109556581662218e+02,-2.615676541122309118e+01
1.176999944024186789e+03,2.977168139427089955e+02,-3.656931636775848915e+01
1.179000101558723600e+03,2.962581336837838535e+02,-4.693776686812053356e+01
1.181000036741314943e+03,2.944405443127757280e+02,-5.724836631321389291e+01
1.183000110220335046e+03,2.922631197632754265e+02,-6.748971260272678308e+01
1.184999963260169579e+03,2.897299115896466901e+02,-7.764771495146206348e+01
1.186999963258844900e+03,2.868435409948010602e+02,-8.771186527901156182e+01
1.189000073477046953e+03,2.836075072443536556e+02,-9.766969750613014867e+01
1.191000036744724412e+03,2.800261783522882979e+02,-1.075078025747600776e+02
1.193000110224438004e+03,2.761034667337244173e+02,-1.172154616101458089e+02
1.195000026831507284e+03,2.718444121522707064e+02,-1.267794413717621325e+02
1.197000105314430130e+03,2.672542443838551662e+02,-1.361899141606802459e+02
1.198999973085483589e+03,2.623386699734869580e+02,-1.454333068337872419e+02
