9.998529857746236704e-01,5.234167125454405323e+00,2.999086370582227801e+02
1.200999973189176671e+03,2.571032783885898425e+02,-1.545002175466488268e+02
1.202999921544318568e+03,2.515550001473980046e+02,-1.633787984803199151e+02
1.205000026895782867e+03,2.456994982182854983e+02,-1.720588279915213263e+02
1.206999889779839805e+03,2.395456203658868617e+02,-1.805283520665078356e+02
1.208999963262544497e+03,2.330990913988052853e+02,-1.887787207863486572e+02
1.210999926505915937e+03,2.263689373121524113e+02,-1.967986512535806867e+02
1.213000045195448820e+03,2.193623990631076595e+02,-2.045793613695457793e+02
1.214999898230767258e+03,2.120895910026833917e+02,-2.121098620783682804e+02
1.216999954820262246e+03,2.045573820561285174e+02,-2.193824509844369288e+02
1.218999898207966226e+03,1.967767621120356125e+02,-2.263877151664987366e+02
1.220999954832730964e+03,1.887558016665916512e+02,-2.331173728897580872e+02
1.222999943163103126e+03,1.805047310654795183e+02,-2.395623230037088547e+02
1.225000101896733895e+03,1.720339796833718538e+02,-2.457169965610246436e+02
1.227000045083972282e+03,1.633538057074856624e+02,-2.515708759707708282e+02
1.229000097501690107e+03,1.544737099031312937e+02,-2.571174019659204646e+02
1.231000037649511569e+03,1.454077762410438481e+02,-2.623541761661006149e+02
1.232999905153273858e+03,1.361629056918059177e+02,-2.672671800717830592e+02
1.234999978831216367e+03,1.267520271428534215e+02,-2.718565296084503871e+02
1.237000062706040580e+03,1.171871100270354873e+02,-2.761146889632221928e+02
1.239000025952591159e+03,1.074795916064708763e+02,-2.800362184025659076e+02
1.240999904994245981e+03,9.764124297661874152e+01,-2.836165881209015538e+02
1.242999972539751525e+03,8.768340282012150055e+01,-2.868514474456275707e+02
1.244999921885135564e+03,7.761965976617875640e+01,-2.897375953994757083e+02
1.247000027584678492e+03,6.746020695595598227e+01,-2.922702298589240399e+02
1.249000105694593458e+03,5.721851741222235432e+01,-2.944464669414500122e+02
1.250999972314517208e+03,4.690798294543719749e+01,-2.962630953777670584e+02
1.252999978380752054e+03,3.653978139960463523e+01,-2.977199478423615346e+02
1.255000067633053959e+03,2.612721574213719578e+01,-2.988148343250579160e+02
1.257000023949686693e+03,1.568312408858719209e+01,-2.995422332864816326e+02
1.258999897784947052e+03,5.219884356549755466e+00,-2.999086473803283184e+02
1.260999955297604174e+03,-5.249966143034725974e+00,-2.999082137792030949e+02
1.262999942197037626e+03,-1.571384795829180803e+01,-2.995418972239569939e+02
1.265000102437993974e+03,-2.615848054592879635e+01,-2.988111137183668120e+02
1.267000036736038965e+03,-3.657082232965058211e+01,-2.977166072829431300e+02
1.269000110218222744e+03,-4.693910620608039608e+01,-2.962588593716835703e+02
1.270999963262602932e+03,-5.724906574045326124e+01,-2.944403741900065370e+02
1.272999963260694130e+03,-6.749003608503016949e+01,-2.922630396654519700e+02
1.275000073479472348e+03,-7.764933803061239814e+01,-2.897294793209758836e+02
1.277000036734739297e+03,-8.771329442016576650e+01,-2.868431262085287017e+02
1.279000044399419266e+03,-9.767073417546680503e+01,-2.836071226619444019e+02
1.281000097883623994e+03,-1.075081141263344762e+02,-2.800239680760228111e+02
1.282999957922012300e+03,-1.172158531365953422e+02,-2.761037477668523366e+02
1.284999904077454403e+03,-1.267802828018416221e+02,-2.718443692912480856e+02
1.287000077726661402e+03,-1.361908042665736502e+02,-2.672537070053021466e+02
1.289000028337057529e+03,-1.454345226492928305e+02,-2.623383236676610295e+02
1.291000028465725563e+03,-1.545014106950302448e+02,-2.571028756275282490e+02
1.293000106106908561e+03,-1.633804971334043330e+02,-2.515539707418867295e+02
1.294999971504814994e+03,-1.720595916762640627e+02,-2.456988958566774954e+02
1.297000077628518966e+03,-1.805300188421306302e+02,-2.395442263741427382e+02
1.299000036726745520e+03,-1.887798791653531225e+02,-2.330981604847515030e+02
1.301000090867081326e+03,-1.967978500024273671e+02,-2.263657791353434163e+02
1.302999973246274976e+03,-2.045804058266835455e+02,-2.193620612507965006e+02
1.304999936497057433e+03,-2.121112795071226174e+02,-2.120888110499968207e+02
1.307000036718382717e+03,-2.193837650323130219e+02,-2.045565321015189966e+02
1.309000110214769620e+03,-2.263892907819181346e+02,-1.967752104768799200e+02
1.310999963250654446e+03,-2.331182758947320508e+02,-1.887550524420362308e+02
1.312999956103807335e+03,-2.395632936442639220e+02,-1.805042407726199656e+02
1.314999940806874974e+03,-2.457173398785771496e+02,-1.720334588950956913e+02
1.317000103113597106e+03,-2.515715141296655020e+02,-1.633527943045328925e+02
1.319000036738726521e+03,-2.571194574977971570e+02,-1.544738949584367447e+02
1.321000110218445570e+03,-2.623540766815353891e+02,-1.454060894256477638e+02
1.322999963252551879e+03,-2.672685292532050880e+02,-1.361621548394721231e+02
1.324999956273157977e+03,-2.718572959768021065e+02,-1.267516605386914534e+02
1.326999940487928370e+03,-2.761156024866681946e+02,-1.171864578684885316e+02
1.329000103250254597e+03,-2.800372125584030982e+02,-1.074783919663407090e+02
1.331000043702786797e+03,-2.836178156674568527e+02,-9.763979301763743024e+01
1.333000103192366851e+03,-2.868523471198086554e+02,-8.768211858396749392e+01
1.334999956368986204e+03,-2.897374836624485397e+02,-7.761841091554533989e+01
1.336999896759004059e+03,-2.922701617485417955e+02,-6.745946490057895062e+01
1.339000073524507570e+03,-2.944465188489889442e+02,-5.721751458300596482e+01
1.341000036647065144e+03,-2.962639771826429751e+02,-4.690678940418054310e+01
1.343000036651258370e+03,-2.977205290807278288e+02,-3.653872675712631235e+01
1.345000092092296882e+03,-2.988118615878065611e+02,-2.612611529258440157e+01
1.346999972604392269e+03,-2.995445899900751101e+02,-1.568184867010920414e+01
1.348999935754855187e+03,-2.999094076358869643e+02,-5.218526848793004547e+00
1.351000036658591398e+03,-2.999083613008806424e+02,5.251651531646984949e+00
1.352999889805271323e+03,-2.995424000512684870e+02,1.571436029409161961e+01
1.354999963315940477e+03,-2.988114640196304208e+02,2.615907447352481086e+01
1.356999963312106047e+03,-2.977164936153176313e+02,3.657153300998051293e+01
1.358999926498218883e+03,-2.962588310938194809e+02,4.693924372701221159e+01
1.361000110197914410e+03,-2.944400138671157947e+02,5.725090186834688666e+01
1.362999963297146678e+03,-2.922627884858502512e+02,6.749110936467603494e+01
1.364999926500575384e+03,-2.897293883395013836e+02,7.764965716297007248e+01
1.367000036712635165e+03,-2.868427840650015241e+02,8.771434043629551525e+01
1.369000036715936858e+03,-2.836068556930740669e+02,9.767160043311589845e+01
1.370999889774805752e+03,-2.800256844730283774e+02,1.075091505191148116e+02
1.372999972052083876e+03,-2.761032714472607950e+02,1.172171906563576442e+02
1.374999935299827030e+03,-2.718443373024042558e+02,1.267814835081744604e+02
1.377000092934944632e+03,-2.672515735511829007e+02,1.361905365050885450e+02
1.378999963255400644e+03,-2.623378619676295784e+02,1.454353331070553850e+02
1.380999963251091231e+03,-2.571024175983648092e+02,1.545022167309972474e+02
1.382999926528518245e+03,-2.515538387948336094e+02,1.633807019567248631e+02
1.385000110228396352e+03,-2.456981286614040982e+02,1.720610849235495721e+02
1.386999963236043868e+03,-2.395440590315606642e+02,1.805304158593420709e+02
1.388999926531645087e+03,-2.330978200669410398e+02,1.887802783546235332e+02
1.391000036775422359e+03,-2.263670916126957309e+02,1.968007292017589975e+02
1.393000036780675600e+03,-2.193609317385858049e+02,2.045809590139070622e+02
1.394999889755248205e+03,-2.120880576113227107e+02,2.121113929132025362e+02
1.396999963209131010e+03,-2.045559793062866447e+02,2.193842258149522308e+02
1.398999926548184476e+03,-1.967750965140421613e+02,2.263893738360789598e+02
1.401000110251575961e+03,-1.887535847233261848e+02,2.331194361090641678e+02
1.402999963193029316e+03,-1.805034458289642316e+02,2.395643826434971686e+02
1.404999963186855211e+03,-1.720327917620570588e+02,2.457179402174668894e+02
1.407000073440781534e+03,-1.633520571677840962e+02,2.515724416975401709e+02
1.409000036822744732e+03,-1.544729399530338014e+02,2.571200110138307764e+02
1.411000094499311899e+03,-1.454045730564039332e+02,2.623530646094467897e+02
1.412999971154742298e+03,-1.361611725383927478e+02,2.672693335328118565e+02
1.414999934560317342e+03,-1.267508237811998697e+02,2.718584066082239588e+02
1.417000042395806531e+03,-1.171852821892871361e+02,2.761163507747985477e+02
1.419000104757494455e+03,-1.074772755743119887e+02,2.800376932538050028e+02
1.420999957636018280e+03,-9.763932635038463559e+01,2.836177621188845137e+02
1.422999895243764286e+03,-8.768197961232590387e+01,2.868527525872713113e+02
1.425000073478968488e+03,-7.761666809101689068e+01,2.897382364958256176e+02
1.427000036735590584e+03,-6.745783041632330423e+01,2.922704802755467881e+02
1.429000042049412968e+03,-5.721654773737509458e+01,2.944467724110982658e+02
1.431000104844385078e+03,-4.690537870375237617e+01,2.962639937532100021e+02
1.432999958027933644e+03,-3.653807196549087166e+01,2.977204133523224527e+02
1.434999895106632948e+03,-2.612573647859062476e+01,2.988144664134700861e+02
1.437000073530977488e+03,-1.568044357517419485e+01,2.995441780923318902e+02
1.439000036642096802e+03,-5.217119750542678958e+00,2.999089364849829735e+02
1.441000036648208152e+03,5.252753945761924115e+00,2.999083133724458321e+02
1.443000110173794610e+03,1.571661249213593692e+01,2.995422768344855058e+02
1.444999963341224657e+03,2.616017237367941561e+01,2.988113660329735808e+02
1.446999926481078091e+03,3.657243474758070079e+01,2.977163827225191426e+02
1.449000036669399151e+03,4.694090167732974805e+01,2.962585689001168703e+02
1.450999889806463216e+03,5.725085156178647594e+01,2.944400251363836105e+02
1.452999963313300668e+03,6.749218602955761526e+01,2.922625508640213070e+02
1.454999970195583273e+03,7.765107075499099665e+01,2.897292591307331691e+02
1.456999933381572646e+03,8.771500425101203291e+01,2.868428341647560273e+02
1.459000096655056041e+03,9.767246878658124842e+01,2.836054280140236301e+02
1.460999963296720807e+03,1.075105295159396519e+02,2.800251318500771731e+02
1.462999926501551954e+03,1.172176178276949940e+02,2.761025496990912984e+02
1.465000036712997371e+03,1.267825972143364197e+02,2.718432653974892332e+02
1.467000036718767888e+03,1.361925803005424314e+02,2.672530067843571828e+02
1.468999889780352987e+03,1.454359636223548478e+02,2.623375184803113598e+02
1.470999969759277519e+03,1.545033407988544241e+02,2.571019751679142473e+02
1.472999933010099539e+03,1.633818044083395762e+02,2.515533623629300450e+02
1.475000097466657735e+03,1.720613339508240642e+02,2.456968637304747745e+02
1.476999963252936368e+03,1.805312968792741231e+02,2.395433973524777400e+02
1.478999963246775451e+03,1.887812844516129189e+02,2.330970062733682369e+02
1.480999926528656033e+03,1.968011255979827183e+02,2.263667480349016046e+02
1.483000036763553453e+03,2.045817659283943613e+02,2.193601815181974928e+02
1.485000098085196896e+03,2.121123176554960992e+02,2.120859988958513895e+02
1.486999969300071598e+03,2.193851522360096169e+02,2.045552313016684707e+02
1.488999932618162575e+03,2.263902688840562405e+02,1.967743204827577017e+02
1.491000036783646465e+03,2.331198933142477472e+02,1.887530327504543948e+02
1.493000110241595166e+03,2.395655098719466878e+02,1.805019516788330520e+02
1.494999963200637239e+03,2.457185720935508471e+02,1.720318892884281752e+02
1.496999926552108718e+03,2.515726217871479093e+02,1.633517774614979317e+02
1.499000110257501547e+03,2.571207732149714502e+02,1.544716645263598025e+02
1.500999963182523743e+03,2.623547643122410591e+02,1.454048314823078272e+02
1.502999963176056781e+03,2.672695115159572197e+02,1.361601838125130257e+02
1.505000073435202239e+03,2.718588744609860441e+02,1.267491218104908768e+02
1.507000036836147274e+03,2.761166809166438725e+02,1.171843253464994490e+02
1.509000099386960756e+03,2.800377094158975524e+02,1.074761202864932130e+02
1.510999968573670913e+03,2.836184553959792538e+02,9.763824361379953132e+01
1.512999932000912395e+03,2.868531555899062369e+02,8.768078590143406359e+01
1.515000036860390082e+03,2.897384680467171165e+02,7.761578763548538973e+01
1.517000110280107720e+03,2.922708067486305481e+02,6.745637998573971572e+01
1.518999963124014585e+03,2.944468150845173113e+02,5.721591607354223896e+01
1.520999889781730644e+03,2.962641956156244305e+02,4.690537063904866955e+01
1.523000073487030477e+03,2.977208137200300371e+02,3.653634684311532510e+01
1.525000036732644276e+03,2.988145378892681947e+02,2.612395073880965413e+01
1.527000040134938445e+03,2.995442184740409175e+02,1.567950249928279050e+01
1.529000103762430399e+03,2.999087339733328008e+02,5.215695956745733497e+00
1.530999961414800282e+03,2.999083448390124431e+02,-5.253458680253800139e+00
1.532999934662765099e+03,2.995422207943502144e+02,-1.571683515388586727e+01
1.535000104041793747e+03,2.988110460984294150e+02,-2.616195093416011730e+01
1.536999961453585229e+03,2.977162806366468430e+02,-3.657371035720574071e+01
1.538999896029808042e+03,2.962584573966405515e+02,-4.694129239050876379e+01
1.540999969438551489e+03,2.944396863330043743e+02,-5.725237488493299054e+01
1.542999927962775928e+03,2.922624041517215119e+02,-6.749310369784301145e+01
1.545000102794854456e+03,2.897283784068972636e+02,-7.765256642646816942e+01
1.546999966305844282e+03,2.868422036202882737e+02,-8.771610275837363702e+01
1.548999925020028741e+03,2.836063303014020676e+02,-9.767312089039363343e+01
1.551000033771337257e+03,2.800246120767310458e+02,-1.075118842567168258e+02
1.553000033817691701e+03,2.761019058897536524e+02,-1.172191313166737245e+02
1.554999891215672733e+03,2.718431080355603626e+02,-1.267829092276407152e+02
1.557000074914715469e+03,2.672524008889631659e+02,-1.361937432225488465e+02
1.559000033931805547e+03,2.623366220174502814e+02,-1.454375679767063900e+02
1.560999891147043400e+03,2.571014599384411667e+02,-1.545037818976653341e+02
1.562999965989041357e+03,2.515524909131495406e+02,-1.633827217856899097e+02
1.564999965957174481e+03,2.456972614267883728e+02,-1.720622675982712906e+02
1.566999925196389086e+03,2.395428681273242546e+02,-1.805320176031632400e+02
1.569000037909910134e+03,2.330961027614653176e+02,-1.887824880245597683e+02
1.570999894860342010e+03,2.263661031304031894e+02,-1.968018545518131361e+02
1.573000067330065576e+03,2.193592362503759432e+02,-2.045825423975764465e+02
1.575000034244180370e+03,2.120859828914931313e+02,-2.121134787521745011e+02
1.577000034288977076e+03,2.045541128230956929e+02,-2.193859752474061793e+02
1.578999890973100946e+03,1.967735599359630214e+02,-2.263906937852699173e+02
1.580999965633681086e+03,1.887524312957079928e+02,-2.331203372509838516e+02
1.583000067758828209e+03,1.805012119163297939e+02,-2.395659148728078094e+02
1.585000037818345163e+03,1.720306808081245435e+02,-2.457194662194520163e+02
1.586999894274526241e+03,1.633509563270513354e+02,-2.515731346142683833e+02
1.588999965471231462e+03,1.544713399804390974e+02,-2.571209340692213345e+02
1.591000074577466648e+03,1.454033433658678405e+02,-2.623555740821373092e+02
1.593000034609129898e+03,1.361588918097545502e+02,-2.672701899494769009e+02
1.595000033644688756e+03,1.267483171840840441e+02,-2.718592038836893607e+02
1.596999895922333053e+03,1.171839337140177122e+02,-2.761168243750811939e+02
1.599000070428153549e+03,1.074754030351273286e+02,-2.800385717172348450e+02
1.601000034694930491e+03,9.763688854697875286e+01,-2.836188193815355589e+02
1.603000109206515162e+03,8.767884904942184221e+01,-2.868536393378387288e+02
1.604999965233496368e+03,7.761506281588390266e+01,-2.897386362525973027e+02
1.607000068794565550e+03,6.745554251771091003e+01,-2.922709234496866202e+02
1.609000037595671984e+03,5.721444761486554853e+01,-2.944471258523899451e+02
1.610999893463235821e+03,4.690422894137509502e+01,-2.962643650702487435e+02
1.612999965091762988e+03,3.653579809386701527e+01,-2.977208628487002215e+02
1.615000074384248819e+03,2.612264781101566768e+01,-2.988146416549702735e+02
1.617000034983096612e+03,1.567846021004470458e+01,-2.995442790050245776e+02
1.618999889782102628e+03,5.215684440001950861e+00,-2.999089591939842308e+02
1.621000073488248745e+03,-5.255150754715032235e+00,-2.999082702392610145e+02
1.623000036732789795e+03,-1.571842938770896581e+01,-2.995421813915251050e+02
1.625000038330972757e+03,-2.616277197388899367e+01,-2.988111343615293549e+02
1.627000107123456928e+03,-3.657552786124460908e+01,-2.977159637416091300e+02
1.628999962438713283e+03,-4.694268918185844086e+01,-2.962582946456045647e+02
1.630999930295632794e+03,-5.725325382089749837e+01,-2.944395439364117237e+02
1.633000108751718926e+03,-6.749505794651076940e+01,-2.922618748620228075e+02
1.634999961789905456e+03,-7.765301462695697410e+01,-2.897284862588833789e+02
1.636999891215014486e+03,-8.771678406405953865e+01,-2.868420303948172432e+02
1.638999961888415555e+03,-9.767434066066243759e+01,-2.836059046627017324e+02
1.640999929266998151e+03,-1.075124409029340313e+02,-2.800243867748123421e+02
1.643000108852935909e+03,-1.172205099345569579e+02,-2.761013132983191554e+02
1.645000036683285998e+03,-1.267845935564896536e+02,-2.718423336891950157e+02
1.646999889803311362e+03,-1.361938573505381100e+02,-2.672523532192443554e+02
1.648999963307139524e+03,-1.454382224505820886e+02,-2.623362545314604972e+02
1.650999963302502920e+03,-1.545050496087469583e+02,-2.571007130502287623e+02
1.652999926504607629e+03,-1.633834734641809519e+02,-2.515520378046888084e+02
1.655000110202834094e+03,-1.720637920305757689e+02,-2.456962323731442837e+02
1.656999963287380297e+03,-1.805330557550373669e+02,-2.395420690128369188e+02
1.658999926504034420e+03,-1.887828467201748026e+02,-2.330957397847963364e+02
1.661000036724287384e+03,-1.968032233018984698e+02,-2.263649231396864252e+02
1.663000036729456951e+03,-2.045833759646930048e+02,-2.193586775752049221e+02
1.664999889781495085e+03,-2.121137303124164646e+02,-2.120857201873910185e+02
1.666999964692410913e+03,-2.193864977736498076e+02,-2.045535503856534660e+02
1.668999927954044324e+03,-2.263915592620596726e+02,-1.967725904398336354e+02
1.671000107479289909e+03,-2.331214706541941268e+02,-1.887510287326851426e+02
1.672999963246805464e+03,-2.395663715351633982e+02,-1.805008054853905151e+02
1.674999963239979024e+03,-2.457198354071974791e+02,-1.720300834723836658e+02
1.676999926532404288e+03,-2.515738216087247565e+02,-1.633499291984773549e+02
1.679000036771308942e+03,-2.571217098548036120e+02,-1.544701051984543483e+02
1.681000107869175281e+03,-2.623561721707128527e+02,-1.454022484488840519e+02
1.682999964350442951e+03,-2.672705215525215863e+02,-1.361582080038075162e+02
1.684999927674962237e+03,-2.718594897030370703e+02,-1.267478088445859612e+02
1.687000036792484480e+03,-2.761175410567452673e+02,-1.171822967234060400e+02
1.689000110248418423e+03,-2.800390873184205702e+02,-1.074741674439306394e+02
1.690999963195847386e+03,-2.836190467521187202e+02,-9.763617943982316660e+01
1.692999962535536952e+03,-2.868537289244904969e+02,-8.767852416885932598e+01
1.694999927820651919e+03,-2.897388886953335714e+02,-7.761419929355450620e+01
1.697000109656770974e+03,-2.922712978382746769e+02,-6.745423988328622045e+01
1.699000036731765022e+03,-2.944473076273766310e+02,-5.721337410517510591e+01
1.701000110217175916e+03,-2.962647201681329534e+02,-4.690205418032630291e+01
1.702999963263238442e+03,-2.977210110471737607e+02,-3.653473243324016551e+01
1.704999963261000403e+03,-2.988146933550478934e+02,-2.612213865411919755e+01
1.707000073480632636e+03,-2.995443444549850938e+02,-1.567714261023628808e+01
1.709000036743574128e+03,-2.999089916269031164e+02,-5.213813446206799540e+00
1.711000037194317429e+03,-2.999082545096621288e+02,5.256065704882928458e+00
1.713000109360646320e+03,-2.995420995510253306e+02,1.571990289196641299e+01
1.714999963022715747e+03,-2.988110782652147464e+02,2.616346129883513072e+01
1.716999890978783014e+03,-2.977160017096498450e+02,3.657553982651069191e+01
1.719000073299682072e+03,-2.962580207024857373e+02,4.694435459052282056e+01
1.721000036003998957e+03,-2.944392442617390770e+02,5.725484109784306952e+01
1.722999890135032729e+03,-2.922618824060682527e+02,6.749503243612174685e+01
1.724999963257524769e+03,-2.897281965787669833e+02,7.765409977496904048e+01
1.726999926524062175e+03,-2.868416620352927566e+02,8.771800279246404841e+01
1.729000110221719751e+03,-2.836052905360033947e+02,9.767612948260573091e+01
1.731000036733632896e+03,-2.800238072444353747e+02,1.075139733458314311e+02
1.732999889776103373e+03,-2.761013318692457688e+02,1.172204829780794313e+02
1.734999963265025372e+03,-2.718420295492906007e+02,1.267852438930988654e+02
1.736999963086035450e+03,-2.672516790675372249e+02,1.361951795562287657e+02
1.738999927025914758e+03,-2.623358117761436006e+02,1.454390228609612450e+02
1.741000109902028498e+03,-2.570997507349256921e+02,1.545066494597512303e+02
1.743000036624615404e+03,-2.515511237895443628e+02,1.633848803931111604e+02
1.744999889830108714e+03,-2.456962619297219135e+02,1.720637497943982908e+02
1.746999963359498224e+03,-2.395414055545875271e+02,1.805339363421012706e+02
1.748999963526112197e+03,-2.330949235543498617e+02,1.887838551278750856e+02
1.750999926656966181e+03,-2.263645779223929821e+02,1.968036207828344004e+02
1.753000109868249183e+03,-2.193576655319329802e+02,2.045844595976552398e+02
1.754999963329137017e+03,-2.120846683082932032e+02,2.121147816853867596e+02
1.756999926486942059e+03,-2.045528964352793082e+02,2.193870999393867578e+02
1.759000036687231841e+03,-1.967713350708991129e+02,2.263926428459555211e+02
1.761000036696092593e+03,-1.887504588986930685e+02,2.331219666029146538e+02
1.762999889797284141e+03,-1.805002324335409867e+02,2.395668032018558620e+02
1.765000073497388030e+03,-1.720287077578368553e+02,2.457207984893602770e+02
1.767000036718936371e+03,-1.633485214168322273e+02,2.515747356543477906e+02
1.769000110213601602e+03,-1.544688313665415080e+02,2.571224751317403729e+02
1.770999963266828217e+03,-1.454019396280973524e+02,2.623563665063556982e+02
1.772999963259241667e+03,-1.361572377945612971e+02,2.672710116771185653e+02
1.775000073471838505e+03,-1.267461255357111440e+02,2.718602706178081689e+02
1.777000036757748830e+03,-1.171812829068940118e+02,2.761179712407692932e+02
1.778999889763178089e+03,-1.074742168084853802e+02,2.800390683357657053e+02
1.781000073470426287e+03,-9.763459124423980029e+01,2.836195932412413754e+02
1.783000036780578284e+03,-8.767709392167671467e+01,2.868541690963601241e+02
1.785000036787737145e+03,-7.761259356659456898e+01,2.897393180987012329e+02
1.787000110243087192e+03,-6.745315919998847676e+01,2.922715491166035804e+02
1.788999963197980605e+03,-5.721267063650157070e+01,2.944474441140410477e+02
1.791000073445959970e+03,-4.690115619930111279e+01,2.962648622443032309e+02
1.793000036817699993e+03,-3.653325632980113369e+01,2.977211922914768820e+02
1.794999889728284415e+03,-2.612142473254516517e+01,2.988147556714916391e+02
1.797000183673878837e+03,-1.567546628457239422e+01,2.995444321023371685e+02
1.798999346415590480e+03,-1.045365465442910136e+01,3.001514003743749868e+02
